Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
2100,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8837353515273668,2.0,NaN,0.9923397753352966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26476389026918423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6419289677726026,0.0,3.0,NaN
2100,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2100,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2200,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2200,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2200,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2200,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2200,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2300,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2300,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2300,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2300,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2300,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2400,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2400,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2400,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2400,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2400,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2400,5,1.0,83.0,1.0,1.0,1.0,0.0,1.0,0.8530735276673241,2.0,NaN,0.9827259172156552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26574946045547454,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.6273720133743073,0.0,3.0,NaN
2500,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2500,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2500,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2500,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2500,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2500,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2500,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2600,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2600,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2600,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2600,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2600,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2600,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2600,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2600,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
2700,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2700,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2700,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2700,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2700,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2700,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2700,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2700,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
2800,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2800,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2800,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2800,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2800,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2800,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2800,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2800,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
2900,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2900,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2900,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2900,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2900,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2900,5,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
2900,6,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.880677665051395,2.0,NaN,0.9825132782983296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074154629978826,0.0,3.0,NaN
2900,7,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9824457896697354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,1.9283477145225154,0.8468724782269417,NaN,0.0,3.0,NaN
3000,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
3000,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
3000,2,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
3000,3,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.880677665051395,2.0,NaN,0.9825132782983296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074154629978826,0.0,3.0,NaN
3000,4,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9913682009597186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7205887161700029,0.0,3.0,NaN
3000,0,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
3000,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
3000,2,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
3000,3,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.880677665051395,2.0,NaN,0.9825132782983296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074154629978826,0.0,3.0,NaN
3000,4,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9913682009597186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7205887161700029,0.0,3.0,NaN
