Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.6570380945413965,1.0,NaN,0.21369262063631633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5897468682382419,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
200,0,1.0,190.0,1.0,1.0,4.0,0.0,2.0,0.3679493282010964,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.0732420888457308,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.759415828400689,4.0,NaN,NaN
200,1,1.0,182.0,1.0,0.0,2.0,0.0,3.0,0.993123966175576,1.0,NaN,NaN,0.5984676778692211,0.553598349303661,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5816841947470124,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.430624275884639,0.0,9.0,NaN
300,0,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.6997045130449225,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.886341364566697,0.867857668956703,NaN,NaN,5.0,1.242350731958257,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
300,1,1.0,108.0,1.0,0.0,4.0,0.0,3.0,0.9862417426878525,1.0,NaN,NaN,0.8895135497641038,0.5518760565539282,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.574690395335402,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.430624275884639,0.0,7.0,NaN
300,2,1.0,100.0,1.0,3.0,2.0,0.0,1.0,0.9138135585685851,2.0,NaN,0.6859737224586302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5834411174032588,1.0,NaN,NaN,NaN,NaN,1.2693586630858704,0.7754969237326022,NaN,0.0,2.0,NaN
400,0,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.6997045130449225,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.886341364566697,0.867857668956703,NaN,NaN,5.0,1.242350731958257,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
400,1,1.0,108.0,1.0,0.0,4.0,0.0,3.0,0.9862417426878525,1.0,NaN,NaN,0.8895135497641038,0.5518760565539282,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.574690395335402,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.430624275884639,0.0,7.0,NaN
400,2,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.9912571107704529,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9023700315132963,0.867857668956703,NaN,NaN,5.0,1.2335367468282343,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.4374710618802125,0.0,6.0,NaN
400,3,1.0,193.0,1.0,0.0,4.0,0.0,7.0,0.6997045130449225,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4827155256264256,0.28213874812026674,NaN,NaN,5.0,1.242350731958257,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
400,4,1.0,102.0,1.0,3.0,2.0,0.0,1.0,0.6609595015425418,2.0,NaN,0.6859737224586302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5834411174032588,1.0,NaN,NaN,NaN,NaN,1.2693586630858704,0.8144264595076647,NaN,0.0,2.0,NaN
500,0,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.9912571107704529,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9023700315132963,0.867857668956703,NaN,NaN,5.0,1.2335367468282343,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.4374710618802125,0.0,6.0,NaN
500,1,1.0,100.0,1.0,3.0,2.0,0.0,1.0,0.768862760994505,2.0,NaN,0.6859737224586302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5798531589306487,1.0,NaN,NaN,NaN,NaN,1.250945486420785,0.7754969237326022,NaN,3.0,NaN,NaN
500,2,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
500,3,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.6997045130449225,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.886341364566697,0.8676255903258369,NaN,NaN,5.0,0.6183220715224046,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
600,0,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.9912571107704529,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9023700315132963,0.867857668956703,NaN,NaN,5.0,1.2335367468282343,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.4374710618802125,0.0,6.0,NaN
600,1,1.0,100.0,1.0,3.0,2.0,0.0,1.0,0.768862760994505,2.0,NaN,0.6859737224586302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5798531589306487,1.0,NaN,NaN,NaN,NaN,1.250945486420785,0.7754969237326022,NaN,3.0,NaN,NaN
600,2,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
600,3,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.6997045130449225,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.886341364566697,0.8676255903258369,NaN,NaN,5.0,0.6183220715224046,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
600,4,1.0,98.0,1.0,3.0,2.0,0.0,7.0,0.9859796924978391,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.48828123083619757,0.28213874812026674,NaN,NaN,5.0,1.2624012413551196,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.300009217225667,0.0,2.0,NaN
600,5,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.6988837041174283,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4827155256264256,0.29570614683880125,NaN,NaN,5.0,1.2389664541375964,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
600,6,1.0,99.0,1.0,0.0,2.0,0.0,7.0,0.6638611721685216,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.48271674027236205,0.2827596405277095,NaN,NaN,5.0,1.249067925380026,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.251343709577066,0.0,6.0,NaN
700,0,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.9912571107704529,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9023700315132963,0.867857668956703,NaN,NaN,5.0,1.2335367468282343,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.4374710618802125,0.0,6.0,NaN
700,1,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
700,2,1.0,94.0,1.0,3.0,6.0,0.0,3.0,0.7457299645483156,2.0,NaN,NaN,0.6130246904506618,0.8374372291311487,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5823606942503805,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.3966900837996541,NaN,0.0,2.0,NaN
700,3,1.0,191.0,1.0,0.0,4.0,0.0,7.0,0.6997045130449225,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.48285799606680035,0.28213874812026674,NaN,NaN,5.0,1.2423913151834483,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
700,4,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.6997045130449225,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.886341364566697,0.8676812055124682,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
700,5,1.0,105.0,1.0,3.0,2.0,0.0,1.0,0.9890499957185737,2.0,NaN,0.7762577583766369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.6405939007776217,1.0,NaN,NaN,NaN,NaN,1.2693586630858704,0.8304618610770707,NaN,0.0,2.0,NaN
700,6,1.0,49.0,1.0,3.0,6.0,0.0,7.0,0.789683938492034,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6416346882388617,0.08321520177429734,NaN,NaN,4.0,1.4554911972018247,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.7337439611228512,NaN,3.0,NaN,NaN
800,0,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
800,1,1.0,102.0,1.0,3.0,2.0,0.0,1.0,0.674555015853611,2.0,NaN,0.6859737224586302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5834423314156478,1.0,NaN,NaN,NaN,NaN,1.2693586630858704,0.8399740472992221,NaN,0.0,2.0,NaN
800,2,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9900425636173201,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.886341364566697,0.8676255903258369,NaN,NaN,5.0,0.6183220715224046,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
800,3,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
900,0,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,6.0,NaN
900,1,1.0,102.0,1.0,3.0,2.0,0.0,1.0,0.674555015853611,2.0,NaN,0.6859737224586302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5834423314156478,1.0,NaN,NaN,NaN,NaN,1.2693586630858704,0.8399740472992221,NaN,0.0,2.0,NaN
900,2,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9900425636173201,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.886341364566697,0.8676255903258369,NaN,NaN,5.0,0.6183220715224046,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
900,3,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
900,4,1.0,108.0,1.0,0.0,1.0,0.0,3.0,0.9981662744016611,1.0,NaN,NaN,0.8895135497641038,0.5429947040997766,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5322919882220207,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.432015054034591,0.0,9.0,NaN
900,5,1.0,104.0,1.0,0.0,3.0,0.0,1.0,0.98985776849653,2.0,NaN,0.8096021367625723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6167554660255361,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253113951209902,0.0,9.0,NaN
900,6,1.0,102.0,1.0,3.0,2.0,0.0,7.0,0.984096111524824,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8841249015201826,0.8433009992314984,NaN,NaN,5.0,0.6183220715224046,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.296047474801429,0.0,7.0,NaN
1000,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1000,1,1.0,94.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994938605926174,0.889646373271371,NaN,NaN,4.0,1.2423697090315664,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.38323865042850064,NaN,0.0,2.0,NaN
1000,2,1.0,104.0,1.0,0.0,4.0,0.0,1.0,0.9912571107704529,2.0,NaN,0.7981802721643866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6213874306349247,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.427831752091616,0.0,6.0,NaN
1000,3,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.827891500498302,0.0,6.0,NaN
1000,4,1.0,104.0,1.0,0.0,4.0,0.0,1.0,0.9940504455409476,2.0,NaN,0.7651931191392609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6183948075819505,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253136429892502,0.0,7.0,NaN
1100,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1100,1,1.0,94.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994938605926174,0.889646373271371,NaN,NaN,4.0,1.2423697090315664,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.38323865042850064,NaN,0.0,2.0,NaN
1100,2,1.0,104.0,1.0,0.0,4.0,0.0,1.0,0.9912571107704529,2.0,NaN,0.7981802721643866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6213874306349247,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.427831752091616,0.0,6.0,NaN
1100,3,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.827891500498302,0.0,6.0,NaN
1100,4,1.0,104.0,1.0,0.0,4.0,0.0,1.0,0.9940504455409476,2.0,NaN,0.7651931191392609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6183948075819505,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253136429892502,0.0,7.0,NaN
1100,5,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.7563860232684888,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.851620964618812,NaN,NaN,5.0,0.5816099903884768,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.233415908664123,0.0,2.0,NaN
1200,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1200,1,1.0,94.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994938605926174,0.889646373271371,NaN,NaN,4.0,1.2423697090315664,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.38323865042850064,NaN,0.0,2.0,NaN
1200,2,1.0,104.0,1.0,0.0,4.0,0.0,1.0,0.9912571107704529,2.0,NaN,0.7981802721643866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6213874306349247,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.427831752091616,0.0,6.0,NaN
1200,3,1.0,104.0,1.0,0.0,1.0,0.0,1.0,0.9875719858707165,2.0,NaN,0.6822616428039642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5794232058947555,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.827891500498302,0.0,6.0,NaN
1200,4,1.0,104.0,1.0,0.0,4.0,0.0,1.0,0.9940504455409476,2.0,NaN,0.7651931191392609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6183948075819505,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253136429892502,0.0,7.0,NaN
1200,5,1.0,104.0,1.0,0.0,6.0,0.0,1.0,0.9940504455409476,2.0,NaN,0.8164764278604435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6167554660255361,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1200,6,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1300,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1300,1,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1300,2,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
1400,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1400,1,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1400,2,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
1500,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1500,1,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1500,2,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
1600,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1600,1,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1600,2,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
1700,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1700,1,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1700,2,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
1700,3,1.0,98.0,1.0,0.0,4.0,0.0,7.0,0.9932403227646317,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8993011831059107,0.954999903976308,NaN,NaN,5.0,1.2373670568137822,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.234015319239296,0.0,2.0,NaN
1800,0,1.0,102.0,1.0,0.0,4.0,0.0,7.0,0.9993391597536742,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8686101466764586,NaN,NaN,5.0,0.6186671066040756,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1800,1,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
1800,2,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
1800,3,1.0,98.0,1.0,0.0,4.0,0.0,7.0,0.9932403227646317,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8993011831059107,0.954999903976308,NaN,NaN,5.0,1.2373670568137822,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.234015319239296,0.0,2.0,NaN
