38855.3092593238,-406228.42668858723,-8424.67307501831,272.0295073833271,524928.7377419618
63904.78475347288,-129259.33273879137,-20352.59042505145,554.8153029877949,1883679.95029327
51199.07478092909,-534557.8114352506,-16412.597126025845,38.21858023286302,908102.2217855115
44902.44339395678,-419937.13204371236,-14387.446520989837,297.31320045918847,686383.4218414901
41517.358445819045,-432799.48788356053,-12786.689281075895,265.9766732569351,581107.4605783208
40134.411902192725,-418670.6317761309,-12926.156507885165,269.7533996803252,546252.3942288855
39457.10241794342,-412972.1675375275,-11758.122615327047,262.92724686085035,539177.2778042258
118930.9485964787,-554116.5887885583,-37507.05557724289,44.18371897134074,3404001.379332401
38764.19889711578,-397631.12399278185,-12506.578191394154,277.8837563056846,534282.9353877406
39003.64572690026,-408008.2037730843,-11696.089343546362,271.28669800725083,526395.0068104914
83743.30164616839,-869884.1196623401,-26572.24353224312,379.8418808422016,1637534.0633248328
42470.57419985523,-443522.3922544632,-12290.950429540986,269.71493034176285,575918.300963808
54265.08795260328,-465909.3683485391,-17121.670827358514,30.97179558554052,1020855.5972658602
40469.882103557335,-315311.9808249021,-13066.558602124454,358.93273506847936,729372.5408792037
38933.132934136884,-407020.29993118026,-11102.706900939185,271.85561420931657,525050.4220147807
47078.03364093306,-277681.1074031924,-14929.148664954588,228.57008249983204,770540.9297534744
39628.15276274777,-413950.8540764978,-12632.577316706569,274.13718019192225,539952.6964550919
91760.74832148536,-956289.8189679319,-27832.790768222454,302.8636218048244,1978570.8275454994
39230.958855503,-408564.0172581104,-12626.267352402776,273.0975773741083,531591.787016058
69537.43943636522,-137044.15835355507,-22125.845105821583,450.34351676429503,2230320.645076397
43306.06826513176,-444040.80373153614,-13838.863344851547,210.95537642602238,645184.9635537021
57649.06522663746,-602321.5481772557,-17329.890999603496,368.6373414724809,1147545.5517512048
39055.587589899,-408539.702758803,-11506.411361999397,265.60158214990804,532037.8916308606
40908.58608984006,-414561.83701464575,-13174.985480090543,284.67849561770123,587281.8883772595
39787.1123065075,-416372.81807813357,-12042.389036059642,271.3193522909571,545609.9766544789
47874.0288885603,-498516.2433404322,-5574.861589624852,278.56891064590957,656101.1934926003
100253.19064649162,-1042455.3686117087,-31587.26982829402,35.826978243475,2510656.6476374017
73833.7921668452,-737621.908443958,-23558.208871994186,18.99175458610705,1884252.095172517
39322.987240655515,-411497.7863053973,-11904.769405540845,268.75106339859946,532903.2760399226
38933.6616943991,-407020.29993118026,-11695.650666056528,271.74340259265045,525050.4220147807
45183.066239473075,-472271.46797135915,-13494.646675705484,160.1796501709221,697795.2686008434
38968.739428440145,-407641.23872313433,-11732.999544218434,266.8540378777196,529153.9391829869
43789.01202690927,-456909.42432223493,-13214.565208187094,207.46839305180424,660986.5912224232
49378.51916273257,-355557.6473481816,-15895.647849145047,96.01990517097121,1149875.0070149421
59066.2344561494,-616992.7083375754,-18924.744778275875,369.849320532344,1210241.6311130603
39930.01862251269,-314915.42934508336,-12897.518573971292,355.2869642086899,714577.2869382232
42042.01846090318,-439270.77473060705,-11966.123235413066,260.4187323446977,579758.6240308
39091.036700089586,-394756.50330035307,-12589.311638949435,284.46903836522245,549872.806946345
41080.706251109994,-429807.57707241963,-12025.81884190777,232.34897062172385,587742.4056518164
46043.22960114977,-479822.9040760255,-14598.950578546683,173.82032476748375,706058.7428922178
77770.81258221397,-749477.4821661946,-23801.18793985364,357.9689070329723,1464380.3756623785
40590.09262474496,-424719.70484378724,-12657.224568785494,269.9207374813745,556114.1597546965
51793.368806846316,-527362.0820323022,-16596.56637091821,48.641068975604924,923220.5096948704
40229.21211967239,-420104.06478217884,-12913.56636721598,250.60435261316968,560982.6885569126
39342.947817995686,-410637.0011861277,-11795.047269902745,266.5464386893128,536587.969066949
39547.553305223104,-413535.93726779957,-4670.3113929958345,272.32203465294907,541898.9233420473
61264.45858355897,-641430.3034199399,-19592.01449184829,295.9989837079003,1307865.571962312
65605.54153840106,-139030.77953533185,-20886.278811238233,538.9528702800618,1960506.1654998146
44166.24337382691,-446555.0273022156,-14188.833706084777,298.1891997766886,705223.8266526678
39270.381285701966,-411049.64177646796,-1211.605893447113,275.9397070006493,536598.9644920853
39166.98764269688,-366933.56623183587,-12640.789091090559,309.65020484240665,599435.4659593807
55530.64821020587,-576658.8059898391,-3868.3316413086177,277.9941207946776,768117.231622292
39031.215358692694,-365675.9090278983,-12611.029823369667,309.5280441992755,597383.2487014079
43027.91113876966,-448208.3936217779,-13768.415252898281,212.13610437236727,647884.8028311881
41218.86405921498,-431528.9561831734,-310.46940624402487,287.5431467597273,591220.4517041733
112702.39638278096,-756116.8032647094,-35644.882421150956,30.896909176487696,3112298.1821625624
39419.27776829691,-412501.5287984165,-12588.013894496924,263.81623039529825,537958.9734614887
53009.38903597391,-417718.05960932624,-17017.266282892524,68.58954143083452,1200113.8570428318
39110.420523570436,-409094.8091711171,-11747.405984382176,272.500755432569,529382.0469962226
39725.753163774694,-415503.68544976966,-3967.532612675479,265.162894442313,542435.9100704307
86663.32811667673,-904330.3234588704,-27452.78712303342,351.2859915446428,1767119.0965836134
40019.93835265667,-418797.36277010356,-1348.1387734979126,256.3697760442738,554083.5947629235
50116.35760542153,-381880.10071172833,-16121.09059627619,71.49586075881484,1158135.400924466
40750.136862648455,-426712.3959797873,-11122.107291376882,266.18265159190855,574599.5529866898
40317.85843092256,-422318.57464467915,-12045.921261665486,278.63262113516697,562433.4267995561
93519.81009286235,-969407.7501734054,-28340.046273262582,294.0446244388424,2033967.6294015849
79038.18695945569,-601097.8752706146,-25258.489906953404,64.98299342784333,2659687.9352170937
39200.393840934186,-406222.0393387547,-12641.906143404574,270.4008168937737,540149.8437900201
38977.95304366734,-407480.29453918966,-11704.151735962532,271.94466048561327,526102.9998179325
39286.438389052986,-410370.7680424715,-12530.235706690344,272.22306047009454,530667.5493403035
71296.84542605134,-679498.4061484396,-22786.89348464946,16.239299983634623,1957444.88402754
46602.07863889421,-485489.87949505704,-6816.780872141902,163.13155763235383,723765.145669235
44355.213793011935,-317610.4652524436,-14314.266309451785,254.43280637940777,930853.969771173
39825.899204181434,-416848.62684938026,-12744.369449107662,266.38892722935384,550606.3702947571
42101.36302855879,-439153.5636902397,-13473.682429557692,260.47525654749825,581154.8590912827
45482.277797482115,-475342.86133404396,-13582.397465081052,160.91032831433995,707073.6035723048
39370.732745777146,-412015.9273645131,-11179.890983799345,264.0356660496951,537308.133072865
56209.86602428461,-586168.9095535827,-17971.790944308344,367.6309157167102,1107694.5432250274
96134.01678396465,-466318.8910434712,-28979.862532966974,14.349687701402331,2636214.6454527825
41344.96467195835,-344131.87418761716,-13215.452414208561,276.1926519289462,611217.6326398405
81450.1938861514,-161753.2733167675,-25883.168654425626,71.02160335436326,3058892.3087250823
39251.21860105186,-410769.41328794457,-11146.973466654747,266.01937835299907,534073.290270332
39571.04170509622,-400934.0542516038,-12720.334145135272,279.22472944040567,557053.2388798163
63253.493645085386,-657567.8773353064,-20067.143873189365,232.0888016426924,936419.6355917362
75577.86980360329,-561535.049513643,-24175.828686752506,38.845244742108605,2625011.660986719
38992.54526367238,-408371.0488384103,-11693.370733736472,271.2120978418412,526107.3882616081
39714.5905985273,-415617.4506968349,-12775.672283763053,271.17223815591603,544560.4753343345
43499.02280732713,-453758.1850742507,-6444.217446452276,211.89084186429668,655200.4250816662
42412.976100045926,-443311.18373371114,-13640.438628186377,242.40902482568026,627017.4840881322
60636.03526991788,-610740.5774665074,-19277.571747252816,286.60384685975515,881818.0410302065
107625.97106754415,-1124008.3983055616,-34061.17801501602,46.00094601144616,2716554.3720207503
40056.44815426186,-418078.26954202075,-12000.629142680162,266.9563672909238,546009.4954877353
44569.12833770506,-465303.12124578643,-14310.413461808166,263.83369346819586,617355.9517455405
40461.37523629099,-418766.52098862175,-13042.637063225746,275.36436929951435,577229.9994819609
50415.79622741919,-513952.6856436438,-16109.640596804613,52.0601504582267,891406.3458702296
40199.72105116634,-419046.2863589885,-12027.901082401968,277.91651182888353,562760.8171720235
55952.56142099345,-583592.3827855139,-3868.6541651299194,279.9070883260214,770501.2100565138
39160.86423438922,-366875.78972039925,-12638.85405077208,309.61090873882904,599247.3827424987
43312.824339117244,-444110.3687294893,-13840.987126151405,210.98004371014076,645386.6372885196
39225.728747633984,-410315.49256962194,-12623.704324058144,271.43103435597084,528618.4333823682
