0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.2644185454304653,0.5409836065573761
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304653,0.5409836065573761
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2644185454304652,0.540983606557377
0.2663779202723332,0.5227619842834602
0.2683478713397748,0.5044420061547226
0.27038905119412515,0.48545962080183
0.2724077241595317,0.46668654304038615
0.2742102074855344,0.44992396672286006
0.2765232170192153,0.42841364356360057
0.27728695887800187,0.42131106402230145
0.27728695887800187,0.42131106402230145
0.33882650094229644,0.48377706476637794
0.340821045706145,0.4689650023503966
0.3430682893212961,0.4522763256684521
0.3449717430066217,0.438140731770539
0.3472109679047488,0.42151160438485924
0.34960728250911843,0.40371588371135436
0.3510783779698073,0.3927911061989433
0.352814134175419,0.37990088196209104
0.3545942415545632,0.36668129316922915
0.3562399457438893,0.35445982107576546
0.358004621094576,0.3413548349595952
0.3595539963245111,0.3298487293922814
0.3611365325696198,0.31809636059967916
0.36252953159821466,0.3077515496278078
0.36405181099851147,0.2964466654755711
0.3654814467919001,0.2858297793632061
0.36680698589448063,0.2759859451820361
0.3682183662672539,0.26550462906764016
0.36947680293360213,0.2561591168553483
0.3706861640195553,0.24717805400167103
0.37197757850310265,0.23758763904487834
0.3731713112067384,0.22872263704806528
0.37431192649202916,0.2202521002596356
0.37542197346689454,0.2120085725261931
0.37649873866725525,0.20401220481152427
0.37757094447523853,0.19604969645448866
0.3786073727382927,0.1883528824243923
0.37962643801519924,0.18078501091752575
0.38059076550467447,0.17362363794538282
0.3815994993088343,0.16613249092319426
0.38251285358562087,0.15934965967223702
0.3834592189522743,0.1523216785843884
0.38433535660194096,0.14581522869814378
0.3852310999442121,0.13916318130622685
0.3860473724491936,0.13310130718267743
0.3869218139417931,0.12660745344608992
0.3877236095709139,0.12065308876164815
0.38851668015982105,0.11476351873239254
0.3893233365700881,0.10877305649073676
0.39014701493282505,0.10265618433991497
0.3907991462560918,0.09781326978681859
0.3915629359784168,0.09214114788470917
0.3922694253071072,0.08689455516718336
0.3929877236367662,0.08156026541593464
0.3936462208567391,0.07667007588508179
0.39432843915936616,0.07160372677976667
0.3950314933459259,0.0663826444145621
0.3956305471645307,0.061933898659372044
0.3962708951882702,0.057178490273712246
0.39686736149632285,0.052748960115232446
0.3974968456103912,0.048074230243810856
0.3980687309722276,0.04382724525363191
0.39865928833385644,0.03944159662883662
0.3992572750167497,0.03500077573001281
0.39981613570477675,0.03085051570931352
0.40036082226366027,0.026805516843626975
0.4009164238691637,0.022679459706028027
0.40146201704576323,0.01862772803672641
0.4019241477390129,0.015195812746167991
0.4024261831412531,0.0114675536226847
0.40306166253222075,0.006748301102665444
0.40350490243579473,0.00345667424324958
0.4039706766331456,0.0
