1662.0245526995725,8.21185903647915,0.07841306195182637
1662.0293900916386,8.2104426354445,0.07852238140195758
1662.0293900916386,8.2104426354445,0.07852238140195758
1662.0219322932414,8.21262630430042,0.07835375606510284
1662.0046693424558,8.217681026492606,0.07796151962592987
1661.945862833407,8.234900148038491,0.07660535780470126
1661.8991861073982,8.248567386719154,0.07550692688517693
1661.8481398965964,8.263514298969454,0.07428335805685375
1661.8037351490968,8.276516073022545,0.07320006379706159
1661.765741468281,8.287640917065525,0.07225916702638621
1661.7374567216189,8.295923860318904,0.07155028041760791
1661.720075356989,8.301013254911469,0.07111114062897085
1661.709566452136,8.304089618840077,0.07084435849571784
1662.0134443879656,8.215111657370876,0.07816123113308658
1662.0339268594716,8.209114214997301,0.07862471883754615
1662.028339839607,8.210750128901484,0.07849866570960029
1661.9857181574034,8.223230105569089,0.07752785495849163
1662.0311160359934,8.20993723555101,0.07856133690052296
1661.9516286250698,8.233212970053827,0.0767396315719122
1661.9160543278324,8.243628177155172,0.07590613449718789
1661.8809914366443,8.253894939026319,0.07507348025400382
1661.850997034072,8.262677447617557,0.07435247245159302
1661.8290453733928,8.269105103217095,0.07381969508503455
1661.8142387361593,8.273440922694876,0.07345788630547136
1662.009138344013,8.216372479128932,0.0780633160597769
1662.0208000301661,8.212957840309187,0.07832811120267381
1662.0422680274912,8.206671849572382,0.07881239241787791
1662.0639779713028,8.200315043883354,0.07929793945091436
1662.0742291829415,8.197313386080674,0.07952574830987408
1662.0743342357766,8.197282625575482,0.07952807797729447
1662.0630975607205,8.200572819127116,0.07927833204955734
1662.0382444876775,8.207850218688636,0.07872193237218786
1662.0081935260519,8.216649121687077,0.0780418099575185
1661.979401304055,8.225079724354918,0.0773825919093547
1661.9516264288147,8.233212581615005,0.07673963977972122
1661.9349695683932,8.238090211172695,0.07635072679052257
1661.9957285491932,8.220298958252672,0.0777573261195284
1662.0201092615018,8.213160100708302,0.07831246032780786
1662.0720771568444,8.197943524788391,0.07947800264242358
1662.1169462502207,8.18480551499687,0.08046491124350301
1662.153001237545,8.174248354433061,0.08124490854740132
1662.172550117847,8.168524291369522,0.08166296224230866
1662.172550117847,8.168524291369522,0.08166296224230866
1662.1524387293202,8.17441306442033,0.08123282901449323
1662.1247985267605,8.182506332828181,0.08063577200128383
1662.0959072801336,8.190966880777047,0.0800043504561805
1662.0650252307564,8.200008400181295,0.07932125511537447
1661.9880646133738,8.222543021836223,0.07758172473670011
1662.0401170929158,8.207301664310672,0.0787640564897468
1662.1202574321753,8.183836294923026,0.08053701209368974
1662.2043531350496,8.159212136029517,0.08233577032488226
1662.2723067799302,8.139315076344035,0.08374304998225701
1662.3114423698787,8.127855623362942,0.08453481105487543
1662.31350420297,8.127251866897886,0.08457614663992286
1662.2939871923184,8.132966625256072,0.08418336961135309
1662.2559939262014,8.144091324925016,0.08340899574363395
1662.2132835233635,8.156597248918478,0.08252307173740006
1661.9909448120175,8.221699679752303,0.0776477791943965
1662.0811039896323,8.1953004122748,0.07967799599880984
1662.2116522436895,8.157074890429902,0.08248891160837271
1662.3457090865272,8.117822108508394,0.08521681593759768
1662.4393435264058,8.090405195333576,0.08702687730380071
1662.4875508253858,8.076289751905753,0.08792821488485812
1662.4818673268524,8.0779539342161,0.08782302898902782
1662.4496868572678,8.087376569255925,0.0872220190888606
1662.3888231468698,8.105197948736294,0.08605999690688232
1662.0139836937683,8.214953735107343,0.07817348380106315
1662.1692570988241,8.169488520837524,0.08159278011703924
1662.3649271733887,8.112194852924162,0.08559471745126203
1662.5481392976392,8.058548964423991,0.08903158191381919
1662.6637594887081,8.024694628352298,0.09104605235223978
1662.6894165132471,8.017181937727889,0.09147688171684044
1662.5809590296542,8.048940488254129,0.08961549819477171
1662.6784762926673,8.02038533409,0.09129389504424507
1662.0569284948683,8.202379203387373,0.07914073642500045
1662.31350420297,8.127251866897886,0.08457614663992286
1662.6077433489036,8.041096462422217,0.09008499866912545
1662.8305618112247,7.97585353321333,0.09374171896956096
1662.9161006998918,7.95080716457613,0.09502761523715453
1662.8279101923679,7.97662994695299,0.09370081219280477
1662.9688860688916,7.93535115959443,0.0957884968956917
1662.151704089298,8.174628159573507,0.08121704886108207
1662.5659949655128,8.05332069320672,0.08935048756976174
1662.9635734570522,7.936906742608845,0.09571304490131052
1663.1679064571956,7.8770765171073975,0.09843329507302802
1663.1393381243624,7.885441537883551,0.09807541379847742
1663.3571116281753,7.821675910705135,0.10061932710708092
1662.3287725587209,8.12278147377421,0.08488103137632208
1662.9688860553988,7.9353511575553455,0.09578849692239351
1663.40576003058,7.807431195559475,0.10112968183787388
1663.5869982316872,7.754363296629793,0.1028447496217768
1663.8150228397817,7.687596091129874,0.10458542416538438
1662.6960880805293,8.0152285548456,0.09158794220764062
1663.5869982316872,7.754363296629793,0.1028447496217768
1664.0755720095087,7.611305334234719,0.10600538996224257
1663.396623263014,7.810106509488616,0.10103544517425218
1664.2833645654437,7.550462032192669,0.10670283726453182
1664.7328307227015,7.418854989812268,0.10689099901802915
1664.5598432159031,7.469506997666698,0.10703236082060708
1665.7020632766385,7.135060917944212,0.10115074731658505
