0.681613202221817,0.9998260382228414,1.5575135630151315E-6,1.1185690470499971E-5
0.6737259621080831,0.9999929261916731,7.2186025520306615E-6,1.3257463114719395E-6
0.7059341105004306,0.9999999347931483,7.011278944464171E-6,1.1339750690407522E-6
0.4606665765740187,0.7069319716826746,2.871894341766646E-4,0.0023401532056935292
0.35760362242796967,0.3149955686294933,5.010532039645703E-5,0.2187559273869541
0.7227172486302755,0.03390885416833653,2.551368795522207E-6,0.37475813049476014
0.4647556122006066,0.0010814036668490511,1.8012209117666036E-4,0.015635321937852414
0.7972596311475171,0.0010814036668490511,2.2499990408776278E-4,0.015635321937852414
0.999999976065557,2.4818507666677256E-7,1.240948025771349E-4,1.042871483108985E-10
0.9999994004675831,4.014569683408351E-8,0.7233844395814808,9.062405154026232E-9
0.9999999999787107,6.146575603264649E-15,0.9999999991505185,1.0872736401738085E-10
0.9999999998493871,7.256798627889806E-15,0.9999999904994242,1.1026139925479508E-10
0.9999999999881382,7.256798627889806E-15,0.9999999904994242,1.1026139925479508E-10
0.8576367604239666,0.3216800165070932,0.012111452970323962,0.32891582085720206
0.3241601519088053,0.4093045065185339,7.636297717900642E-4,0.5465506630594428
0.42156031404051947,0.31792472733372557,9.390807549178672E-8,0.38988387942242075
0.48082709152551223,0.1816141089445799,0.03508656386368131,0.016117808245435926
0.4744223303963213,0.8827018473211584,1.0099334353260884E-5,5.308132616609802E-4
0.9371929954560715,0.28618363190265805,6.828182823730321E-4,8.261071032017253E-4
0.9506036365002795,0.008737500728816794,0.5670090099626521,0.0020885890017609673
0.9999999994830683,2.6290894383265066E-9,0.84685692414247,4.515739269166113E-10
0.9999999994820686,7.256798627889806E-15,0.9999999904994242,1.1026139925479508E-10
0.9999999999881382,7.256798627889806E-15,0.9999999904994242,1.1026139925479508E-10
0.9999999994820739,1.9936349006293863E-10,0.999999990754617,1.1026139925479508E-10
0.44373407692201833,0.9999999347931483,7.011278944464171E-6,1.1775431247851357E-6
0.4855095394899671,0.9990426757111258,7.57963708772623E-6,1.1781373335565358E-6
0.22068688936447983,0.6254053554599828,5.026288004643994E-4,0.4789753848854862
0.3032047127100343,0.5158523346850105,0.001751502804426347,0.32778508878302876
0.7199071072610581,0.5507750512808578,2.9973800646267146E-5,0.019993381971878076
0.23955848852446793,0.4093045065185339,3.332599130932423E-4,0.06350131855061864
0.999948795119173,0.5042431714727825,0.048912429386715806,2.315888896140473E-10
0.9908529700824332,0.21341378584171872,0.5893309541031684,2.0317277119280582E-6
0.9984802862208291,0.054916458419323556,0.9979656092662141,0.028280862734805318
0.9999999999860071,7.256798627889806E-15,0.9999999984398898,1.633886316068446E-10
0.9999999994897267,7.256798627889806E-15,0.9999999984398898,1.0900022287885664E-10
0.9999999999787107,6.146575603264649E-15,0.9999999991505185,1.0872736401738085E-10
0.25382962064597053,0.9998522976736576,1.5575135630151315E-6,2.0173194993995385E-6
0.30548714258175425,0.8973004556570886,2.7104162280400743E-6,0.5771205537834043
0.11760907639657509,0.6814716513240047,2.1430564684303877E-5,0.15050564281448875
0.3465283220386645,0.7308140586112188,0.0027166980186699424,0.0033421453941769874
0.7524106602726688,0.8048866761089171,0.009803531864593238,0.014970168923836756
0.9999524651746787,0.7007988140607319,0.12565087348946058,0.0016853886014304223
0.9999771024102552,0.4250450703203996,0.5594240576042369,1.0183171048452672E-5
0.9928990065619373,0.2299621288051687,0.9985192836070209,0.013040077351247355
0.9999999919073979,0.1816141089445799,0.9999999970975778,1.6846779645738113E-11
0.999999992585317,0.14261661133914158,0.9999999902892206,2.3463558259909624E-7
0.9999999999862803,0.13105024593390313,0.9999999978554582,1.6156046464480263E-10
0.00981869440437888,0.9958889042626303,0.001279522983368652,0.4949956276922704
0.1899707238298184,0.9879273405666562,0.008221629249966032,0.17816427042948235
0.4323446271975938,0.9992039722901438,0.02994277541967849,0.006853891571986069
0.7524004998206756,0.9995210908339376,0.043217408932021924,0.005546487350007128
0.9690112962935279,0.8768782767402615,0.16351996454673973,0.01887523313893906
0.9872107042329117,0.6110770719565192,0.5788849821786396,0.017025291505492757
0.9908225675818307,0.4145879837862972,0.9693040800143136,0.0028678785474163526
0.9999999992013713,0.3755969734640957,0.9999999962724819,3.290971621636362E-9
0.9999999991962413,0.3712706285880523,0.9999999867642271,2.7035365553488078E-11
0.9999999991962413,0.3712706285880523,0.9999999867642271,2.7035365553488078E-11
0.003053788028343052,0.999994411904671,0.043217408932021924,4.108936415078135E-5
0.2294096836491988,0.9997208859320055,0.17713397451919205,0.005539096321759896
0.540464913536504,0.9998958697142176,0.23515431030602668,2.6100108830296365E-4
0.8906053139674864,0.999973347121238,0.24754055150083154,0.027102888431039106
0.9647691895624774,0.7923580344159391,0.546711253013573,0.04144560177901681
0.9859630872609563,0.5636185561041197,0.9990603899449728,0.04401437265799005
0.9999999996915726,0.542962825199811,0.9999999903628698,2.7219642778346185E-8
0.9999999994799099,0.542962825199811,0.9999999903628698,4.944569117381489E-11
0.9999999994799099,0.542962825199811,0.9999999903628698,4.944569117381489E-11
4.373279908742589E-5,0.9997252373234244,0.37863483402916454,0.00688268821991523
0.32202713855527165,0.9980310927190045,0.49116652592148297,0.015852640348694273
0.7374917247632163,0.999162275259006,0.5537045552967915,0.11976833160769233
0.8820321837142024,0.9980310927190045,0.44350012025432695,0.016671742544010198
0.9655508378938271,0.7924155501790366,0.7914754389660923,0.02994607567885032
0.9999999990528358,0.6814172815462682,0.999999999807082,9.640266944234992E-8
0.999999999402119,0.6968141570333793,0.9999999661525177,2.044708269113529E-11
0.999999999402119,0.6968141570333793,0.9999999661525177,2.044708269113529E-11
0.13120026078360608,0.9999948244016058,0.6586758859475582,1.922174447144384E-4
0.3568421241240655,0.9998490543719026,0.7752550969349377,3.1662093403377924E-6
0.6674488952987118,0.9999888800846047,0.6987219549178232,2.65718641378666E-4
0.9112252438602056,0.9987746998087973,0.5494665527504883,1.0006084743501168E-4
0.9999818909767277,0.8203957396455849,0.9999988176609386,0.0631199657329947
0.99997689702442,0.8274525217167121,0.9999982387291223,3.726691744449262E-7
0.99997689702442,0.8274525217167121,0.9999982387291223,3.726691744449262E-7
0.2179239854770803,0.9999630362543892,0.9691307552537332,1.3551818210178145E-5
0.5145784969078958,0.9998513888574875,0.9761621025931395,6.08662097979361E-5
0.6814079849977723,0.9998513888574875,0.9919259408447376,8.49052870991892E-5
0.9813714930376962,0.9999588300642991,0.804079039025402,0.04952988894755542
0.9999922440817083,0.9081155081110037,0.9999983403991004,7.441542189281602E-7
0.9999999803803774,0.9897125964104753,0.8699364897128525,1.0180755236871775E-4
0.6720592926579513,0.9999988716967996,0.794912673597749,7.777423953970715E-6
0.6987751543659682,0.9999977703454765,0.9919461333016576,1.625809279962344E-4
0.8413118084051798,0.9998596745495766,0.9922005531069593,0.007344260065711824
0.9989452635937605,0.9999949427742162,0.9999935672126025,1.3768738654949412E-5
0.9999818909767277,0.9999948792141358,0.9999988176609386,0.0631199657329947
0.8713144989263778,0.9999992668496783,0.7455081247731424,2.9800784102393223E-6
0.9999737699508308,0.9999990386678719,0.9968780081697559,0.12754688884744977
0.9989370658919887,0.9999986603975761,0.9999935678416647,0.006004600073821864
0.9998925966549077,0.9999985505163655,0.7055478205260479,6.234418752440324E-4
0.9995938636964307,0.9999929534244559,0.9254839375663604,0.0361286254421995
0.999987001606989,0.999997836029107,0.9660534925038706,1.2258868830045816E-4
0.9995258184378415,0.9999980162847959,0.8104554135329596,3.648089305450675E-5
0.9999985865819971,0.999997836029107,0.895017682806264,1.2268818533711846E-4
