112525.3125,-1176773.3775000002,-35703.42500000001,6.815000000000026,2920018.6862500003
107836.59196022757,594343.5163984774,-34197.677944469724,728.1165028831731,3946155.555888453
143938.08749999997,792849.7925,-45604.695,49.264999999999986,6767897.0687500015
38592.040000000015,-404792.75,43045.990000000005,281.56000000000006,520427.0200000001
112474.9125,-1176773.3775000002,126057.24,22.56499999999994,2920018.6862500003
86618.55173088924,476516.06263882155,-27435.225391464548,71.40908296003647,2721324.598792989
87789.45448100321,-698794.2216558458,-27954.80609214322,527.3282429575277,2313527.796519495
86766.20397142155,-907445.587350673,97102.80028914683,404.5309538264752,1750996.8498259909
125984.18137725099,-239497.08642145488,-39983.429583121884,42.93093539504349,5138256.1876194235
66869.61015974406,-591972.5610551701,-21249.926204842828,34.58556011086159,1189986.8523136254
70469.9014468479,388409.75923872885,-22369.324566764477,528.8540302066446,1719774.9076802135
127684.96243842809,468656.3458636857,-40387.712465276025,355.74653444715636,4837888.523017754
71018.37643493562,-744369.2242075832,71556.77411212485,19.56594674355543,1665424.5505715772
99667.12676594044,-1042240.6488274666,23754.244582412706,235.24707265426397,2291162.5298792208
91466.05112754919,-401821.702140918,-29125.986276998337,152.06666344401373,3399768.5349432505
104387.96393226764,-18030.10114364681,-33154.00968067352,508.20634315479424,3721129.885099038
52751.29537275198,-426606.0383795674,-16950.539755591624,420.4061189785045,1093167.7588480518
118881.30613305463,654827.8313549536,-37677.03635469552,65.09908882804132,4619572.736916544
112496.59806074692,-1176773.3775000002,56456.630330968466,15.788262266588447,2920018.6862500003
71831.84282541252,-752168.2805319423,35461.59542841581,392.2292315331074,1451392.203978399
79890.85502831722,101452.48994874384,-25387.329823710406,298.0202857535978,2074336.662034611
75623.55030061798,-791850.4537354948,-24119.02135585203,274.09373685227484,1682416.1435155391
59571.508627765535,91779.29254391223,-18900.330237608177,59.53097641090372,1720565.5817868563
120360.7828855344,-138141.62567583952,-38005.45010093882,276.2737181869829,3637159.99325379
86838.47687056189,-909561.3579850027,20165.344221194067,9.692993930693888,2256941.319010188
91684.94540598668,-959914.5661639794,102738.59946460628,157.78620946718496,2220468.4573249994
110400.20877898294,10825.80676666522,-34714.27924184003,15.315458983567282,3180529.4845569544
42887.1628667158,-447882.15629972477,-13802.738797506474,192.96906348945984,642271.5488984481
49776.095045390335,-521396.19,36559.13442275808,27.66936554368243,862054.7800000001
105092.64921538455,-882518.8059536511,-33308.02951920047,226.80008085704787,2549327.5799992126
71460.82232766546,-189352.0137528215,-22790.74863465256,610.8851691321977,2229426.414575114
63781.063129123926,-661285.177559026,71064.56221646536,235.83860357428358,942272.7001441147
105396.19271968737,540529.9497078538,-33383.02644600365,285.98414209271414,3507888.633618523
143604.05488099018,288093.29556852847,-45192.835933248934,8.719180630272945,4780333.895960626
119744.80269583844,-634046.7350571975,-37861.798854682784,65.45726297111545,3447592.691086742
102571.63106666967,-559207.0516309387,-32619.998570251635,389.1173996480778,3385369.5808530254
136401.16024462786,751466.4328898214,-43226.49370612967,242.90735322674308,6080485.282405189
121382.05029949588,669000.3022208286,-38487.3652133033,566.8482928547405,4820399.786577085
90099.3724425148,-784919.6466437514,-28643.072403167578,38.08213904755925,2261711.4021017007
66342.38660285657,-691959.5240346001,14470.066557247072,187.17139773010013,1010786.3517628099
93019.39664242165,434183.8842334439,-29526.262903446972,581.954981121622,2831790.674307015
95921.24511492092,272979.73201293073,-30378.45146820887,111.08715929951967,4195635.504999923
125407.78117876241,61545.88860539283,-39787.84843777533,209.69082623842306,5108429.793357952
82812.5068296269,-243345.79800523006,-26101.97821982686,123.3695587104927,1582774.4333002786
112511.11369179245,-1176773.3775000002,9868.17535440081,11.25212756486144,2920018.6862500003
62182.19708525805,-235970.76673319243,-19838.926346559118,256.8484120392799,1434448.6960597828
92765.16915430943,-969518.6002910858,61090.47997082711,72.07749557117887,1982689.4501270172
95177.88942132579,-321311.2125318907,-30275.824077183323,617.3881716791936,2924828.093714713
87487.35882926006,-914530.5625,1284.3165691019385,392.7314596062336,1764667.17625
120330.29037577189,277691.06079400075,-37841.402577365625,402.1324884660904,3357992.189164367
86839.99868692107,471415.4251594923,-27539.905307995985,400.0430081541131,2511853.340247061
98964.35855004912,470716.1460323245,-31336.02444880019,470.58963140209187,3996540.4717151327
98809.02491053638,-1033406.6109737305,65975.14119398297,252.6177165399776,2252533.8266592273
67026.56165283783,-60424.398968605165,-21348.583590602746,467.16466160242067,1453793.066463438
131461.62459007688,474893.9068712967,-41660.211472606374,62.452168361474094,5943045.748322352
103482.61806614703,108967.86485131056,-32867.83650852119,674.0159982868565,3483940.691159254
105610.85372998248,-332587.4542792333,-33564.67788609593,35.796148405508745,4194765.379080514
86580.71008613045,-112097.25338541367,-27435.228166812696,21.922510635542665,3329330.9177997382
73393.58670588426,-769402.6191404006,47175.36049933046,153.91627328164213,1766868.1408682538
71402.58206367906,-281541.7423717304,-22795.51538598461,356.77960490805526,2454807.842739851
68967.15414249063,-722654.4416199609,77229.80014747997,396.60078617217874,1394445.8063624892
99487.35039038032,207959.87384260588,-31240.546979143088,160.1239482326484,2291954.7387936227
90672.3437386706,-360355.70585269004,-28627.69547570485,270.7250972750323,1899364.6305551264
132138.40120755698,-49589.323227209155,-41635.66361349828,112.21996340368929,4044426.450192868
126568.89358971351,291895.03964013036,-39794.8535923249,20.002576809264383,3711998.7029113444
102428.77997506295,-1072110.1050610174,92892.71968010347,18.334992834241234,2660300.4023887133
87386.0477449683,-279696.5893514034,-27756.781381679793,479.14136539464266,2281422.763451675
87464.25551417109,-914530.5625,58894.73161496653,399.9512455715351,1764667.17625
131901.37103141783,304334.59843724343,-41492.54024319896,231.4632475928767,4034061.0281463386
55081.20967547711,-577815.5332832444,16979.073387530072,369.1189188011549,1058635.970709768
94472.69794832065,-859710.9650528573,-30038.909468919206,367.49400411910096,2396699.339834988
59101.730930937134,-616040.6333912114,-18828.118270539628,287.560863100236,801524.3817052668
113795.4845528271,300356.24699000415,-36111.487302802016,571.2622128455154,4221260.247417233
52493.6603880851,-550915.5921531306,58760.48352363266,360.4997542641951,962545.655200686
68549.03437029877,-495845.16441841744,-21934.816190403668,496.70752460352554,1789291.0721577231
121534.5557484197,605301.2423157636,-38431.51683045291,204.5967811274852,5185276.571711574
74854.16782589792,-784771.764828339,83903.62553228813,170.82066663852513,1797194.9930624373
76248.50438348847,-552652.8755827126,-24389.213525812534,173.7962312029589,2553988.1048120987
119847.49442036977,-364891.5211350947,-38010.160512354654,160.43683654260215,4323603.194750009
68564.41276427198,-718797.9145346966,34500.256538468355,14.085612157786642,1636580.569103243
102265.76592206102,-143779.55466468286,-32488.976207555163,361.7012896326951,3386439.4182400834
96550.34959061768,-700041.7406273821,-30763.5796381885,32.633734351506405,3500337.932984497
122879.09239057796,228794.87432343457,-38969.17095508686,52.33582497662735,4969538.64967985
105376.29273588443,208171.76592857734,-33413.10192594427,245.75524270318826,4358650.334575514
105652.42827062486,-1104829.6900338829,-11923.068147465674,134.83190224088088,2574252.4371051206
48079.62344369168,-503527.4531751676,53658.664315203794,160.1448647409495,751385.5409654011
85971.19164153027,-898084.7718059557,12650.89003786688,141.79976134830298,1701595.7288094794
84852.97049690028,-889215.1535080703,95132.35664840913,16.806176284619937,2206452.91761876
75128.225,-544851.0449999999,-24050.819999999996,25.18999999999994,2725352.5125
105707.76302209316,453464.3705473845,-33389.76596646842,58.1542965153638,3247145.6954440344
109979.13971744296,-25391.552563103163,-34851.575261652455,122.47194731000019,4304292.510029513
108549.72570186714,-584682.8388036902,-34450.19289222363,201.35071367157343,3508067.369797539
131923.91461734773,-354413.24311799614,-41626.48664662254,8.003543666066093,4027676.2382879374
74587.4807725986,-781183.6596391789,10932.774178301996,293.59131881738136,1640274.5393127226
49800.28959622061,-521396.19,2210.2938262221396,22.62883412070812,862054.7800000001
113777.52900730803,-7966.404268082551,-36119.009978550275,385.03522100997753,4295685.931831083
87401.75316665262,-913032.1565659079,-22256.71886060354,164.7973420260922,1758677.989086282
96008.52872334539,-1004227.1592154948,107507.60210435008,297.71472187331403,2127274.4061049973
48928.20929819418,-512682.9357417936,19664.98331327549,147.84165224641802,833657.7274273247
92738.84726554973,-15054.585023224805,-29267.858334116332,47.66454347627092,2249651.3081348264
