20.0,15.0,20.0,0.0,25000.0
60.0,15.0,20.0,30.0,25000.0
25.865140016811928,15.0,20.0,0.0,25000.0
53.610774165030435,15.0,20.0,30.0,25000.0
59.61271601963843,15.0,20.0,0.0,25000.0
24.059517747091377,15.0,20.0,0.0,25000.0
47.170591656840166,15.0,20.0,30.0,25000.0
42.796416757620925,15.0,20.0,0.0,25000.0
42.93544127450588,15.0,20.0,30.0,25000.0
50.3807519459329,15.0,20.0,30.0,25000.0
56.59303975006356,15.0,20.0,30.0,25000.0
36.205154959866405,15.0,20.0,0.0,25000.0
55.191174336190436,15.0,20.0,0.0,25000.0
48.445437665768594,15.0,20.0,0.0,25000.0
60.0,15.0,20.0,0.979778391009468,25000.0
51.6786379862795,15.0,20.0,30.0,25000.0
47.77186249923028,15.0,20.0,0.0,25000.0
44.844301911793195,15.0,20.0,0.0,25000.0
46.65728989585306,15.0,20.0,30.0,25000.0
39.68861701553488,15.0,20.0,30.0,25000.0
56.353444960516725,15.0,20.0,0.0,25000.0
48.28242305672621,15.0,20.0,30.0,25000.0
28.46516429314568,15.0,20.0,0.0,25000.0
58.15218291112566,15.0,20.0,0.0,25000.0
51.221721458555336,15.0,20.0,30.0,25000.0
47.699428018427895,15.0,20.0,30.0,25000.0
47.069197321039745,15.0,20.0,0.0,25000.0
30.61413659974641,15.0,20.0,0.0,25000.0
55.641261008826305,15.0,20.0,30.0,25000.0
31.579841740357622,15.0,20.0,0.0,25000.0
56.97240001886297,15.0,20.0,0.0,25000.0
53.21737917105617,15.0,20.0,30.0,25000.0
44.85535613888668,15.0,20.0,30.0,25000.0
37.86741413789424,15.0,20.0,30.0,25000.0
53.15182678973605,15.0,20.0,0.0,25000.0
60.0,15.0,20.0,1.6175035662992092,25000.0
41.21073258283977,15.0,20.0,0.0,25000.0
34.56720659289823,15.0,20.0,30.0,25000.0
50.769738056710096,15.0,20.0,30.0,25000.0
23.056502109369127,15.0,20.0,0.0,25000.0
49.91610334950479,15.0,20.0,30.0,25000.0
51.10367122530911,15.0,20.0,0.0,25000.0
55.761814680358015,15.0,20.0,0.0,25000.0
49.34749145761862,15.0,20.0,30.0,25000.0
35.281148811184764,15.0,20.0,30.0,25000.0
50.446523859505405,15.0,20.0,0.0,25000.0
40.308664191242144,15.0,20.0,30.0,25000.0
58.18045937112199,15.0,20.0,30.0,25000.0
48.818497985917126,15.0,20.0,30.0,25000.0
40.93679124077317,15.0,20.0,30.0,25000.0
26.698296536262813,15.0,20.0,0.0,25000.0
44.20116345516524,15.0,20.0,30.0,25000.0
58.78363416088989,15.0,20.0,30.0,25000.0
57.629664687396186,15.0,20.0,30.0,25000.0
39.707013523015256,15.0,20.0,0.0,25000.0
57.12411405793584,15.0,20.0,30.0,25000.0
38.18859297784582,15.0,20.0,0.0,25000.0
40.43529066619034,15.0,20.0,0.0,25000.0
46.14312672241883,15.0,20.0,30.0,25000.0
49.82447788720981,15.0,20.0,0.0,25000.0
55.108533558849075,15.0,20.0,30.0,25000.0
42.05909964845988,15.0,20.0,0.0,25000.0
57.54069741006149,15.0,20.0,0.0,25000.0
54.53970574976346,15.0,20.0,0.0,25000.0
43.59267864533744,15.0,20.0,30.0,25000.0
52.76632767450828,15.0,20.0,30.0,25000.0
36.53597027922597,15.0,20.0,30.0,25000.0
35.769483665789494,15.0,20.0,30.0,25000.0
29.548510422659877,15.0,20.0,0.0,25000.0
58.806023333996244,15.0,20.0,0.0,25000.0
54.59941442219586,15.0,20.0,30.0,25000.0
38.45323670873263,15.0,20.0,30.0,25000.0
38.988662469903446,15.0,20.0,0.0,25000.0
37.20275522962566,15.0,20.0,0.0,25000.0
37.20275522962566,15.0,20.0,30.0,25000.0
27.611688879331194,15.0,20.0,0.0,25000.0
45.501546555925906,15.0,20.0,30.0,25000.0
33.34831696537979,15.0,20.0,0.0,25000.0
59.39527112712014,15.0,20.0,30.0,25000.0
45.47883522281981,15.0,20.0,0.0,25000.0
60.0,15.0,20.0,0.23672261716451004,25000.0
44.17993708018493,15.0,20.0,0.0,25000.0
43.49909420935044,15.0,20.0,0.0,25000.0
52.195629753254615,15.0,20.0,30.0,25000.0
21.093364726679546,15.0,20.0,0.0,25000.0
39.09535906893389,15.0,20.0,30.0,25000.0
32.473343963947684,15.0,20.0,0.0,25000.0
42.21998352565807,15.0,20.0,30.0,25000.0
22.035336841857557,15.0,20.0,0.0,25000.0
53.87190120375801,15.0,20.0,0.0,25000.0
49.19761850156504,15.0,20.0,0.0,25000.0
54.09470578697634,15.0,20.0,30.0,25000.0
35.28629642796689,15.0,20.0,0.0,25000.0
46.21223116128043,15.0,20.0,0.0,25000.0
52.48001392569712,15.0,20.0,0.0,25000.0
51.796809570038306,15.0,20.0,0.0,25000.0
56.120480528309045,15.0,20.0,30.0,25000.0
34.354683695753614,15.0,20.0,0.0,25000.0
25.005205027806657,15.0,20.0,0.0,25000.0
41.54740114093191,15.0,20.0,30.0,25000.0
