0.0,1.0,0.5909623936284476,1.0
1.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0
0.3506956943515029,0.5040740495823338,0.0,0.37797215637322634
1.0,0.44791494677711663,1.0,0.0
0.6657582730414595,0.0,0.0,1.0
0.08701574366742426,1.0,0.0,0.0
0.22707393552717936,1.0,1.0,0.0
1.0,0.9425394499276502,0.0,0.0
0.2964329139259807,0.15449995737974448,0.0,0.0
0.0,1.0,0.0,0.7589898214948483
1.0,0.15619177758767877,1.0,0.0
1.0,1.0,0.7407006490544641,0.2934218218518424
0.0,1.0,0.48107649988366896,0.1682043184073253
0.6141358019665029,0.5694131566088039,0.0,0.0
1.0,0.0,0.0,0.3850076465889143
0.0,0.04470602368513432,0.0,0.41823592937937615
0.45840909037861755,0.817533225858124,0.0,0.27961343684295736
1.0,0.8096413212154465,0.6843488235632538,0.0
0.47378731146064257,1.0,0.0,0.0023317213105175753
1.0,0.2029792002980808,0.0,0.0
1.0,0.4238013929969684,0.2776841155472275,0.0
0.1869799322745901,1.0,0.49394638214471887,0.0
1.0,0.18191574819352696,0.0,0.46583728775113387
1.0,0.6159327381508541,0.4312276031303347,0.0
0.0,0.4408739040297618,0.0,0.0
0.0,1.0,0.2872919225042375,1.0
0.5273949633600092,1.0,1.0,0.0
0.0,1.0,0.0,0.24750862006695845
1.0,0.0,1.0,0.0
1.0,0.6349080671768921,1.0,0.0
0.0,0.1797537650179598,0.0,0.6240674742139365
1.0,1.0,0.5909623936284476,0.0
0.6302045268897633,0.469734643414746,0.0,0.23075000179835597
0.0,1.0,0.7452989956911357,0.0
0.29421028586509335,0.0,0.0,0.0
1.0,0.29779830734132096,1.0,0.0
0.1448289057111349,0.0,0.0,0.8278449564913066
1.0,1.0,1.0,0.7654086023490108
0.7666040677279956,1.0,1.0,0.0
1.0,0.2528792301032734,0.5263656962082551,0.0
0.0,1.0,0.716042532203859,0.28713435936092957
0.0,1.0,0.22316140601779288,0.0
0.0,1.0,1.0,0.0
0.9887661976366826,1.0,0.3774848885830212,0.21886472550067682
0.5163996056316786,0.3788472007435404,0.0,0.0
0.8065632506215283,0.31710173130974484,0.0,0.32377907821737195
1.0,0.0,0.0,0.6889644509503294
0.0,1.0,0.8117833019155491,1.0
0.8061130153683305,0.7695259172913458,0.0,0.0
0.8586447224589527,0.0,0.0,0.12204835994897556
1.0,1.0,0.22316140601779288,0.0
0.3606015037892698,0.7657414059953478,0.0,0.0
0.0,1.0,0.521121273396888,0.47877172155780223
1.0,1.0,0.7058959456247467,0.5239590012166577
1.0,0.7644067745360085,0.35436095808363866,0.0
1.0,0.08373054303283933,0.6110264378961516,0.0
0.0,0.20419024539956485,0.0,0.28258363703655376
0.8692221210549121,0.3441477148963242,0.0,0.0
0.9648699727537846,0.6927696782827801,0.0,0.23047010855001215
0.0,0.29809562394842026,0.0,0.0
0.2951476143563966,0.0,0.0,0.4728618616672742
0.4001550620430211,0.0,0.0,0.22947302156789406
0.0,0.9460255496876684,0.5664566656152462,0.0
0.030992748396076797,0.8889712466008926,0.2614523686867743,0.0
1.0,0.5581275750601642,0.20774066646224898,0.0
0.0,1.0,0.23680533812015758,0.5669746423142757
0.0,1.0,0.7966141465551765,0.5500144404417071
0.32260596297096966,1.0,0.0,0.09683346082876171
0.08932186138466497,0.0,0.0,0.22881426936555838
0.7361787186893094,1.0,0.0,0.0
1.0,0.37232368031434276,0.7103285853622379,0.0
0.0,0.09270280659254104,0.0,0.0
1.0,0.2263878178800136,0.0,0.27266487696486325
0.8150906447925836,1.0,0.4733043672473455,0.0
1.0,0.09953293409576569,0.0,0.0
1.0,0.5770440713525289,0.7933205498591944,0.0
0.33415050503097854,1.0,0.3492931176738878,0.0
0.6302045268897633,0.20406725762591316,0.0,0.0
0.6239572843323217,0.23074297545221722,0.0,0.792711590997202
0.3315708608200765,1.0,0.13012948515177897,0.0
1.0,0.6961465476027549,0.0,0.0
1.0,1.0,1.0,0.34580788452001693
1.0,0.0,0.5293870492025101,0.0
1.0,0.11243238140325407,0.0,0.13843259406507036
0.0,1.0,0.0,0.45984072843311385
0.0,0.1023621946694862,0.0,0.23709937146910298
0.0,1.0,0.3965585811820094,0.0
0.29082565786323356,0.3698746121376886,0.0,0.0
0.0033291458382508354,1.0,0.0,0.0800075574010416
1.0,0.5070475228105554,0.6641710943787671,0.0
0.45031942368952627,0.6926004524535938,0.0,0.0
0.0,1.0,0.43893970531129733,1.0
0.42671515357170986,0.6273863039221228,0.0,0.41823592937937615
1.0,1.0,1.0,0.5239534120372569
0.385477434252732,1.0,1.0,0.0
0.6829132635085913,0.26510625683387534,0.0,0.49758573666289674
1.0,1.0,0.8588220677148258,0.16076109355323442
0.276149285073346,0.22492263011826524,0.0,0.6006829143408732
1.0,0.9407124420584582,0.47970686602326257,0.0
