12.497282830401213,12.292805966069071,23.463864749506726,22.800487369230712
15.866498065600775,12.31455287536446,34.66520844250789,37.94117368015546
12.083352536314575,12.074256992455833,12.26460769241465,12.414240753322808
15.866498065600775,12.115863313122777,35.42326258564671,37.59404770908141
12.173414597585419,12.292805966069071,12.007546627743475,12.414093769369693
12.117486402123166,12.448571983838264,21.482674188738784,20.5676637114235
12.001168377420088,12.113131657258144,22.2529891434772,22.318466377742855
12.008928653174461,12.002014865832411,20.18082636133499,19.814911930084918
12.238233275439095,12.448571983838264,21.482674188738784,20.5676637114235
12.234009612448343,12.075458559759866,19.425518813099128,19.231980154241455
12.048810665929427,12.48547658110625,20.18082636133499,20.33107992425885
12.374338050945049,12.134343476132281,17.787390013274422,17.884078105362367
12.002566120052945,12.113131657258144,19.34767977851174,19.367147118404045
12.012490893687374,12.102024907886312,17.46498004991199,17.060090128458054
12.233714364818296,12.34351567755481,18.059974392087373,17.884078105362367
12.224472154305962,12.061031345516747,16.18485520681578,15.789711898310063
12.464291064505915,12.102024907886312,17.46498004991199,17.060090128458054
12.223947084387211,12.11567031198978,14.620183487539474,14.711453921591804
12.113345895501496,12.199091626020598,15.574355017212792,15.700011743942953
12.011193829753482,12.025587007996359,14.021579265607206,14.239852949825488
12.223947084387211,12.080282498606701,14.620183487539474,14.776598306648744
12.02745110972248,12.072116169325234,32.39151556924323,30.86173500414062
12.002350459823832,12.025587007996359,13.276267107649334,13.257723810773811
12.011193829753482,12.001840420466172,14.021579265607206,14.239852949825488
12.002350459823832,12.002964454195713,13.276267107649334,13.257723810773811
12.0001437429467,12.032013622190625,22.16182471408638,21.814638308610938
12.004430814420274,13.31721690266439,35.45761512078202,30.595393218283508
12.306550637288833,12.028349418979367,30.311644286433097,30.331464189399156
12.306550637288833,12.028349418979367,31.475073426805576,31.323412908096678
12.130801186515864,12.02616026750094,28.80690016895307,29.405771337631855
12.005949898302452,12.003390005298758,30.429113865243966,30.26332351128211
12.034136931765465,12.317384778067375,28.478850297580223,27.83680018038009
12.130619429861184,12.02616026750094,28.80690016895307,29.405771337631855
12.164044176384142,12.465113913621254,26.71879356770102,26.606742541565342
12.217613834498103,12.317716001728593,27.982554739481333,27.83680018038009
12.069167324102672,12.462891907106307,25.77231391807911,25.716902920404603
12.163288772666688,12.462365425910942,27.178549858767713,26.606742541565342
12.006505898315146,12.025587007996359,25.45958619023199,25.396844802568534
12.069167324102672,12.463012248161949,25.70853355251683,25.716902920404603
12.009088105816895,12.02672540659181,23.87432615983301,24.125438432125474
12.008937448007348,12.00379472467469,25.43402349049944,25.396844802568534
12.009088105816895,12.02672540659181,23.87432615983301,24.160833449286592
12.499075971573271,12.292805966069071,23.463864749506726,22.800487369230712
12.199358940616143,12.002642026637101,31.359081619597198,30.765694854231818
12.027944988840888,12.022302996041116,32.34253755241934,30.86173500414062
12.004429282101754,13.31721690266439,35.45761512078202,30.710009452107247
12.740624865561024,12.025775976584022,35.88446281592902,30.18520109781265
12.136390688828268,12.44364308224585,26.673101300227554,37.476537300371206
12.82468454388104,12.021472153180968,35.78020724335211,30.18520109781265
12.366142536409535,12.385425610400226,26.673101300227554,37.459064934184454
15.866498065600775,12.31455287536446,35.38710111703455,37.94100846486489
12.000482744899795,12.011035189091459,12.036498810279204,12.426077765232137
12.117486402123166,12.448571983838264,21.482674188738784,20.5676637114235
12.048810665929427,12.48547658110625,20.18082636133499,20.33107992425885
12.003469107971835,12.113131657258144,19.34767977851174,19.44466823243562
12.374338050945049,12.134343476132281,17.787390013274422,17.884078105362367
12.0125679844484,12.102024907886312,17.46498004991199,17.060090128458054
12.234082079600906,12.115900683385856,16.18485520681578,15.700566320591799
12.047567034997229,12.116004346837004,14.667796230813108,14.608325702268049
12.011193829753482,12.001840420466172,14.021579265607206,14.239852949825488
12.469867148160704,12.021478260538164,13.28823136003538,13.27681164462805
12.231753119873643,12.06052988104391,22.265349103070708,22.313697786301734
12.46292996546819,12.02840951483901,30.093306399590713,29.812843259864593
12.117659745044596,12.078859326484737,28.527393539659535,28.60154262244425
12.03647128400448,12.317384778067375,28.478850297580223,27.83680018038009
12.164044176384142,12.465113913621254,26.67553508394578,26.606742541565342
12.009749964628405,12.45881272171328,25.7577137133072,25.779731744536072
12.006505898315146,12.025587007996359,25.45958619023199,25.396844802568534
12.026562599068487,12.463144514425432,23.87432615983301,23.84017296637161
12.037001574179438,12.029448457906964,23.321062283506144,22.800487369230712
12.053048617847427,12.025762803548025,31.15461783541423,30.867875579621597
12.02745110972248,12.022286279039257,32.34253755241934,30.86173500414062
12.004429282101754,13.31721690266439,35.45761512078202,30.710009452107247
12.826042935278812,12.00170821988441,36.11383297054346,29.890690037647104
12.058326306280902,12.44364308224585,26.673101300227554,37.476537300371206
15.777771759007472,12.108758635992492,35.42326258564671,37.59404770908141
12.01104196982163,12.011035189091459,12.036498810279204,12.426077765232137
12.117486402123166,12.448571983838264,21.482674188738784,20.5676637114235
12.120548213829057,12.48547658110625,20.18082636133499,20.297910980910146
12.001429424799337,12.113131657258144,19.386306838877037,19.236748745682572
12.015103948718385,12.005081486565842,17.787390013274422,17.547601392962548
12.012490893687374,12.090944158785975,17.435681705167372,17.060090128458054
12.221397633666584,12.061031345516747,16.18485520681578,15.789711898310063
12.047360521418927,12.116004346837004,14.631845171411594,14.630800680342022
12.011193829753482,12.022308456740552,14.021579265607206,14.239852949825488
12.002350459823832,12.021478260538164,13.28823136003538,13.27681164462805
12.000005599374715,12.032013622190625,22.16182471408638,21.814638308610938
12.001217187446112,12.021558808161679,30.31070790778533,29.56253249021797
12.130801186515864,12.02616026750094,28.80690016895307,29.405771337631855
12.034136931765465,12.317384778067375,28.478850297580223,27.83680018038009
12.164044176384142,12.465113913621254,26.703518355442036,26.606742541565342
12.009749964628405,12.45881272171328,25.7577137133072,25.779731744536072
12.002847313062668,12.026460399625742,25.45958619023199,25.338302533294023
12.026527536193303,12.438615719127991,23.73509108814938,23.84017296637161
12.499075971573271,12.029448457906964,23.321062283506144,22.800487369230712
12.199358940616143,12.006908318370836,31.144242794062475,30.765694854231818
12.077295404797628,12.492786302434821,32.34907869695091,31.442979981447227
12.004455053704197,13.31721690266439,35.32593336947197,30.595393218283508
12.740624865561024,12.025775976584022,35.88446281592902,30.18520109781265
12.161451912656371,12.44364308224585,26.673101300227554,37.476537300371206
