0.9999843420370409,7.266677885004546E-6,7.119923225147682E-6,1.925806020534071E-5
0.9999635330995288,0.999961230142775,0.9999946979311365,7.377414804688454E-4
0.9161174109832486,1.1173215312965112E-6,8.230626566072322E-5,8.231619841703175E-5
2.1753651223645198E-4,0.9999930191991431,1.596687919503464E-4,0.9999690330967514
2.9572075693390203E-5,0.9999485289972986,0.8152538502218276,0.9816755240001962
0.9919079124246484,0.0026077125372783727,0.9910653435071552,9.804138928358897E-5
2.7988884982024786E-4,0.9999332173135345,0.5839953628908908,0.9999313505109255
0.8827361378628695,0.17753946742341103,0.01020829686190719,0.7035176473732263
0.003902157294144337,0.9999992719502891,0.9036531574532776,0.009674522429394428
0.08000928820773534,0.9966615494627385,0.8908093138593405,2.8650311957130876E-4
0.43376052954973815,0.45653963920576124,0.04790130179331305,0.0392613467477222
0.9520640748243325,0.32029128526525463,0.022033886890129306,0.02208481492088181
0.37643819466079587,0.459085197577602,0.006405976203318691,0.3224612641383686
0.8620653933149759,0.09666922466718039,0.88430837997105,0.009674522429394428
0.8839948093624992,0.46209553863762154,8.543570973398558E-5,0.018772472076570762
0.4238968550823975,0.9623939558020418,0.006405976203318691,0.27106073506474126
0.8887183142006398,0.11016293217477197,0.018364966171259545,0.06348154267285011
0.14361578209611736,0.9956950966153033,0.8626464434372804,4.6993773341687944E-4
0.11368477961019918,0.9290582033431178,0.6091954346793642,0.007954646198011749
0.9525026927831282,0.8130949330140155,0.5824449906982925,3.8710769462083246E-4
0.06102193287257687,0.21334170360213395,0.013554664248329129,0.007673796720165688
0.3687061923941353,0.2964343362789159,0.001900191023330792,0.16818388303640397
0.9640901839284525,0.3688250010859962,0.022033886890129306,0.03916696288911159
0.4370963297273307,0.43787610803457633,8.230626566072322E-5,0.037766114448389496
0.9362695697191794,0.026918309445315605,2.0328536339811899E-4,0.9935697744795784
0.9768352255019023,0.9954132023728269,0.2601878082526888,0.04379468018754132
2.3826772158691382E-5,0.9999480181677979,0.7896847178582456,0.9197303105833587
0.9487233518734517,0.9999485289972986,0.9008111748313902,0.9453190133694233
0.8857139876966934,0.3097498125974502,0.9929591739334807,6.270152996809969E-4
0.9967782212423505,0.8853918532312309,0.9632595160817174,4.389585789220645E-4
0.718460760578171,0.6749203603618668,0.04041974639723553,0.08150378238378092
0.8616038077508144,0.3678072978975081,6.043674593857783E-4,0.9677285293861415
0.011162549251682752,0.5299113086479775,0.007011682307052666,0.33622328089646436
0.9964503021238585,0.8648232303983129,0.870471744909702,8.827446840801044E-4
0.8316211856569615,0.31766220826731745,4.867615317145227E-4,0.05472934125245507
0.3751483749934118,0.9617238926516174,0.006405976203318691,0.3224612641383686
0.9947890456417676,0.34122354039377634,0.021423226688735475,0.059364573354169475
0.04553548668761638,0.9999480181677979,0.005808769765881891,0.04958651408026393
0.3746126284553321,0.47447092735263646,0.006405976203318691,0.29027725237838375
0.9961420885636941,0.8201756306589728,0.9692060113312346,0.0018667887365651017
0.33996091594323946,0.46209553863762154,0.0016592897462501836,0.8307600533238668
0.7703753538356518,0.7314337412065535,0.03517138430888374,0.08150378238378092
0.3653090517459152,0.31766220826731745,0.001900191023330792,0.3628429321647549
0.854854074832434,0.9995918579213641,0.9877676423710438,6.24909476607357E-4
0.9949186122251044,0.9999930191991431,1.2348989909178373E-4,0.9999690330967514
0.8353610459410551,0.3171996274426102,2.736618585926289E-4,0.6854867934355948
0.9999635330995288,0.9758548860607656,0.9222987836519826,0.001506553812617056
0.2506825634639178,0.9956950966153033,0.8626464434372804,0.04969631306837909
0.9434821785706253,0.8908951409894879,0.8983573670243098,4.393712304757026E-4
0.15040395973011722,0.9846403606377667,0.0319128850541906,0.028027505564097333
0.9993309439566014,0.3423566077663068,0.0018719611423835894,0.36295483753586494
0.3751483749934118,0.5299113086479775,0.006405976203318691,0.3224612641383686
0.9923658064355926,0.020357733334260775,0.8705491668972565,0.009296798228780156
0.7920766395535966,0.18320648799112887,0.01213486388952123,0.014656970487228022
0.4280336849542485,8.600527358433308E-4,0.0063840243653653225,0.7311572190635085
0.002598867025947596,0.9999930191991431,0.21263897173592022,0.9974932543738502
0.8827361378628695,0.8235102235621363,0.017202239249584746,0.011680259363718193
0.9975547199831982,0.9042212683848598,0.6921923594522253,1.9554803305053955E-5
0.8827361378628695,0.0701140436680653,0.01020829686190719,0.696275746681903
0.3730208242416261,0.9996229636425195,0.010270859623196403,0.6978246338505634
0.7664354881273652,0.9996814787035981,0.9790864479729435,3.634151925591665E-4
0.15076894853022565,0.06392303669601435,0.029642314696272876,0.044746041680193416
0.9966271444676047,0.0026077125372783727,0.9910653435071552,9.804138928358897E-5
0.9808936341814481,0.9114614210317513,0.6887347544170455,6.270152996809969E-4
0.9741101202642113,0.034837849013632294,0.8916198982706705,0.030038050154003813
0.9993309439566014,0.9963736218597579,0.8705491668972565,0.009296798228780156
0.4491967966056509,0.6042862537881158,0.04699754707941913,0.7016076430284829
0.0021341964573770855,0.4741999868055283,2.270366690069344E-4,0.3007911462608723
0.006518382027577402,0.9999787525441151,0.5175443134558486,2.0152363492735538E-6
0.04553548668761638,0.9999480181677979,0.2150238597192341,0.05124645107071518
0.017645078721523558,0.992134620216078,0.182723622641209,0.9999690330967514
0.36401128014967604,0.9963133339800525,0.02577511918764759,0.1392773182247376
2.9572075693390203E-5,0.9999480181677979,0.8152538502218276,0.9191177006885215
0.9948590529683787,0.6678330862448922,0.830677273029915,8.827446840801044E-4
0.8087506704599665,0.5278660879668965,0.01599554850166135,0.04175269676921617
0.011727501080248809,0.5380373044378315,0.047064475051332086,0.021916288595024674
0.5072259474430549,0.5523319050766204,6.632257997422793E-4,0.004507411622523079
0.4349734115878948,0.04824369487948607,9.219371946314614E-4,0.2818690597738253
0.9486257799673636,0.12165512578109788,0.01020829686190719,0.3193528624979151
7.00904621762726E-6,0.9999196670940206,0.7934145209814497,0.7131814643422355
0.08109445239173244,0.9999959339053198,0.6091954346793642,0.007673796720165688
0.8759676857802474,0.020277536954277697,1.3741418025323474E-4,6.918833822310053E-4
2.0610658479483512E-5,0.9882387009397436,0.12229362751273831,0.9999690330967514
0.813310623517463,0.18871307852329053,0.14816558938107124,0.037348242739244975
0.9761499928070301,0.15757044281930505,0.005882736012657985,0.6164320282154975
0.9678339602692475,0.9994155243234228,0.006725511968661835,1.533150461174304E-4
0.002880497748829638,0.3594129684526733,0.003370310854042491,0.36293482010478123
0.8643754521535655,0.8285308927528173,0.03486097324408571,0.08150378238378092
0.04933133455538158,0.9941326398156023,0.6967348873486052,8.833224544983753E-4
0.9968691071486608,0.9954132023728269,0.22318538277383188,3.446652030019443E-4
0.883478211967553,0.8201756306589728,1.2256211815708795E-4,0.0018667887365651017
0.3699082155156147,0.9999777458392516,0.04393402077154721,0.015289693454983239
0.062448226322799394,0.0109569029499208,3.0104223840397046E-5,3.941675059198962E-5
0.9999635330995288,0.9756619246872126,0.9222987836519826,0.0017504167778391085
0.9899834830578009,0.7749810227390354,0.8292175186326467,8.827446840801044E-4
0.9988096197127153,0.8992969699690921,0.870471744909702,8.8897693688302E-4
0.005977486509719548,0.9726783977246127,0.6091954346793642,0.001009966774961596
0.2981396471585317,0.9745615767106894,0.870471744909702,8.949884937035886E-4
6.466660270980848E-4,0.9994155243234228,0.006725511968661835,0.7365898815332563
6.466660270980848E-4,0.9755781678016707,0.5669786717344855,0.9996101570962412
