0.3362487421364837,0.9427975506821389,5.519773777916509E-7,0.011376065811477654
0.317980559081483,0.9940225934683471,2.5691875685457735E-7,0.24539310158083683
0.19454850907071292,0.8895652977213124,2.2390532242291987E-6,0.6639474856245717
0.2620341550116102,0.9990819511931106,9.818021920078206E-8,0.8191833652922468
0.05106552421640925,0.9641886607063538,0.011797787687006817,0.7495766448486852
0.021045038970353036,0.9932383165088806,0.030362120768966216,7.241435590209493E-5
0.043617109897515605,0.9874785213193416,0.38014926213957423,1.955860614103941E-5
0.021078395438343056,0.9997566298501704,0.7400787007222378,0.042647134076632946
0.22242468309298075,0.9976261786470111,0.9479445907826947,1.9739709195275936E-5
0.5480479462756952,0.9998040972299055,0.9965232349169579,1.937487088112703E-5
0.7326196935310165,0.9999338380340866,0.9999768335087214,1.1819806355184789E-5
0.8622677847995368,0.9999236820831919,0.9999259374201255,1.0763097346204453E-5
0.999911020708622,0.9999863361234691,0.9996172511544631,0.015241682053679022
0.022272799664085408,0.907108712909429,0.011092240072528422,0.019407048294785973
0.2206420585539436,0.851365422565298,1.0526433065427229E-6,0.7348806761067939
0.3167693360423418,0.9983155263355094,3.784879971815225E-4,0.7472064141673684
0.28512372112850165,0.9996264976142225,0.359512994904231,0.1727098809434293
0.2620341550116102,0.7888932712091317,4.2866127119788334E-5,0.7136196186261007
0.25613200710980005,0.9996300099869035,0.4602240743948203,0.009675292196514498
0.29635663929713946,0.9854736929392407,0.8591518011024224,0.018926664392979915
0.5526826277797117,0.9997717636409195,0.9965232349169579,0.007777151987602669
0.7362584907085741,0.9996137219050273,0.9997714838737704,1.1819806355184789E-5
0.8622677847995368,0.9999236820831919,0.9999259374201255,1.0763097346204453E-5
0.9997856758894688,0.999986244872224,0.9996811115832182,0.015241682053679022
0.2955921252447618,0.7946092842035215,5.916927643440095E-4,0.1784342177144411
0.3108128049692495,0.7934162759498875,2.9530073489222666E-5,0.5453781653242403
0.2620341550116102,0.6553257634902404,1.8312137690211795E-5,0.8217845897057109
0.043617109897515605,0.5832530328784719,0.012089733044188828,0.767710027953827
0.3327114132245682,0.9948953923123338,0.030011019991380845,0.012722662011783709
0.9731796717512469,0.9998001067206973,0.0700378064180749,0.7769886642416656
0.4246177762464087,0.9835166123113486,0.32500979208619923,0.039577675256772776
0.13463755880443468,0.7072370502687934,0.9479445907826947,8.835061287632787E-5
0.5480479462756952,0.9311201526353414,0.9965232349169579,3.261931845561087E-7
0.7362584907085741,0.9996137219050273,0.9990165203497932,1.099673325799885E-6
0.8625300293770424,0.9999236820831919,0.9999855046660229,1.7124606595578308E-4
0.9999878767192646,0.9999939514060158,0.9999658658732513,0.011951946954391723
0.3104985021233698,0.5786379361774905,9.756538701358392E-5,0.6888445600453231
0.3104985021233698,0.5743192987453924,2.6581016438245947E-4,0.811885389050229
0.3104985021233698,0.5062788920674715,0.0026736174908300746,0.9534198821181556
0.8729560852939023,0.8004582431540064,0.0017824750937169842,0.8430288042545718
0.2620341550116102,0.7917510856548576,4.2866127119788334E-5,0.0025935936077580157
0.9753974208332774,0.6228722058429736,0.9666143431531655,0.8247613034621305
0.7892328400719275,0.9966751070865472,0.4051462309062293,0.08104767612422736
0.943139559064112,0.9997932718403865,0.4213888618412805,0.00902700525644463
0.8383664016139416,0.9374113377958795,0.8071614211891114,4.55885327321319E-4
0.9833202006820176,0.9501352914242416,0.9549537298315101,0.038110367562601596
0.9974176011838628,0.9999897836637242,0.9997712926597924,2.3472037832150856E-4
0.4174932548247286,0.3830022660840239,5.939758815841148E-4,0.8450996661611817
0.4174932548247286,0.3830022660840239,5.939758815841148E-4,0.8376990036021574
0.4174932548247286,0.3829976827431144,0.018206942702464146,0.8376990036021574
0.08159236436174816,0.45446973695644105,0.06773583412611393,0.03395688586753248
0.999098867517789,0.9427975506821389,0.010971577459514664,0.17063745566999983
0.9731796717512469,0.9998001067206973,0.07007928863531843,0.02161025793844723
0.9874647049291465,0.9682079845766521,0.32500979208619923,0.017636319912064026
0.9998812998659613,0.7457536127914463,0.9999147528329221,0.07113595335909727
0.996263092413625,0.8199980297478312,0.9999578151542314,1.9452435784499916E-5
0.9999954155052773,0.9502766459657165,0.9999918905495169,1.0835261907892889E-5
0.27070626927948827,0.1598296874639177,3.321132610110411E-4,0.8188028189531686
0.27070626927948827,0.1629507636547506,3.321132610110411E-4,0.8188028189531686
0.2580543085379283,0.00976252141091774,0.45898555095484445,0.7455413688643548
0.982168819685036,0.7769654114064328,0.022516661015619277,0.13245481143122684
0.9988356354565696,0.8485646447772225,0.030362120768966216,0.004532746227634995
0.8653419143572834,0.5627367052650071,0.773309997111016,0.012834982334701817
0.9839183626049063,0.6696943812888771,0.9952186160054715,0.03852924639819374
0.9999822984702813,0.7257147967557706,0.9996560382133608,3.9055813190706045E-6
0.9999949263550285,0.8199980297478312,0.9999179545753152,1.8076361694560005E-5
0.3167693360423418,2.026175699168368E-5,3.784879971815225E-4,0.7472064141673684
0.9995534154629799,0.2386284248880905,0.0032401560767381654,0.7242773130044555
0.4174932548247286,0.3735376335278392,5.939758815841148E-4,0.006248879667595797
0.9820547007173693,0.6692172666786275,0.02369234286429131,0.004351463171901047
0.7391904355470957,0.32063572075200425,0.9485242955075425,1.916444423208293E-5
0.9809124367266528,0.4598010950287309,0.9783134906236266,2.1146547452400307E-5
0.9999889482903467,0.7267730314474417,0.9999398147594035,1.9370068597976935E-5
0.9999954155052773,0.5632144346170022,0.9997914481224761,1.1880777947013693E-5
0.9245436070802094,0.0011531290802916372,7.305413676840442E-6,0.7743497715732331
0.08420138758692666,1.3992626121107497E-4,7.403749807416427E-5,1.937094595836805E-5
0.9809124367266528,0.47654089651908343,0.0039691779235116464,0.029085796245982898
0.7293566010133969,0.15572462047932945,0.9325301809208846,1.2610175234058745E-6
0.9999954155052773,0.32063572075200425,0.9727824623539919,1.916444423208293E-5
0.9999954155052773,0.5402457181316562,0.9997914481224761,1.2016203194879401E-5
0.999981432046922,0.39011109689745993,0.9998737431941244,1.2041153839916216E-5
0.8288818192640481,0.04018090061291127,0.011419092147728127,0.28950270071092504
0.837547216290485,0.23764511516036946,0.03197527560550667,0.04363582657593521
0.837547216290485,0.08713200307528213,0.8071614211891114,0.020557185517727714
0.9962480560136329,0.15058668327412766,0.9999411410041253,1.6941404088036984E-6
0.9999990956382182,0.38292607146573315,0.9994060871707584,1.2005526627756576E-5
0.9962582924003488,0.15058668327412766,0.9999411410041253,8.336445666682658E-7
0.9999528776305805,0.007308636140405889,0.010972914789423305,0.16965408295882287
0.8951684829882698,7.7121575370407E-6,0.5133845416995285,1.9051112235864826E-6
0.9999925299100173,0.019696917755429477,0.999987976784954,0.01877205660812528
0.9999986862688639,0.04750029315944468,0.9996059358230439,1.9370068597976935E-5
0.9999932692319455,4.9441281073652095E-5,0.9999398147594035,1.91121767116665E-5
0.9977411079085019,0.0016102032084821625,0.0190794407516357,1.9370068597976935E-5
0.9999970700444696,3.611559559972728E-6,0.8468111695935674,1.1322601940613085E-5
0.9999889482903467,4.9441281073652095E-5,0.9999398147594035,1.9370068597976935E-5
0.9999970700444696,3.611559559972728E-6,0.744861630321999,1.1322601940613085E-5
0.9999889482903467,4.9441281073652095E-5,0.9999398147594035,1.9370068597976935E-5
0.999979301504422,4.9441281073652095E-5,0.9999398147594035,1.9742460381186368E-5
0.9999967385605713,2.366217171427716E-6,0.9993830825137647,1.1016302584020918E-5
0.9999097730389783,4.9441281073652095E-5,0.9999578745738218,1.9370068597976935E-5
