0.9999900807114614,6.746036512739195E-7,2.6950199325987984E-5,1.2971531206242915E-7
0.3153093072252916,0.9994191063666641,1.3490940393751246E-7,8.017130500264486E-7
0.45449020171149895,0.9999897784953217,0.9998341406356078,2.266056921849488E-5
0.9999996468786098,0.9999725750766495,0.9999276359321086,3.0956228123978495E-6
0.9998557166004012,0.4609364165957403,0.9993744541411206,4.131117494157212E-5
4.0837237487879874E-4,0.9999996065943816,4.447329623307817E-5,0.8949662138310714
0.3068801791715716,0.10340217712488853,7.686108292043627E-7,0.7586964702235184
0.9106854788066596,0.9999537380254847,0.3776816995566857,0.026376896042783336
0.5393799572007748,0.3708286417737,7.24294764925389E-4,3.3634743609955997E-4
0.0021526128095640806,0.9985366123914149,0.9155105429867622,0.24070725494837497
0.999999836160422,0.907089081630019,9.235485842049181E-4,0.017300974871922687
0.02444481306593896,0.9901864761991899,0.1258589775492398,1.8894235462593246E-4
0.521141670804083,0.5952457195264869,4.9838373510462515E-6,0.34206759678303655
0.9999982438271553,0.8114491730279915,0.9993555021295006,0.0042572418662054435
0.9999957864713326,0.10561439362719174,0.9958619762871154,5.425575045194405E-5
0.5034071406847753,0.0407224116765767,2.710963982931178E-6,0.16177952966752288
0.7075567526209874,0.9999956350436194,0.9893658244583903,3.3644805189701407E-4
0.4816588103389719,0.981208370065765,0.4333403813797684,0.009650546789503696
0.22719926336078974,0.9805084628062569,5.8793498956610096E-5,0.3523310878615712
0.07923117427657747,0.9999366266710787,0.6141576983833164,0.0023998151962304343
0.996689695915185,0.3363507783525761,0.0263288089341909,2.2759450843442023E-5
0.0022817612360325566,0.9996954490903021,0.3911181363881148,0.46856088972125287
0.9968606057085367,0.9981699141957275,0.5781510415874307,1.1164298580869893E-4
0.9991898598596523,0.4266818576196226,0.41620719494738423,9.111002113202839E-4
0.1263957391056185,0.5725241749869925,5.415759384962872E-6,0.010272921130989265
0.666592239678799,0.9968256943154776,0.0057858728501783,8.005113750286074E-4
0.9997426510826697,0.71740046720866,0.49841785712197817,0.005397126587372306
0.1555477169313057,0.9999747856717697,0.9980414025487714,2.4457985332736938E-5
0.9998495673170008,0.6298900887921995,0.9993744541411206,2.2060670525006877E-4
0.4907243371590463,0.5952457195264869,1.104051895585091E-5,0.002114444361923276
0.6626861132244235,0.9724140609594557,0.6583856929420244,1.6152107380021716E-4
0.9999982438271553,7.145503503542261E-4,0.9993555021295006,5.141283650930608E-5
0.31533081657202583,0.9831716298821919,0.6780018269033274,8.017130500264486E-7
0.38788976186410395,0.5579371349313954,4.22595366523962E-4,0.5908157937803963
0.6964082692322454,0.019191262795254155,0.16833384393800555,0.009640845963579156
0.26385784223655434,0.05442616004907325,0.08155474274634944,0.22274062073054018
0.9997519054826404,0.2710695007281347,0.9880938603659551,0.04331521244609721
0.9174148866699754,0.9999697984782638,0.9999276359321086,1.353541122528893E-6
0.5907137020131862,0.4732758587816197,0.014414325005204454,0.21905109857624305
0.4653586893238285,0.8860054356930571,9.612673298145698E-5,0.2241884214537385
0.9106854788066596,0.9999682445741442,0.19327699154003697,0.026376896042783336
0.9998528425453083,0.9003277641596119,0.504281141731959,5.414368836362615E-6
0.9839348587189142,0.6146850567067638,6.273981716343885E-4,0.001303025312661743
0.020352480549411994,0.9999709525211385,0.152911265028923,0.07826868566733139
0.5383255225199797,0.034592051015962966,0.017592192456288902,0.552089330469781
0.9991715278239718,0.6094800430308914,0.44871652087703134,5.5825077658143955E-6
4.0837237487879874E-4,0.9990273294473807,4.447329623307817E-5,0.316492740518854
0.876916827088457,0.9874116153948207,0.8092128815541264,0.026400416680322225
0.35950541355769944,0.10340217712488853,0.0011294197008486773,0.009529731743406822
0.479341037844131,0.9997347173282071,0.162299975061015,7.752866146109759E-4
0.14372087891862978,0.9992330348532392,2.1689445550242097E-4,0.0017520988432189744
0.6441003337430927,0.9991915818215722,0.406965882605347,5.6383886536526365E-5
0.975645227187631,0.18317832204833012,0.4468766637962954,2.719451618605093E-5
0.9970344126775881,0.0035981106889226844,0.6296309446223369,1.4613176532124244E-4
0.004571470679856977,0.9999362077294168,0.7128942268879083,0.0771990605363479
0.4243768878393298,0.9973198436920933,0.6131495972171865,0.15918614689606736
0.985175006245985,0.9991498473859557,0.8023467833295046,6.290804356286393E-6
0.5331432602922981,0.9998046610844432,0.7070830745183092,0.0019578754979110158
0.4626382773161438,0.3092776831526684,5.11309294397118E-4,0.3753108681249562
0.0038272616424917527,0.9999873251039718,0.998011810447495,3.270160692206774E-5
0.301448406514985,0.9984851601070183,0.9982416192319431,1.1339913571980118E-4
0.011588811689611844,0.9997957360278479,0.6192215777739158,0.3618864676053323
0.5842210369274977,0.999956896599407,0.9991147718297263,2.215046266927645E-5
0.9982929187287146,1.2230808243973712E-6,1.710080336950878E-4,0.17854768582683092
0.2184258670624012,0.9939349726581326,0.2060101489088646,0.009961370095877164
0.5792903016848934,0.7763379143311075,0.013923124204326977,0.019777517363929735
0.027894957072303467,0.9939349726581326,0.18167428044507605,0.6032271943412747
0.004571470679856977,0.9999362077294168,0.42513994678140443,0.07784233449655768
0.9841442108259298,0.9398529582249939,0.203165531925948,1.3364664886077966E-4
0.4934566692381362,0.4370809928036553,5.46259216989656E-4,0.5226204589932568
0.9878563002614482,0.7935019027860106,0.5798884883701584,0.0023998151962304343
0.018046912937110915,0.36614422754913184,0.0010765842706333545,0.06517972047534312
0.9998431063084317,0.4269428349892016,0.9857758370763119,7.877692004813991E-4
0.5912361987861477,0.927438920977865,1.1084526563363825E-5,0.07895315511621614
0.07064113717971598,0.9993687567486282,0.3850024203782877,3.505706751519497E-4
0.9970344126775881,0.7873508121281358,2.0494755964522993E-4,0.0012895124000061181
0.975645227187631,0.19183280795318453,0.7224830191490037,2.719451618605093E-5
0.7130933640737317,0.9097787492515381,0.14471136826624237,7.868064002122463E-4
0.3107440680621968,0.9672994468721773,0.3663299167631211,0.003705547196789949
0.9999991329088724,0.6597546346538947,0.9993555021295006,0.0023437746329030085
0.3159677545834628,0.3298368292478719,0.00975116215065519,1.8894235462593246E-4
0.9999836385183198,0.8221700965056832,0.21397173756607285,0.0011047989639750295
0.8788307633790777,0.9999894273996632,0.9973783350431158,0.026825477782057038
0.9999667782210855,0.1354902011615024,0.055236022653790295,1.0367806694061639E-7
0.9799935298001862,0.4306286719761135,0.013400444058852212,0.011129079602041304
0.9990489891271547,0.4765998408705116,0.7227462606398268,8.030688579741094E-6
0.7004103599018168,0.9999827720766076,0.8679798797852916,1.7098707503210124E-4
0.9929267307062164,0.99979867788117,0.302936770512328,9.389411503096871E-7
0.4604726995279935,0.9938037272646214,0.01737342830337124,1.8894235462593246E-4
0.999999685748553,0.9998638378905974,0.0011599564087014388,1.295731225221154E-4
0.5953098583685736,0.9999993781115724,4.447329623307817E-5,0.24140946276554315
0.9999375097925775,0.5669008034477209,0.7965425307479643,0.0023274012193531257
0.996689695915185,0.6413467403033205,5.573287115453172E-4,0.07477224864229179
0.999449736581097,0.21595100331517803,0.9999276359321086,4.238844097601407E-6
0.9999996468786098,0.9579556645187156,0.9999726264966254,3.0956228123978495E-6
0.4504805238979376,0.9999481827266833,0.6376739748536878,0.010291610802573792
0.848262689875199,0.9991608496239697,0.6547049322717973,0.08101172123253209
0.5034071406847753,0.04737059347505085,0.019300263143552897,0.004851007275046212
0.5717468886506727,0.5952457195264869,1.104051895585091E-5,0.16030419542938756
0.9783478827434382,0.9910149773075612,0.7224830191490037,1.209635632848566E-6
