1.5414651520966025,2.542696704279556,0.0
1.5414651520966025,2.542696704279556,0.0
1.5414651520966025,2.542693228378979,0.0
1.282236589870869,2.7328206180571497,1.9503318134489902
1.1399350972870221,2.9785115109653826,2.4441633960045217
1.1825053388823556,2.9939525326263277,1.6721834297999933
1.2045710018338107,3.0020840112685523,1.273405353612894
1.2202423738216024,3.0077627446497375,0.9894155614794116
1.2335077612765055,3.012842249063751,0.7463152015429415
1.2450182315941256,3.017181820572014,0.5351158763643227
1.2533748885114604,3.020322007256977,0.38144221578483695
1.2619701299346355,3.0234185524081214,0.22396380257858084
1.2682914685169617,3.0259916424106716,0.1058250603474562
1.1417480726882545,2.9788740006701038,2.413046369225148
1.0203349031842013,2.9350248416212423,4.587391146643977
1.0983285424168525,2.9633116413753746,3.1963063392007096
1.1796558104488206,2.9929096619319497,1.7234633754855508
0.8555113861206136,2.8818610143689822,7.429651112924979
1.2045710018338107,3.0020840112685523,1.273405353612894
1.2243481434057786,3.009434159977912,0.9136211493335082
1.2394998902264978,3.015105359170177,0.6364236563545589
1.2514898218483008,3.019614217927448,0.4161312439575511
1.2609288937955758,3.0231947903465617,0.2419913535454441
1.2690775262961718,3.026266537125806,0.09143246660266868
1.5414651520966025,2.542693228378979,0.0
0.7673780910172946,2.2834245310669403,11.242658800631316
0.9566638277653068,2.748443307840861,6.617676406201271
0.9973062390098739,3.123396477865632,4.955602970111443
1.0388713565173335,4.844878675565642,4.289751800449821
0.993785223993858,4.1176111151403285,4.985114619385996
1.0698353743260334,5.960353391303364,3.9411443101657895
1.123075505641528,6.489469454810506,2.9662733119631497
1.1539229772241693,7.041170851479558,2.1844474469290773
1.1876585639000874,8.300746237725704,1.5798177407462077
1.234402984551519,8.372627460670552,0.7303008089798411
1.2701236943795966,3.026667758446618,0.0720296453064222
1.5519962108275078,1.438021750082808,9.05022233559809
1.3315280101411626,1.978146059039861,6.955990744643727
1.2258370465105302,2.458656886311747,4.740200518256557
1.084996328414105,2.9033191248350994,3.783316593108304
1.1002155439767283,3.3845555162521967,3.1942279751301896
1.1627150025455266,4.027149470208305,2.7457666946990784
1.1604917908155328,4.480366500470735,2.092757621205834
1.2749633652538992,5.286531437557956,1.7277574720722413
1.277365161013884,5.51715211831726,1.0865239352236458
1.246668560055386,6.059816441307645,0.5526189701498083
1.2851848032142208,6.5542171151909345,0.0
1.9914480908152754,1.3739245389123271,6.515138455969907
1.7010337842634484,1.8555487361017238,5.12690850443218
1.4498783115649077,2.2164954563132504,3.562572575864081
1.298481204887919,2.6188468118259696,2.7707982913558795
1.1772727206210256,2.9499106049899817,2.116578275764108
1.2083016825256387,3.3555821878149965,1.6834785266098038
1.2559764096115036,3.758431763761371,1.2525469308417243
1.3286675978035785,4.2954761253990625,0.8819460255884835
1.2781559709599113,4.523565604490977,0.46307073090625295
1.2846199689202562,4.954164021771435,0.0
2.2247102546287003,1.3693094109809743,4.938527163250754
1.954705630958905,1.774128142157352,3.7524282678039924
1.7020333051779346,2.1797807359343957,2.766671178076308
1.4455919822829932,2.4230423908151275,1.940188864141021
1.315833767002383,2.7398964360806626,1.4765197667117747
1.2905441393517403,3.013295425371982,1.0957484848378982
1.2369271267040969,3.2350325661111836,0.6837127844878452
1.3722999213123404,3.6754365401890934,0.3530488438034567
1.3569254611186286,4.028771883302377,0.0
2.4248548636081857,1.3634401936910006,3.625316747331979
2.0504519424608265,1.7006278633916536,2.710594546395896
1.8037320754390833,2.032553433894794,2.006464249616144
1.7246067929321958,2.393716059183311,1.5147667842608143
1.4565008450297565,2.6124409582416623,1.031830127389874
1.366328599005781,2.7563285094018424,0.6142323219107482
1.3016989409400017,3.1789298587830053,0.0
1.321985502920047,2.8853225811556857,0.29595263389845883
2.5632370386919114,1.3538395016605709,2.8255686391502906
2.135609887688901,1.6888622121108467,1.940188864141021
2.080233657010274,2.0109140373325345,1.5148386761038637
1.7202160521347798,2.21605441767583,0.9835434779758714
1.6342234559160276,2.489482184472261,0.6355323663286754
1.4596524629493328,2.7489275957037367,0.0
1.6620868740024695,2.597655410041734,0.27729678973197736
2.779528209455408,1.296420969908925,2.189289176190755
2.285375827167053,1.638632207585251,1.4303232077773202
2.065998722742866,1.9210715902920619,1.011622426536107
1.8520241018592445,2.1422823422551995,0.5765271670660184
1.6519740091194925,2.4037551784736433,0.0
1.8044818253128458,2.2030742673750945,0.2099803410706187
2.8747549520682703,1.299561453168672,1.6014597794018357
2.393342376299553,1.5887665687124637,1.0112464297432808
2.153918097047778,1.8674882196553777,0.5879275907551573
1.9310565944362748,2.0905898802082223,0.0
2.18776529677281,1.8711530513088452,0.24034042668353095
2.98151914782252,1.2809174584249667,1.1209683628609355
2.4433698689190515,1.5883191422904066,0.6201914467412166
2.2840194738849346,1.83572051698383,0.0
3.0189138546878174,1.2942877387155072,0.7032249850347938
2.50038730785193,1.5793920490790418,0.28412221058120224
2.5540357110344645,1.5852196741852962,0.0
3.038399896052243,1.3092379519247777,0.32030225281620517
3.1266000404109606,1.2937205250323847,0.004097163252794189
