-1021.4845369003233,4042.848521647656,2605.0849820574845,1.8117032952692464
-1021.6302674490615,4043.9218434052964,2604.994922357501,1.8112572534363445
-1021.6988370543908,4044.426726374509,2604.952459466416,1.811047513151421
-1021.6132287690245,4043.7968841654324,2605.00550960455,1.811305705403256
-1021.4961694753873,4042.935581218637,2605.0780542677953,1.8116611440784811
-1021.4961694753873,4042.935581218637,2605.0780542677953,1.8116611440784811
-1021.268987647053,4041.261768208722,2605.21900994299,1.8123720479052712
-1021.6988692596417,4044.4275139124647,2604.95253523625,1.8110468082910505
-1021.9253946281359,4046.0954424233496,2604.812685862414,1.8103609921382364
-1021.6988370543908,4044.426726374509,2604.952459466416,1.811047513151421
-1021.268987647053,4041.261768208722,2605.21900994299,1.8123720479052712
-1019.2267451625263,4026.245089708018,2606.487624943123,1.8185967753285586
-1020.4338810445338,4035.118762802795,2605.7353622798387,1.8148788888872873
-1019.3482528038303,4027.137453393111,2606.4120181597214,1.8182276591294193
-1022.9463955135171,4053.618839152586,2604.183564909375,1.8072724210725784
-1023.2632191926643,4055.9565559128387,2603.9900010729434,1.8063025676418072
-1022.95568520691,4053.68731177519,2604.1778111518993,1.8072440229546523
-1015.941457908478,4002.1467938624405,2608.543565625092,1.8285989387467105
-1018.3314290362003,4019.6706888306376,2607.0427191380463,1.8212608846291367
-1022.493785533243,4050.2831686753334,2604.4623135020584,1.8086412297310759
-1025.1479624019858,4069.8646852287343,2602.832985900396,1.800621929157789
-1025.37927757363,4071.572574818043,2602.6912125731446,1.799922934641492
-1012.5825073028992,3977.582311025103,2610.6603349093252,1.8388247253554655
-1018.122462684267,4018.1362432365718,2607.1737071829584,1.8219131927955512
-1055.79458340534,4204.787827324634,2674.7621970227665,4.166484453980143
-1027.6340027280676,4088.249309090899,2601.318501840938,1.7931200059388388
-1010.554517335222,3962.798018888589,2611.9512393819628,1.844977947492596
-1014.9214314836335,3994.6794701056374,2609.1797911654003,1.831633840292742
-1069.4204012944751,4295.1955731196085,2664.3295195533947,4.146516787593312
-1010.5546409156531,3962.797993921283,2611.9508638149155,1.8449780080144742
-1010.5545184408713,3962.798035923861,2611.9512452294994,1.8449778957863858
-1010.554517335222,3962.798018888589,2611.9512393819628,1.844977947492596
-1025.37927757363,4071.572574818043,2602.6912125731446,1.799922934641492
-1020.780092997785,4037.6670346481724,2605.521683663057,1.8138336841355576
-1021.4617328801602,4042.680852605214,2605.0991239072746,1.8117697659491787
-1023.2632191926643,4055.9565559128387,2603.9900010729434,1.8063025676418072
-1077.0752712042108,4346.72064776424,2658.222809734634,4.124807194636261
-1040.4162925383926,4183.427179500182,2593.6936440395725,1.754860477644566
-1021.9535487904919,4046.302767852752,2604.795374373358,1.8102773036789053
-1110.4247661674062,4573.509937654589,2632.557724964812,4.032248041147647
-1136.4220726889378,4752.933602604494,2613.536046951321,3.961713883332376
-1221.9010774363642,5649.441504223775,2509.2643000539965,1.286490743687706
-1199.019271295121,5489.338802445591,2803.5054541014074,2.8126347773217564
-1030.0131368891105,4033.36100981725,2697.198070586627,4.260950519245544
-1112.4214988844692,4988.483274728676,2944.5138592975463,3.407133464222798
-1048.1132312216944,4241.273006811727,2589.2375587587208,1.7320936823898414
-1021.4845369003233,4042.848521647656,2605.0849820574845,1.8117032952692464
-1062.122267876712,4390.57858591102,2785.681391569931,3.7159522141971824
-1030.0131420933346,4033.361140140229,2697.1980861660018,4.2609503296000275
-1039.9924694689958,4099.121450773883,2688.635561553269,4.231487534789477
-1030.9776675571568,4039.7072557592323,2696.364905416198,4.258066367173718
-1028.2227393616965,4092.6067519046314,2600.960846602227,1.7913703275090922
-1037.8129963792837,4084.724611758079,2690.492171691166,4.237936851994714
-1036.198199243825,4074.075621280416,2691.8740384388016,4.242675900570958
-1050.8634154971928,4171.176791574983,2679.498725640896,4.199839349315383
-1045.704873247214,4137.032673424072,2683.8919827967497,4.214293750039521
-1023.5141885235321,4054.93342346008,2609.146031217383,1.9299531774448329
-1054.5389998489104,4195.639986310091,2676.451521506358,4.18919881207176
-1032.637380708865,4125.371088048574,2598.302684408946,1.7781515863742008
-1019.8948708421765,4031.1554588867534,2606.069731813482,1.8165134986292037
-1025.0321056591304,4069.0075718051016,2602.90358316601,1.8009749096763088
-1088.3349858133047,4549.860977246251,2567.3986704940894,1.6156253121833488
-1086.1919761738482,4408.337615278535,2651.0570394537567,4.099202621657828
-1120.2343501702221,4748.227153255855,2711.756196985177,3.6164493845458665
-1050.0042077512517,4255.534334107796,2588.150699316248,1.726458360906027
-1131.1536345238478,4889.994812668218,2546.569490492087,1.4957130822963756
-1020.7086469911399,4037.1392051559537,2605.5651258274706,1.81405142381893
-1026.8864403829864,4012.856052036398,2699.9219383673826,4.270219891152305
-1024.7135645384808,4011.8186595881084,2712.4074933959873,4.207724965618787
-1033.3806657842356,4120.91697747052,2745.8457412939106,3.964659632027491
-1024.7135645384808,4011.8186595881084,2712.4074933959873,4.207724965618787
-923.4128522816497,4593.7328281843065,3156.294896135154,2.056300375629605
-808.5565931837896,4301.577486173245,3701.100225029767,3.7046596258578885
-1036.6226075328093,4076.8757901094486,2691.509998938295,4.241427793901252
-1049.96415386417,4237.511155067003,2738.025813322247,3.9007528070163637
-1040.6995312030676,4185.546315106095,2593.5274608789787,1.7540249134049322
-1017.0091480435317,4009.969034252429,2607.86909312875,1.8252943523982832
-1028.2643995529495,4092.915434427696,2600.9355000736086,1.7912425758838562
-1078.4471116428242,4356.371459473277,2656.9338912121634,4.113959700574922
-1060.7162528991876,4336.823538398899,2582.131364326933,1.6950077718992849
-1084.3420867956518,4518.588683833423,2569.5931358943617,1.6305872838096096
-1007.7331596417415,3999.1151816703587,2759.1657837683542,4.25643218033314
-995.3827068424557,4134.730096832218,2874.261321560705,3.9574585149845625
-909.8382861878005,4013.686918292659,3114.5851761634635,4.259082778165217
-1017.0091053109394,4009.9693376714595,2607.8685177495154,1.8252786479214242
-1033.766172032708,4061.691534508591,2689.9747506173017,4.140819445980932
-1053.744460419634,4191.926647221421,2675.74827441117,4.152054231527065
-1013.7083491166076,3985.8146658658934,2609.955014313408,1.835489002676778
-1040.6995312030676,4185.546315106095,2593.5274608789787,1.7540249134049322
-1027.823843609397,4089.6537788354453,2601.202403772641,1.79255391979494
-1056.4331436199338,4304.237672070324,2584.5177819267788,1.7075311777428768
-954.4522900433202,3970.156230329668,2794.6725058663174,1.8497967569215705
-1014.8012394822002,3993.7979596051164,2609.2572784369845,1.8320496864259457
-1011.6001292531045,3970.4127248335294,2611.2819374631717,1.8417840517981334
-1024.6086664024147,4065.880709811519,2603.1625232170454,1.8022496119782778
-1025.236345024761,4070.516509342058,2602.7785112571923,1.8003541673794898
-1036.8772685003723,4156.963772974824,2595.7769740543263,1.7654162655101249
-1010.7391345755883,3964.137238273427,2611.8323990323756,1.844408928507224
-1012.7517451851146,3978.8185801831182,2610.550350787825,1.8382502306462423
-1012.3108224391818,3975.60988614029,2610.8322360326497,1.8395776293499893
