-1023.8376268235138,4060.1901082495765,2603.635422056404,1.8045816824392922
-1023.8731844105442,4060.4524234557202,2603.6134987858827,1.8044729745454184
-1024.0962278332136,4062.098114725786,2603.476692803176,1.8038006275576914
-1024.0735692041717,4061.931094472016,2603.4905805267545,1.8038676241484892
-1023.923684262611,4060.8250091596346,2603.582520167891,1.8043206606237234
-1023.9236751988585,4060.8250167147557,2603.582551383057,1.8043206489796582
-1023.9236751988585,4060.8250167147557,2603.582551383057,1.8043206489796582
-1023.3273652908993,4056.427098134716,2603.949486180647,1.8061307890617815
-1023.430444141618,4057.186684933161,2603.885552823037,1.805812614683911
-1023.3205947833658,4056.377749834876,2603.95351922599,1.8061406421548432
-1022.8564278079073,4052.9603372658835,2604.24073085904,1.807536850143214
-1021.0422852690615,4039.5948030249106,2605.358780497659,1.813034529233662
-1021.826053788217,4045.363057093699,2604.8738122252544,1.8106655134132852
-1021.0424762112593,4039.59519009743,2605.3589652942383,1.8130448011236027
-1023.1410617792313,4055.0527075284895,2604.0634450693024,1.8066875352122242
-1023.8703341175398,4060.4314075218394,2603.6152704219962,1.804481841744316
-1023.8410553551845,4060.2155048365294,2603.633347321027,1.8045715293792304
-1016.8496871116798,4008.801804819313,2607.9691306617137,1.8257635229534537
-1018.9228596876211,4024.013580429277,2606.6747951031134,1.819457742348625
-1021.7871004049329,4045.076200587977,2604.897862419972,1.8107834474919036
-1024.8670308672772,4067.789777351923,2603.0052046868764,1.801476147081917
-1024.8670308672772,4067.789777351923,2603.0052046868764,1.801476147081917
-1011.9967008535704,3973.306710265202,2611.0299609167946,1.8405518955995186
-1016.072550478884,4003.108382502093,2608.4570793394714,1.8281309303967934
-1055.341087552161,4200.989861466141,2675.790415905272,4.186874431342258
-1023.5680578687183,4058.203463897724,2603.8014769949905,1.8053904489088763
-1010.523223478148,3962.5598765840828,2611.9668389123844,1.8450650693675474
-1010.5232234463251,3962.5598755957885,2611.9668384769384,1.8450650723552668
-1023.3205947833658,4056.377749834876,2603.95351922599,1.8061406421548432
-1010.5232234463251,3962.5598755957885,2611.9668384769384,1.8450650723552668
-1010.5232927231024,3962.5612150259794,2611.9669553945346,1.8450631342735049
-1010.523223478148,3962.5598765840828,2611.9668389123844,1.8450650693675474
-1028.1266746366698,4091.8949978662226,2601.018324856998,1.791646564149097
-1023.1410571493233,4055.0527431006185,2604.0634011627044,1.8066860674833094
-1023.4127118988538,4057.056381052423,2603.8966440941626,1.8058604726874046
-1026.0386886401493,4076.4450452654423,2602.288368572004,1.797936974840754
-1079.045942371088,4360.100201924723,2656.6785216271587,4.11805393660205
-1063.054554272769,4252.562653096624,2669.456657925896,4.163701122157816
-1024.1092111964642,4062.1939509751105,2603.4687340393193,1.803761356355404
-1119.0682972404836,4632.924717322827,2626.1403357346103,4.00855276652559
-1153.1078865374316,4870.605170942059,2601.3049496712615,3.8998093720961347
-1276.6108291480841,5768.896760709907,2521.854277637997,3.5155408631787983
-1197.5305416300703,5603.647461743074,2819.099647733659,2.8037816490477496
-1033.1101372699095,4053.7279201728375,2694.5241546076063,4.251782491206297
-1114.9444586816392,4864.920282378309,2840.6534943182273,3.3035603007254153
-1057.2600277440254,4310.509010973582,2584.0524895718863,1.705125988770769
-1023.8376268235138,4060.1901082495765,2603.635422056404,1.8045816824392922
-1062.7645172609134,4457.446647935498,2836.3966315337484,3.593208652328604
-1033.1101372699095,4053.7279201728375,2694.5241546076063,4.251782491206297
-1042.3869612951596,4114.952104070847,2686.6066822768717,4.224506706638129
-1033.1101372699095,4053.7279201728375,2694.5241546076063,4.251782491206297
-1031.7744117317025,4118.958883952973,2598.8187211331738,1.7806800921205432
-1040.379248883992,4101.673931225807,2688.307507839408,4.230385772683157
-1038.7739157700096,4091.072819466859,2689.674624638825,4.23507980666207
-1055.341087552161,4200.989861466141,2675.790415905272,4.186874431342258
-1048.432234827856,4155.033688030065,2681.5321690199025,4.206824666982106
-1039.340688427383,4094.822730828376,2689.1778966625916,4.233101958250693
-1061.8315822497086,4244.833517402153,2670.065689292008,4.156256103179668
-1036.0339903867662,4150.670292679368,2596.276037356669,1.7679345849899712
-1021.7871004049329,4045.076200587977,2604.897862419972,1.8107834474919036
-1027.9939416038826,4090.9120284409837,2601.0988532676215,1.7920460359543113
-1105.449935425908,4684.404760719324,2558.795980823553,1.566997889695864
-1100.2137918173396,4503.940079929896,2640.468612802482,4.05876016847133
-1119.343058925672,4976.5006049870135,2778.63177017701,2.724635628004478
-1058.375662555951,4318.989629065088,2583.432455591172,1.7019303162682013
-1160.0393159440425,5126.069529181646,2533.7602928373694,1.417529193586973
-1022.6705952597721,4051.5871698336555,2604.354015284221,1.8081050292501006
-1028.4138478760378,4022.8584512997077,2698.5859292345854,4.265672461876245
-1027.1548362456729,4042.792580106954,2722.270773069328,4.120979444161385
-1008.2398186821827,4187.646556398539,2865.5721025440416,3.8812322226824687
-1027.1548293657406,4042.792570848447,2722.2707380543843,4.120978351725034
-950.1564316518535,4692.739177738889,3301.5840141646204,3.4717197342342097
-805.6106160023021,4319.6939867168385,3769.655990044059,3.6201193374768925
-1039.52019297605,4096.000216310668,2689.0390273639,4.232918888756931
-1049.5376864926402,4311.394293872936,2800.392368659593,3.750555774820631
-1059.0505854762412,4244.897359900751,2656.9185510902307,3.7151893564203906
-1018.2038937565337,4008.9089892291936,2626.3444666378527,2.2698809434493588
-1031.9311888907098,4120.127280510245,2598.7251830528576,1.780208054042777
-1092.763653265244,4520.122890573453,2699.5170785523524,3.782124835699589
-1073.6582851836815,4436.065707131015,2575.1115470375626,1.657354040606014
-1103.0010801730139,4664.958922642035,2560.04522544527,1.5753405843823975
-969.405118341329,3998.7567969073343,2883.5167229289546,4.261071781944049
-956.0797340055959,4194.623799702846,3050.5112076916835,3.882183507367282
-857.1931911066556,4008.107570133816,3334.947252643236,4.286323988387599
-1017.9353588470291,4016.764499855829,2607.2906931229577,1.82245908894979
-1029.443367600847,4071.128358767973,2730.9512024095243,4.042125078327033
-1032.730530673088,4245.1526744760085,2739.9179868895094,3.8135542386498513
-1019.2816558376525,3986.671612698619,2674.0916387028997,3.4531991905941393
-1047.271413922689,4234.9019538401835,2589.7347149075,1.7350221180723575
-1031.7744117317025,4118.958883952973,2598.8187211331738,1.7806800921205432
-1067.3492312913872,4387.548036804882,2578.497607737115,1.6756364708287417
-923.3758786606643,3974.2817856058746,2907.0472423696115,1.8497730364327871
-1014.2131732041197,3989.504312661091,2609.628705506502,1.8337769594592195
-1012.6949669814146,3973.134361162372,2622.3308066672544,2.1069775140388627
-1019.067223709205,4091.252875848725,2654.880336569683,1.4485759949922818
-1027.9939800583572,4090.9132672959404,2601.099094941117,1.7920450994940225
-1042.192383731418,4196.757307087473,2592.663389571349,1.7496068859829188
-1008.0776086040271,3965.123639494162,2620.7924778872557,1.8414790173062792
-1012.8663781723002,3979.6561732757477,2610.4785968469187,1.8378970492019153
-1012.133309730262,3974.3066357426337,2610.9434786564134,1.840137499118227
