69.2348542627059,89.44542913366172,3000.0,16.028503954466125
80.0,80.00394320540701,3000.0,20.0
55.472539554765504,75.0,1000.0,11.0
79.95322538755417,75.0,1000.0,20.0
80.0,80.00924323185788,2999.8252531058315,20.0
80.0,110.0,3000.0,20.0
80.0,80.42335378977458,3000.0,20.0
55.23127043506251,75.0,1567.6444456299387,11.0
60.29268735974347,75.0,2585.1174164501786,11.0
79.9165411848941,81.29231216118096,1000.6001824139789,11.0
80.0,102.39626205351081,3000.0,20.0
80.0,80.01879054581605,3000.0,20.0
79.4034275734928,75.73184440635796,1559.8014041128745,20.0
72.7250811085503,75.2242048232154,1542.398519767577,11.0
71.36760126366596,80.04993514132528,3000.0,20.0
56.022790829765704,75.0,1208.7879433661863,11.0
59.14131217712057,75.09197691431929,1920.5532105292968,11.0
72.87198655968125,75.16553228519308,1917.6461908031358,11.596082195329974
69.91667674254542,75.0,3000.0,12.151911803901022
55.0,75.0285913614679,3000.0,13.27294006811263
68.71790111642594,75.0,1311.180964220665,11.0
67.1336271826041,75.0,1000.0,11.0
79.91807321226858,75.0,2705.3505027408155,20.0
80.0,98.28569847384587,3000.0,20.0
80.0,106.24900338323835,3000.0,20.0
55.864723463758594,75.0,1363.0338751928662,11.0
78.52699031700793,76.06188206322274,1200.2117480678953,20.0
80.0,91.49512345717824,3000.0,20.0
75.70899877342394,80.99251927263562,2999.7326525280273,16.234390214543772
63.62824641793048,75.0,1607.0829701328826,11.0
63.238164839853994,75.04775442775045,3000.0,13.350232622372081
79.58427976697286,81.98395771624432,2289.3937196219626,11.0
56.84630394204237,75.0,1096.8666932403278,11.0
69.5265397835504,75.80025683283458,1777.365876501813,11.0
55.0,75.0,3000.0,16.198830404200574
80.0,80.03120942255917,3000.0,20.0
55.01581776141935,75.0,2322.9407134219846,11.0
73.35316935712643,75.0,1000.0,11.0
64.1522382254061,75.0,2079.5216986514997,11.0
64.70493105734518,75.0,1079.749209774269,11.12082173422959
66.91653565403959,75.0,1216.154770523331,11.0
80.0,79.44332747330002,2138.0681984641537,20.0
57.45542199539157,75.31699835816399,3000.0,11.351550905403554
71.03377820337172,85.50967903014674,3000.0,14.418724499703881
69.29173292873921,75.0,1440.7168902319627,11.0
79.45421094725569,75.0,1979.4628415880193,20.0
80.0,78.32111422056312,1000.0,20.0
62.272474883018376,75.0,1412.5002585651064,11.0
64.1522382254061,75.0,3000.0,11.0
80.0,95.89166789105437,3000.0,20.0
61.163484991214055,75.0,1000.8463349714984,11.0
74.30295306190705,76.07984468649525,1000.0044664361225,12.97262661693569
80.0,77.71415664316324,3000.0,20.0
60.72028057819212,75.0,1248.9034362988623,11.0
67.22155581617464,75.2536943451106,2510.506132897344,11.064495804914852
80.0,108.13803781810226,3000.0,20.0
80.0,93.7204553462327,2997.9663094872803,19.922329388953173
80.0,79.79940811459768,1451.2092472626528,20.0
80.0,104.32784367401689,3000.0,20.0
80.0,100.4402750226514,3000.0,20.0
69.03151228781135,79.4593038613451,3000.0,15.446648602220632
56.92287929861466,75.0,1777.3887057891177,11.0
80.0,85.6720177108811,3000.0,20.0
72.20640363779084,75.06854290871716,2509.689937310804,17.664956104801348
80.0,80.01476217945222,3000.0,20.0
80.0,82.88283940658452,3000.0,20.0
80.0,80.06074094995624,3000.0,20.0
63.91541175248363,75.0,1777.8411485823278,11.0
73.35893272762316,75.0,1296.0521904431396,11.0
58.70447785189495,75.0,3000.0,20.0
66.91491326376803,78.42780244603975,2999.0625192779853,20.0
80.0,75.27657744259488,1367.706351850787,20.0
64.8248210904262,75.0,1441.3637398194116,11.295137958707192
80.0,78.08708061940793,1854.7522140729595,20.0
67.60110570831613,77.87047279519923,2208.587826696214,11.0
70.98903523960227,76.74478007521157,1096.8687410330272,11.0
60.90627279045739,75.81434396504991,2999.7244624488017,14.10057459960713
56.092430991539814,75.0,1049.2273025112904,11.0
80.0,79.99390099639018,1000.0,18.748652050137423
60.93219146422545,75.0,1342.73144340057,11.0
70.29216322929297,75.0,2058.9517422682043,11.892825550220955
62.018271774951984,75.0,1067.2014624062997,11.0
79.44167939185309,77.60564178407094,1367.725648373594,20.0
80.0,79.35981099751321,1079.4971599326175,20.0
75.42695254305013,79.1940347720103,1001.5827736791939,11.0
66.4438282914251,75.0,2910.532971213318,12.886213469855269
70.40015793796769,76.19373733698363,1626.1873911035864,11.0
68.24580899633986,75.0,2853.008413087293,15.330521214365994
71.17008117540063,75.0,2846.828555129371,11.0
80.0,95.58413558059107,3000.0,14.112497939978201
78.07527559905492,77.44708812962567,1266.2858481888509,20.0
70.26927447992574,75.3415086396929,1916.8459355597433,11.0
67.83162700659541,75.0,1558.5415230150725,11.0
65.1683089891983,75.11617980447437,1905.140347583347,11.0
72.85034737533296,75.0,1481.2125865972343,12.85581892939786
69.73186740904336,75.0,1000.0212408117139,11.255158003317627
72.65011807906649,75.62840066358386,1139.1389962770613,11.0
79.59755471854169,99.0048836911336,2999.7988717427684,11.0
56.30920477525532,75.0,1471.2416411450554,11.0
60.74114136549275,75.26585378052657,2275.631144133374,11.0
