-143.391022112647,-82.89117647859159,132.8777258434041,5.692623986813103,5.173715249700195,6855.996693631713,335.2510863564303
-185.03000000000011,-95.02999999999967,17.130000000000166,-24.039999999999893,3.7100000000000004,7602.32,550.6700000000001
-162.63000000000002,-73.02999999999967,237.5299999999998,-41.23999999999971,4.31,7516.32,206.67000000000007
-174.5340739656655,-111.62027163529449,56.02816671945669,6.840074173922474,4.193907202393009,7023.247491390966,357.4981776357713
-169.34534182713892,-117.7127270910277,160.13682760590467,-26.196478847722958,4.661866619578062,7489.875595059813,438.8978418200559
-143.2103412637811,-61.97939025914813,268.167670811214,18.24563324509525,4.36920838803762,7034.059137914366,303.8510222466439
-162.53893250469778,-116.3097016988858,129.42646637631935,-13.359340379743045,5.124530406809819,6956.637308357259,233.5886038470353
-156.16480955130046,-82.82574310409011,157.18822676295923,-26.154555619701043,4.459528836578983,7094.421075679907,318.96257553987607
-161.36711474450922,-96.64783795837586,176.15917629453662,24.109458505051933,4.518762866422056,6948.654072903419,250.75918242016996
-176.2090976705555,-108.00076792863267,75.72404306958094,-30.793911429305737,3.984477622002325,7254.993760503229,413.663951246288
-174.82854879629113,-95.02520702708982,161.76119927873842,-44.340933289003644,4.103776429805454,7545.4444883021115,324.9059473354846
-157.84990947577072,-95.45531526281086,208.72577787106644,-25.74781720184403,4.841724229572157,7452.468658026034,289.9287045894853
-179.84017244995576,-113.6725020885887,77.09810825969845,-10.035312884589004,4.213440308599909,7532.072568291271,598.9154991365513
-157.75965453375912,-104.46134868846177,132.9452073401298,-0.4259164897543286,4.527949863403835,6949.8239118391575,394.37625551378096
-171.35959274936036,-114.65086958369186,100.95783132718071,13.35117600971769,4.6989378104571236,6976.4625420704615,186.79707728772064
-178.3455906829419,-109.78649509553081,36.268133198735654,-1.438341011832037,3.9094545486470955,7210.727286119954,522.0103904640737
-168.3099953289524,-111.3615938350794,96.15708642206175,-23.22182565508858,4.423912673292617,7041.95242322621,341.6435002470603
-182.16567365300367,-102.41926766084809,88.64863445992233,-37.93237020976851,3.9126794876929223,7572.282548199253,440.50684760163495
-148.1906065723355,-82.07651480293309,209.61447606433876,9.029327379666555,4.560981539555949,6974.180925067678,320.64513485345424
-152.59387388807082,-92.7202014279491,144.54952203036623,-15.512124856600096,5.005809577236767,6946.962865801148,301.29634950860327
-172.0208020241204,-117.69255585342482,101.57117713393137,-13.405005062907478,4.2657230560351165,7262.056257694724,512.6989705572059
-165.72687736176877,-89.4559274247162,161.4897868706985,-36.76662044110337,4.200449695079608,7300.886531716088,315.90106561544417
-179.11685793008579,-116.86144396302272,110.10722496399796,-25.77280187656963,4.268104723137294,7507.001405254838,476.44390691035915
-146.29986280515973,-87.37810838645548,126.48979119473114,-4.237485251197015,4.714485413244108,6940.910035772405,410.91805347684476
-181.3224386064641,-103.61660270973691,22.617846183742074,-21.4836166519771,3.760066428545281,7347.469828240761,492.9908994271832
-166.33047345639048,-103.33183518026264,120.15555638658282,16.635150734978723,4.234866098682129,6988.436479475031,390.0224163054513
-161.34342826310618,-111.29461742574578,142.35843143743006,6.034672425174975,4.82293917802974,6906.274597237812,274.44990060021837
-169.47580957147093,-103.88900297866387,179.00973020442441,-32.407455369428064,4.486343549973227,7479.164515423767,327.112880463837
-172.577880152399,-117.90631050936274,75.16521952004211,-5.3866800915579205,4.543748495367919,7009.201778627821,267.3109849318721
-169.15329065408824,-115.11506469666885,94.28836534897732,-3.795766896668212,4.240472387524601,7052.743824401783,455.7120119803635
-177.03451645826104,-110.64468205656333,34.81959772863655,-14.187925214608114,4.010484948194197,7133.256794773666,405.6948458896977
-153.3250747829824,-97.00646679464255,166.2612959248549,6.183328795082687,4.745266891028828,6920.446581188473,312.09094810418947
-160.37317371521604,-84.34705330104264,202.13354179562555,-29.338367821376707,4.4769279198303815,7369.517164902436,266.51795393627526
-161.13631545543095,-106.56806689000307,122.32904799204874,-19.413858935148184,4.787265205105879,6976.142246576648,304.2003125735505
-168.83893820892754,-101.66751048679536,122.27715965210979,-31.450715597151813,4.1939825384870595,7207.438721711675,363.925226991375
-168.80341888391527,-84.97197603360603,202.86862011593104,-43.836358853073236,4.21564052663139,7529.844857849501,260.7694313980028
-168.6822361850706,-113.90516178723003,110.8883910668032,9.561322313919462,4.475841347727817,6948.156440137515,312.2177369709293
-183.3969238786407,-109.1671790188738,58.924438370745406,-22.15314172231085,3.9754389540993835,7533.743746261083,529.2605832813824
-159.06629012805834,-92.19791036102463,165.80260077697795,18.217363602959338,4.273454858570388,6992.92681836622,382.5587458532973
-174.884335344873,-100.86272727317775,121.75053909838829,-39.09976831632041,4.031020261768944,7394.668585313484,373.532076944919
-170.05400876682248,-121.46740480859073,103.41775060438061,-4.814341180889571,4.896383777231407,6989.338325263498,194.04318805344428
-181.22267859324248,-109.0832674535922,39.736333742159616,-8.176462238165115,3.9354749789526613,7403.775953338664,572.9724927891339
-150.44041034642729,-96.30224604123298,134.7163836325645,1.004576085653369,5.167174369792467,6870.418838526864,306.5083353644277
-154.87619872454016,-84.35267843154718,211.30054260813054,23.293584668133533,4.456338092502985,6972.336651939342,272.9199771614394
-173.33574578901212,-120.08306927175174,129.31778900919556,-18.34810030388182,4.515004431421666,7504.813299041966,543.0222599745921
-155.37782224599383,-89.65715304499729,181.57426379735782,-20.82250153332909,4.670682976698284,7285.775859347399,317.35394232181943
-164.31801297955727,-100.41142999105789,160.7199335107256,-26.16276841115625,4.459724912651817,7303.160068444713,346.7669067505449
-175.87015999248447,-111.30788220705828,143.04472083774073,-32.57941430585463,4.324064133102808,7501.250413493945,392.876511638422
-155.27048381261912,-104.36232698711221,145.00049253245874,-12.939250330097295,5.261144671337354,6937.055930441646,257.2684096984749
-173.73745483425606,-109.8748438515485,64.55208905814453,7.060741664540799,4.032244555353118,7092.749635904831,483.01013877894366
-171.83620112391796,-114.31998311703676,91.30227026854487,-19.876147978820356,4.209824820873603,7132.530309264054,418.9114033372948
-167.07098822715207,-107.23652046450836,140.35799409686052,22.024876800574546,4.593223271799535,6942.828998464893,224.32573851116467
-153.77565340064407,-88.95197437084873,135.13798130168823,-13.646392187516923,4.6395850517477,6985.4015445975665,349.16726164908323
-149.0988405816369,-73.30369942507507,240.17262222890744,21.19753447348519,4.41036197619993,7000.743448209223,289.2414984490242
-174.27431866316888,-115.22266894084616,56.83643209081231,-11.492401631179675,4.287911067954734,7052.379814396319,335.43521819952
-175.45272547941718,-114.97176264869897,106.07075963032713,-25.136894368766136,4.203205614999781,7336.684740005452,443.7737167897599
-179.8231401804857,-114.37181398669047,64.73785980608722,-17.98734122468015,4.018315497264003,7353.866555999965,508.5052649962445
-158.7090126678385,-78.97088989721435,179.64408355409017,-32.09102955828932,4.318241224030682,7230.218473813476,293.09383679958046
-167.073946041916,-117.91903380899468,106.20332267660746,-15.113588036327585,4.800177703535678,6980.341479245748,268.0983399992001
-179.33018826508865,-103.66607838622888,7.927665651482869,-10.740439285206705,3.805773091890568,7217.147652230043,464.23267708820913
-163.36270815238655,-98.18687889095229,126.38767856498032,-27.770864284993806,4.375936846253243,7091.243083278485,343.725966916536
-164.5979032883362,-94.20711851560274,203.508425924304,-31.51245129596593,4.556185911789559,7468.636837737215,276.066866752275
-149.43122826465552,-93.05633025250374,154.62930769591975,-10.128016235351808,5.347829661527885,6922.647482360706,273.44047015760043
-181.37239180740144,-104.59332480116875,57.58209739984909,-31.242224575774273,3.836613205966843,7434.679501520512,466.5418985174533
-163.03911528856125,-113.42272822493753,116.03268965268228,-1.9789648092941405,4.662063427734109,6920.825962104759,337.93039185626276
-169.78005268010375,-117.27698705304913,131.00383675215602,-21.426828888915153,4.456724217241572,7349.769917363716,468.0143436348649
-176.3222331937267,-116.4113069221102,67.19713838494806,-13.739702907559987,4.067661744203465,7188.050921423541,474.02047665471173
-153.0226943842862,-98.80554672513874,123.89771281657886,-1.6980492222509582,4.831022521906338,6892.975191557472,356.4516036583723
-161.05818738864824,-75.41153425962322,210.9344869452644,-37.5724372401791,4.282787454354666,7390.440732628353,248.09624686692905
-178.88658576523167,-100.08529095877923,126.77197501635743,-42.59619535539052,4.008480875725111,7559.537741146067,379.5409645842692
-164.60700811545544,-110.96424245951123,180.1842957924535,-27.329951680955602,4.75838631558497,7470.831465121875,379.3175130795089
-169.45351017681756,-109.25980466753155,143.3739111228491,-27.068869151375495,4.393924600437233,7340.806167962875,387.1854207792039
-176.43939144450874,-117.98881050620177,94.72056467389956,-14.394477870717239,4.252118915931429,7404.044241076819,544.2430170715852
-184.16936908964604,-100.02324845279684,51.4999220501457,-31.9872280482072,3.8035660309895065,7588.9088688915035,497.0254755660153
-183.88921824367586,-102.59307308352156,24.12541485049354,-16.44713557035486,3.810779104411734,7506.33691086863,561.128131299864
-178.8031344768141,-108.35129705421689,36.91426967690751,-21.733892749716617,3.8817267440847036,7235.191201857573,447.33389941278983
-164.9944104418029,-118.89531806097868,125.06114582263342,-1.0617246452697344,4.944158014502417,6920.057431648225,247.46160771304767
-161.67111491845517,-99.5272071885701,157.5490251720714,17.577247205558777,4.416797679291201,6956.109631285545,322.2651946858068
-162.9897701903673,-105.74436051401237,114.17424347566225,-16.720716792875848,4.442163086615562,7036.865885058794,382.86080363340716
-162.03258618483133,-81.61829330558787,226.22086896406148,-33.96063544939709,4.481633700630277,7479.15928504626,226.97998790791644
-174.16678170158085,-111.48942166427052,51.09843868640934,1.3075093629782515,4.356096788194818,7038.1969680102175,282.91574362292477
-158.11731051322877,-107.84989489502179,123.97747912873155,-3.812197615742136,4.917069317818026,6897.204403594973,313.30688231056274
-176.08461043302364,-108.58362055602531,29.347887157447815,-3.167424343721379,4.100249857515622,7085.80208069585,361.6932721349631
-168.57364921597187,-112.0907610305566,101.22133254088715,5.982999340298264,4.273530537483523,6992.077353916471,405.6029119214709
-178.60525234585307,-107.64769391453858,92.22434823505847,-33.288455428053496,3.9921249316719067,7402.465094920586,427.0146110374844
-169.48740862708533,-90.54102005310635,170.83462417374903,-41.20811855556251,4.1556193419648455,7427.967041417695,306.30372414273825
-161.8487058590387,-88.57311665111085,153.2320724199232,-31.57255920870095,4.299509465693852,7183.644538845459,323.92398508574206
-161.15460991426212,-104.00219953713251,163.74124068796596,14.741012339721308,4.6410810700363205,6930.332590756162,266.4606104806958
-163.06411745894198,-107.84310739763616,134.565785082761,8.131960983632851,4.471680691352356,6945.43067302167,349.6108327606403
-147.94061685961393,-89.78606601694666,125.7719134255164,0.5800165468295546,4.93914495978284,6877.357471874635,357.27588210810563
-155.11717066781003,-85.17492398407823,194.57422762721342,19.657511168603904,4.327592676215979,6990.532455578875,347.8167919326961
-158.75867492556054,-94.72145302988967,134.00701060319977,-23.658531599448835,4.573006642386943,7026.39878336841,329.27604024272705
-168.70195627454714,-117.97764445300884,95.03620491191151,-10.002782448516811,4.552452117874087,6969.963568121965,328.94456616534217
-167.07715870390157,-115.0747016792947,132.1759583967824,11.399448554756034,4.728365756730633,6929.139092089537,236.8151199459894
-180.55758199990547,-109.75504264227031,33.912209480547915,-12.302615694606558,3.8723582314355114,7299.250715764573,517.3678166977229
-183.03459955101303,-108.46276491835026,48.105789060531265,-12.38725281540512,4.01119653161645,7542.581928995418,586.4181281703768
-174.95137410982184,-115.89630985380329,62.38603865748979,-4.904012954600077,4.097502051703604,7087.605796206172,447.993537890412
-172.73357463511766,-113.70896193514447,72.27939151555245,4.94155454508298,4.585741858204395,7015.623364831843,215.8732482962805
-164.95939002437458,-83.3393613136772,190.24625173220647,-39.25440912183005,4.224325846661984,7394.2774318440115,277.80875300196067
-155.70221593672332,-94.18226607608806,187.62652929325608,13.961309561373653,4.594694570943727,6946.310865912848,287.0549131827156
