-42.518746990839254,-46.12344123347098,0.44571811503041536
-142.90426239083925,-47.39579233891098,1.9671532135129155
-142.88593297803257,-45.916425496798254,1.1459805400584517
-68.52915368121258,-47.40582315488152,1.0356520068130821
-114.01171987396896,-46.75881051161181,1.3084040738053921
-92.5206502914717,-45.88440893772017,0.7583681901438222
-143.07139733143123,-46.442919020757394,1.9671535108613398
-73.34583618738188,-46.61591387184311,0.8536733005993629
-108.10612549787449,-47.39947709622919,1.5313546353977503
-42.60976132711387,-47.03832953252292,0.6502080489840447
-142.85211751513728,-46.42401255544336,1.41471363601395
-142.8686829642648,-46.92131742480973,1.6982943738867515
-112.74286355386634,-46.300670379102925,1.0210531779243661
-85.21353228637115,-46.9838062777234,1.1058413105060727
-70.07427730765653,-46.20050435500718,0.6568591101925711
-42.570881991988216,-46.58418471440282,0.5628544188040974
-118.65525904805678,-45.885112342211116,0.9220631392314305
-48.093201273209516,-47.41090305685694,0.779715830347488
-88.42114353472472,-47.40230095804025,1.2848187103864277
-63.391037014106544,-46.9977884756949,0.8711020755630836
-95.2481319117253,-46.57317759742585,1.0355109374346108
-120.83543145030681,-47.07534748074516,1.5410510420479615
-59.095128935114374,-45.8845063286619,0.5490218212618679
-93.05638990007506,-46.23164318261031,0.8330196990605416
-142.9559014706338,-46.07565364378602,1.4557771876570234
-125.5004346098912,-47.39745882629852,1.7491964024828428
-103.29691697357006,-47.05355387164823,1.3333777172160157
-133.91625251713307,-46.21430523866654,1.1040364906951456
-124.71914689680027,-46.485080705057186,1.2434890908457863
-134.10374344160144,-46.70764775112938,1.4749925105425474
-143.0161730501966,-46.757757922728906,1.9671534126134773
-143.0156135853579,-46.2492928903271,1.720162088271883
-142.96160385522833,-47.06886886056673,1.9671533155298857
-55.977337540228,-46.742340295121224,0.7271508902432728
-142.93596742751373,-46.60390422272822,1.7024306958745816
-58.22704480262626,-46.41689106185661,0.6530978193419874
-75.84133591781219,-45.932395473469,0.6540122532851845
-107.73597495096884,-46.08577695057762,0.8541151114908512
-83.24783030111173,-46.42418734233733,0.9025774099664841
-58.855753749275046,-47.23483008167571,0.8767265493525049
-110.21809808678078,-46.562970408280655,1.1647789293804818
-122.9635690292751,-46.123476610875144,0.9495474995509572
-98.39860508241934,-46.86412376547638,1.199376156889898
-76.39722827586036,-47.19764489870309,1.0751420145092694
-83.05026268395861,-46.76791258782835,1.0036281918794305
-57.18748782824973,-46.12276813265771,0.5375969021735273
-44.06009375930054,-45.88514020187817,0.45484938283681037
-134.02960310292568,-47.20464028577328,1.7944874899277448
-90.6586052614134,-47.16502565761415,1.231891031907941
-42.54674987464049,-46.34980529839133,0.508634663053674
-42.59158063040491,-46.814206563129886,0.6093598747136968
-83.4362099212293,-46.12251418399474,0.7019965722919745
-131.67743379807203,-45.94193768034839,1.003717940685647
-142.81763368553277,-46.284105246970654,1.2540334784732126
-121.98529389533844,-46.86384499691184,1.4448968785221985
-98.6031000969546,-47.30752643820401,1.4121343402408622
-118.06991138158722,-47.275391465995476,1.6234401971951375
-42.625262720019045,-47.245734807088766,0.6850363951668155
-131.00907280735908,-46.95270874064074,1.589406995127154
-53.002660044858466,-47.082030449351656,0.7752957349465561
-106.05599564439255,-45.88470372415358,0.843137055555508
-68.47614172938452,-46.798835504227235,0.8891149341702647
-69.44656635928197,-46.45513350790162,0.7595395213102354
-78.70632427183924,-46.29143267680401,0.7621649531763468
-78.86596258999529,-47.40393273762851,1.1651459549363268
-142.93713351915386,-46.276466334489584,1.531500479388613
-142.85515324119353,-46.76164722516674,1.5960559176881062
-95.0684948154853,-46.39834253159289,0.9442183730714568
-142.85633671134397,-46.10139362550634,1.2182801138510992
-142.92947664117372,-46.44703747111669,1.6073046864138132
-96.15899069188202,-46.053868491587224,0.7815266148966913
-143.00404462367794,-46.43227771795466,1.7854453497379628
-59.349187494801974,-47.407979627517385,0.9207019420207436
-61.09520562435601,-46.57590569199907,0.7282837688184256
-112.81972706661,-46.98415057059859,1.4078652628730157
-142.88096297107612,-47.07614078520679,1.7910892472101028
-76.70681324074461,-46.933365088674414,0.9965232057936466
-127.08031005035427,-47.16812050664383,1.6588207321042023
-103.92894109791239,-46.457506005449076,1.0501621863569799
-125.10754496092075,-46.67639533004453,1.3690744788838003
-142.93435490649358,-46.76439429701324,1.774214189240049
-142.8391483670048,-46.5875341850966,1.4751137801374303
-104.37421288915189,-46.23854703218817,0.917256668305604
-94.30657148525538,-46.736078592503,1.101979778213485
-120.65348264526192,-46.37068157383764,1.1310621379242134
-133.9401239573923,-46.50664374822546,1.3378001660140715
-134.02573466571204,-47.39660277738233,1.855963453709183
-69.05354230356517,-47.1077827337038,0.9641864158407745
-138.63927265237746,-46.07391727115564,1.047605683443769
-66.60350410582994,-46.05408603677183,0.596421729157791
-142.8932951658147,-47.24110443868789,1.8842784828633852
-106.18807851097685,-47.19372422501625,1.4471020129384002
-105.50485682803331,-46.7081121095575,1.198110623804505
-142.94868075450506,-46.89901466879706,1.8668245625886242
-56.89957945160982,-46.91131798767802,0.779091328897699
-50.30913360864888,-46.00967590685952,0.49426551515051925
-143.0439377087232,-46.59946809426118,1.9671534620088982
-56.02399852936403,-46.27856260296724,0.5892695027895677
-123.32151645324275,-46.24026771128691,1.052417235792854
-66.51710356250452,-47.25620428190418,1.0101504531476848
