25.12,0.06,5.0,2.0
25.12,0.02,5.0,0.5
25.12,0.06,5.0,0.9044143781885355
25.12,0.06,1.0,0.5585706334306585
25.12,0.06,5.0,1.3533562665080205
25.12,0.053621527075625966,5.0,0.6368558453380314
25.12,0.035372517511956796,5.0,2.0
25.12,0.02742549507005103,1.7420832525379046,0.5
25.12,0.05148076492928727,5.0,2.0
25.12,0.0507192989028923,5.0,0.5
25.12,0.06,5.0,0.7255515276331943
24.452938609821143,0.03429473060549526,1.0,0.5
25.12,0.029381406362552792,4.646240008516156,2.0
25.12,0.04261433700300076,5.0,2.0
25.12,0.06,5.0,1.051958339846861
25.12,0.06,5.0,1.5396403185241991
25.12,0.06,5.0,1.1950275603648755
25.12,0.049830480329113906,5.0,1.82118100492163
25.12,0.06,1.0,0.721177211091228
25.12,0.03994772542923871,5.0,0.5
25.12,0.04685624633192239,5.0,0.6212698259292493
25.12,0.056925395129950825,4.887651320224509,2.0
25.12,0.06,5.0,1.6928621181706967
25.12,0.06,5.0,0.6422090036250047
25.12,0.06,5.0,0.8127011358349683
25.12,0.05566066615842636,1.2934206055478907,0.5
25.12,0.04298639225010978,5.0,1.7692084678742213
25.12,0.03416627412065188,5.0,1.7817231048705073
25.12,0.055481058461024496,5.0,1.0598660876302943
25.003777279581982,0.05567220335416853,1.0,0.5
24.705799014737458,0.029546118380955565,1.3097852510616783,0.5
25.12,0.05303978669003527,5.0,1.8185442948116224
25.12,0.06,5.0,1.4430208677291763
25.12,0.04381057840328473,5.0,1.5857784754004458
25.12,0.0485450015064124,5.0,2.0
25.12,0.05290701523044464,5.0,1.4741335338094221
25.12,0.05106186628057051,1.5530905218008355,0.5
25.12,0.06,5.0,1.8581753779214072
25.12,0.03977477470832248,5.0,2.0
25.12,0.05387985879590958,5.0,2.0
25.12,0.06,5.0,1.1149466788767326
25.12,0.04807774812983,5.0,1.7804625896687165
25.12,0.0461679509910105,5.0,2.0
25.12,0.03191257608809132,5.0,2.0
25.12,0.03143824040083422,5.0,0.5
25.12,0.05658734689080187,1.128919349571929,0.6512663883816913
25.12,0.05489633408483506,5.0,0.5
25.12,0.05808658841853523,5.0,2.0
25.12,0.06,5.0,0.5237974163199555
25.12,0.06,5.0,0.7683530158842055
20.80716021604086,0.0371379402043528,1.0,0.5
25.12,0.03894167175632988,5.0,1.883629681131153
25.12,0.06,5.0,0.6026551526216619
25.12,0.06,5.0,0.8589082260174608
24.780127004130932,0.04795228656659249,1.094308646870755,0.5
25.12,0.0461821083361274,5.0,0.5
25.12,0.06,5.0,0.6850184489960907
25.12,0.054509511331410285,5.0,1.6854298558077625
25.12,0.03277341650532607,4.497619705389463,2.0
22.038565167509518,0.02,1.5543600681126155,0.5
25.12,0.06,1.105959372865981,0.5
25.12,0.04199199773815766,5.0,1.5116471460495464
25.12,0.06,5.0,1.6251928463551581
25.12,0.04685602776193257,5.0,1.5603436952145653
25.12,0.03748698211157432,5.0,1.8375021541085776
25.12,0.06,1.0,0.6528202724633367
25.12,0.06,5.0,1.243688603524689
25.12,0.06,1.3254914379992773,0.5
25.12,0.044378029115236514,5.0,2.0
25.12,0.05435390077326389,5.0,1.624391993346304
25.12,0.037039882976606035,5.0,1.7520544697286362
25.12,0.05061641422542678,5.0,1.60618421554365
25.12,0.06,5.0,1.0136698216439208
25.12,0.031064346104885676,1.394431811415374,0.5559637740406156
25.12,0.06,5.0,1.3051926999744274
25.12,0.039728573681425475,5.0,1.5169485726343357
25.12,0.05201797330228457,5.0,1.6207539202191945
25.12,0.06,5.0,0.9391948129422042
25.12,0.06,5.0,1.936365389875714
25.12,0.06,5.0,1.155146685555471
22.201645345326764,0.02,5.0,0.5
25.12,0.037951538876962135,5.0,2.0
25.12,0.06,5.0,1.490595720944966
25.12,0.06,5.0,1.397211904178927
25.12,0.02946443040585464,5.0,2.0
25.12,0.04638097378365444,5.0,1.9076032295164465
25.12,0.03380298828390372,5.0,2.0
25.12,0.05004958545656053,5.0,1.9051371367487029
25.12,0.04987864782650059,5.0,2.0
25.12,0.026498448679757484,5.0,2.0
25.12,0.06,1.0,0.6050347948255725
25.12,0.03936703223283673,1.1050780456475024,0.5
25.12,0.055203733359819186,5.0,2.0
25.12,0.06,5.0,1.0827849181132878
25.12,0.04130315901163262,5.0,2.0
24.915077884636055,0.06,1.0,0.5
25.12,0.05272905320483136,5.0,2.0
25.12,0.05169203643562613,5.0,1.9076032295164465
25.12,0.036149879006421054,5.0,0.5
25.12,0.06,5.0,1.580643008514007
