38601.88464963406,-404792.75,32202.12014790907,279.5090313262385,520427.0200000001
143938.08749999997,792849.7925,-45604.695,49.264999999999986,6767897.0687500015
105974.53065450292,253124.95847404032,-33645.594420076035,691.0077146944562,3661239.96269094
112474.9125,-1176773.3775000002,126057.24,22.56499999999994,2920018.6862500003
118002.5476748239,-820876.4973126762,-37422.16225908694,21.09595473452697,3752995.760577292
97551.65195751768,537408.7511362634,-30932.083271535994,152.38341156928445,3113750.926421795
87623.18112703785,-822306.1792586307,-27873.434129690628,448.1821264700127,1999211.390060885
84824.39782197025,-887285.6020372547,94934.73433877173,403.6658038063734,1712098.5369696866
67656.04868063393,-677078.8581949472,-21600.561119032933,9.228018923633897,1591258.125731012
128337.50883505857,650093.4121979177,-40684.80847132621,403.25851724124846,5382593.849408267
72885.07498689968,-764132.62265353,73184.21449311456,17.17316537498118,1786949.097974679
72466.18014912317,281704.4968366007,-23027.598095493766,516.8998890138508,1711296.378928911
137470.1637539263,111267.69836446148,-43310.12279018807,62.871282031919804,4488261.533767371
113213.84005161472,-207382.00594467093,-35894.441376552815,367.4643834324111,3809154.151463455
111514.61994027716,-1166435.808541245,41469.75405580956,33.410095111160274,2868995.602350185
64218.77623461236,310204.2701329347,-20204.54835046867,47.213266470434974,1885264.5175081294
72795.71454588031,-761185.5320359879,31014.804610713636,363.65232366196284,1332159.0723967545
49963.91446193908,-361014.4790425752,-16102.962663097791,459.49414031772034,1133788.031390098
93800.58356729735,-243578.36260516653,-29806.549311031573,61.59165417958786,2839010.8213437237
96722.35579262656,-1010937.1234080663,-30712.673107720606,152.17005704303256,2155644.3251023204
97048.9420137084,534910.2942820078,-30786.054941411465,426.5896940345896,3084424.043908236
89004.86788845337,-263251.36543757527,-28311.21617765155,604.7641232445972,2707201.1784058237
119222.51057708522,627844.2292212242,-37714.23446796642,142.81167696810616,5328115.564490706
78252.82056178339,-650.3027062326582,-24879.053084396422,287.0084394270757,1984785.0815178833
49774.10503013164,-521396.19,39384.34566081898,28.08395205591023,862054.7800000001
47056.574074675504,-339672.04263652535,-15176.935483318532,158.59614598922133,1062820.960313481
91727.41269444137,-959719.5488355751,102779.50607497687,171.81351027738754,2205784.6306510316
98033.3506211099,-1025137.9003788595,27919.02985918563,260.06269300228354,2216674.6966276136
69852.84214332518,-729086.8987232137,-22230.25396552015,269.64711083223347,1142543.0969479198
62185.75572484675,-649120.5023721586,69317.95711626436,217.9085260249636,925792.5240547737
84296.08223113876,-880728.8534522656,20542.292338426905,50.80306224554306,2156239.853910287
128555.81964257445,296631.14125646953,-40436.88528301797,284.40267097791497,3832221.2784312684
103956.53918862542,196744.98898026726,-32868.47940314382,28.110475642521294,4309794.687412915
102377.25942027521,-741743.1418048013,-32569.042199450952,296.6829221786678,3361984.326193494
119138.92912931413,656683.8917143225,-37779.57097720638,608.1498722765325,4644748.339587445
124819.59502631283,-329465.85391669464,-39384.176686092804,141.359347231094,3605763.613417467
109112.10469153781,-1141334.9465692686,-6300.793661551033,9.337711943536505,2832079.447875506
111281.18526077503,265112.43643471936,-35302.31527957414,462.74259427590664,4298677.023424878
63671.623442170414,-201316.17963179518,-20346.687990161376,600.0262360536863,1964790.1810598532
136471.6911317158,330111.2996337829,-43267.00896071742,46.63088591699261,6062966.334050994
98999.49306014343,-1036374.4734697893,80268.57249348587,16.76360972225544,2571623.6708735223
87928.33875714838,-487909.0395625958,-27797.037499857965,181.49065523743764,1783780.2622652098
104801.50038928309,-69812.8287934215,-33001.70657491666,222.6036742407829,2542043.309544505
85440.13475301987,-892792.155065746,59465.55016799021,185.70291792649311,1681655.4703471186
96253.075,221815.4350000001,-30203.30000000001,39.16,2144067.305
62899.03954572702,-656587.6311876792,9501.198306581971,144.71397733669554,994467.8336325404
107447.70603173,-16487.168879360106,-33840.084005647936,479.5779057827157,2675257.5775836846
124279.05119848649,-323234.2184813153,-39449.56306741033,42.329372446105594,4995137.7479792815
98114.61986886016,-739294.851318835,-31096.849480167315,5.746244239650252,2715693.1493077204
136262.35476976467,750704.2871655102,-43182.69504007771,246.27881803407388,6068170.559612347
124199.5256566802,-12150.632320705248,-39410.13729376751,203.67119523275576,5006477.933878759
85043.27865419614,-413108.8141430161,-27088.808498300634,341.7030474838585,2571978.2078543017
85470.8379733544,291812.00740701146,-27055.20429046239,302.6744057916251,3556145.116222847
71086.25565233469,-161332.65057812099,-22591.67694811262,53.577177444833154,1842007.5609480466
62446.16800504371,-654953.0468143662,69948.98686369164,393.69543370458564,1263817.237193672
103243.47743541101,-90605.57894052402,-32786.75264128217,213.24667640869274,4067266.4328628955
58746.51247168781,-47857.38013911716,-18402.527811051208,271.8044817233921,1029415.8066005128
38860.11428721417,-359130.21964834706,-12562.775091567411,316.2452337743707,601538.5261179311
71781.07784447777,-429054.22884008475,-22883.238734472336,449.4825968061957,1756281.3843241143
111414.71027235502,613699.0770796443,-35314.69690018935,69.81744193054186,4058490.933275817
49802.139877237125,-521396.19,-416.5376508685913,22.24335890893431,862054.7800000001
114452.22965840265,630201.8326036199,-36260.78678863946,304.43768089997207,4603113.212903688
98019.30115766557,-511163.6142406266,-31170.604095973176,486.89018161632146,3010289.6277455743
53972.90316034436,-565971.0319561631,9031.748131405753,301.7516126947182,1015704.5901252868
87465.93682024056,-914530.5625,54702.22763414323,399.42583742482896,1764667.17625
87485.22206184723,-914530.5625,6612.558729806391,393.39919942273997,1764667.17625
87321.64566072708,136596.36705930435,-27728.833792713638,669.6945899908885,2966655.9414701303
77854.58771163078,-815449.6097611443,18486.867794667698,228.05911857683452,1795445.1714200568
83313.25550850495,389349.51033085777,-26357.8294857983,345.3640262917962,2099593.6822553305
75709.5831247079,-522609.6996455507,-24225.616840411483,25.388632773194843,2768561.301535364
100532.7877635655,-497236.4183309531,-31988.55195693209,34.023773915308595,3840706.158795101
69934.52558936363,-729952.541096148,45684.589651693415,92.44414046450996,1161662.176809336
96082.3327044169,-1004872.3675484302,74062.11895117813,293.03311149374105,2130005.3713531415
87712.85652975549,136262.46142763845,-27805.88311448139,108.96498525060957,3739844.7051505647
110598.61937456248,-697492.0466356556,-35156.02126582134,158.9636224215806,3932097.9737064517
129275.72014494744,410275.93981915026,-40992.250221111106,275.91677322228065,5447506.150615723
86259.17787633995,-900684.5377503886,-27393.141800471312,23.416433852114267,1711342.0992327405
74585.91078283514,-781411.3293517769,83545.10241694543,278.73001492133653,1628573.77502777
95663.01172020986,-966573.485559577,-30393.860134178176,303.23452667182573,2199860.4585327115
111581.41127825252,257070.974843643,-35028.37132150664,31.467821816431467,3106882.663153916
106737.49388483689,-597666.4312737877,-33748.418431917315,187.73338416796423,2632227.454905151
87078.53402785031,-909826.7267392197,97348.98773277679,38.61670701093067,1746226.6055111608
111488.17508973504,614654.261183602,-35364.2796225835,730.4450491468733,4080839.2539174356
81158.53391991758,-587339.4691437782,-25892.629836911965,556.978782415224,2248967.272314618
129603.02826247338,-468891.1077948811,-40917.84007139161,7.8613439982725595,3885794.0530049843
69900.71247274421,-506782.80386816664,-22405.42553251175,220.6921120316481,2359039.402882425
44688.262999968996,-468427.35823295166,49884.05276349038,161.87945714409452,696236.2654429182
77952.51664888498,-15965.766848319123,-24616.34360330333,426.61232671643074,1588701.553541457
97340.89543233592,500650.71612193406,-30852.950619444106,630.7769339840945,2999645.4403993227
68223.10416785222,-714508.8630990427,-2573.1161363131796,386.34654828434697,1378729.065661722
130751.50121420572,523185.80156273814,-41271.462043155705,33.89182663319127,5015868.946497394
64940.65418284305,-680612.155938848,15766.066982012318,14.48646234626446,1467552.4936490117
98768.30658015444,-93410.54920148151,-31109.89622256557,356.5727289557032,2258187.1055560997
102752.4303409595,-57136.31780766,-32635.056486102214,614.1755812358498,3370916.222483222
85659.62409331976,29827.080089222593,-27101.057335463513,154.1661505880535,2094014.1813029428
112033.78897523438,-992665.8078674233,-35508.49408158693,91.14758673010795,2896785.1476837266
50316.54395817031,-527982.475459517,49592.34587942426,347.13963650722366,884234.8869842658
107081.54482216631,-1120181.1586472548,97593.41564238115,120.53918583001904,2646204.6331567364
85146.02566827959,-429290.78892473935,-26891.68224517504,33.48069644559544,1671209.6512514793
88287.98637952353,-923785.2479601157,52403.399837274286,20.814026334118523,2060355.759055047
