0.002093609565438026,0.01182999016461879,1.7136571153343048
1.0E-5,1.0E-5,1.0
100.0,1.0E-5,3.0
1.0E-5,1.0E-5,3.0
40.90237248987128,1.0E-5,3.0
70.08830789558436,0.40212452145924943,3.0
1.0E-5,8.444187534522463E-4,3.0
1.5257967352036537E-4,1.0E-5,3.0
1.0E-5,1.3716458694033691E-5,1.3397029721150924
36.03631573126654,4.8310442681977816E-5,3.0
100.0,4.071392031271474E-5,3.0
70.4705557793931,1.0E-5,3.0
1.0E-5,2.851660595095185E-5,1.7799113336807402
14.322765344140127,1.8917522438984437E-5,3.0
4.816040648698238E-5,1.0E-5,1.0
74.92720420564233,2.1206509076104608E-5,3.0
20.252537808000355,1.0E-5,3.0
1.0E-5,1.0E-5,1.2148225000961643
1.0E-5,2.1408232330335684E-5,3.0
1.0E-5,1.0E-5,1.8804661810443721
19.368005882177034,0.012450763964653947,2.915021835316873
58.16602081576225,3.12453498379926E-5,3.0
1.0E-5,1.9994663014355107E-5,1.4782340506779061
49.313739304007726,8.444187534522463E-4,3.0
100.0,1.5551434890207543E-5,3.0
85.57814923745786,0.13674072144653554,3.0
1.7275610830012647E-4,2.4624346399644727E-5,2.718243189245889
55.66095114036035,1.0E-5,3.0
0.05498811513374609,1.0E-5,1.0
85.57814923745786,1.0E-5,3.0
1.0E-5,1.3716458694033691E-5,1.9795411710962303
4.8470263855922546E-5,1.0E-5,1.5117084975713844
0.3989424056057054,1.4159510810778346E-5,2.839357918591503
26.253460160302303,2.260518569565974E-5,3.0
1.0E-5,1.0E-5,1.4005677549338682
11.589558271803284,4.528548497754588E-5,3.0
1.0E-5,1.3716458694033691E-5,3.0
48.321863053970375,3.561421196567655E-5,2.7466543568527806
96.2965534106842,8.444187534522463E-4,3.0
74.22578212811354,4.2604069692508126E-5,3.0
30.35617644871961,0.008325734165772296,3.0
30.391269753821216,1.0E-5,3.0
61.57283197050332,8.444187534522463E-4,2.8243454547575326
1.0E-5,2.049085720434249E-5,2.2311596108148763
1.0E-5,4.2604069692508126E-5,2.9540746476826643
10.381417620939573,1.0E-5,3.0
1.0E-5,1.0E-5,1.59965686103685
22.782635510232573,4.2604069692508126E-5,3.0
1.0E-5,1.0E-5,2.298099086671316
1.0E-5,1.0E-5,1.0893367255235282
9.559793503235703,8.444187534522463E-4,2.8243454547575326
100.0,2.260518569565974E-5,3.0
1.0E-5,1.8917522438984437E-5,1.7373097374609598
65.87630667061313,5.671895058299217E-5,3.0
89.84934350894206,5.7074063323444744E-5,3.0
40.712554459984865,2.5481505291112244E-5,2.9624682227764945
3.4588651732763758,3.6550130076443425E-5,3.0
1.0E-5,3.1836277641129676E-5,2.212734942474513
5.583037088314308,1.8917522438984437E-5,3.0
48.30324964647036,1.0E-5,3.0
63.186144309722025,1.0E-5,3.0
92.80488928830916,1.0E-5,3.0
82.74447045635708,5.71029771902327E-5,3.0
4.816040648698238E-5,1.0E-5,2.712690916431648
78.53488577715318,0.13674072144653554,3.0
78.53488577715318,1.0E-5,3.0
37.202952615454414,0.012450763964653947,3.0
93.20164067219459,3.269021955191979E-5,3.0
9.27253964818391,2.86795738515557E-5,2.5132385133322597
6.781770525102154,1.4253313597667332E-5,3.0
25.775010329681113,9.049228126480093E-5,3.0
57.15712589041793,5.3403828205381165E-5,2.8040318792230274
31.128106906006224,2.7795658914524967E-5,3.0
20.309360273092608,2.338027156431679E-5,3.0
1.0E-5,1.0E-5,1.2948989858553457
100.0,9.049228126480093E-5,3.0
1.0E-5,1.66476202167307E-5,3.0
52.719150845728926,3.12453498379926E-5,3.0
5.0486765307976285,1.0E-5,3.0
7.166122623556108,6.226728776419705E-5,2.82369471974907
100.0,1.3097866757211648E-5,3.0
1.0E-5,1.0E-5,1.1461205200327351
35.57240914524934,1.0E-5,3.0
1.0E-5,2.940891434305529E-5,2.5489600140539483
40.895373791550895,5.833666933020648E-5,3.0
62.93791736606962,3.4977022460919396E-5,3.0
1.0E-5,1.0E-5,1.7275935952210704
18.371795639736114,4.6739074235584E-5,2.7739605532176212
1.0E-5,2.8598901252939377E-5,2.0248595903902924
50.051594813088045,5.0990975235941324E-5,3.0
91.33736817782278,0.038026214901206015,3.0
1.0E-5,1.0E-5,2.0659851561191274
95.53377976767548,4.965212976857744E-5,3.0
1.0E-5,2.8598901252939377E-5,3.0
15.430222814654169,1.0E-5,3.0
1.0E-5,1.0E-5,2.5968600261961816
1.0E-5,1.1931641807255906E-5,3.0
25.001388533187225,1.0E-5,3.0
1.0E-5,1.0E-5,1.4958929782938506
23.94054532010226,0.005570092759407227,3.0
