60.0,15.0,20.0,30.0,25000.0
20.0,15.0,20.0,0.0,25000.0
40.69560877070556,15.0,20.0,30.0,25000.0
45.33179830635268,15.0,20.0,30.0,25000.0
30.53243263867127,15.0,20.0,0.0,25000.0
37.25399031125258,15.0,20.0,30.0,25000.0
47.32223932836445,15.0,20.0,0.0,25000.0
60.0,15.0,20.0,1.5030056191691656,25000.0
57.951084225461415,15.0,20.0,30.0,25000.0
22.147806996026155,15.0,20.0,0.0,25000.0
45.898522162076155,15.0,20.0,30.0,25000.0
41.38672525708772,15.0,20.0,30.0,25000.0
48.15854154237357,15.0,20.0,0.0,25000.0
58.49926955862766,15.0,20.0,0.0,25000.0
56.252155218895574,15.0,20.0,0.0,25000.0
48.15854154237357,15.0,20.0,30.0,25000.0
53.55939654415158,15.0,20.0,0.0,25000.0
46.715978363608436,15.0,20.0,0.0,25000.0
60.0,15.0,20.0,0.1765807979579922,25000.0
39.17715507014172,15.0,20.0,0.0,25000.0
58.40883731857954,15.0,20.0,30.0,25000.0
53.35396121162017,15.0,20.0,30.0,25000.0
28.520681366554566,15.0,20.0,0.0,25000.0
31.352946984162145,15.0,20.0,0.0,25000.0
26.460844009317025,15.0,20.0,0.0,25000.0
34.41338311141669,15.0,20.0,30.0,25000.0
49.270191214542365,15.0,20.0,30.0,25000.0
50.655631184148916,15.0,20.0,0.0,25000.0
59.12983415136692,15.0,20.0,0.0,25000.0
36.52877597769661,15.0,20.0,30.0,25000.0
52.840622862518785,15.0,20.0,0.0,25000.0
52.840622862518785,15.0,20.0,30.0,25000.0
41.858830152587785,15.0,20.0,30.0,25000.0
56.31591164855175,15.0,20.0,30.0,25000.0
24.28771402928574,15.0,20.0,0.0,25000.0
49.843643241754805,15.0,20.0,30.0,25000.0
53.839999783652075,15.0,20.0,30.0,25000.0
52.25975609503128,15.0,20.0,28.862486139219584,25000.0
33.007462489576604,15.0,20.0,30.0,25000.0
33.007462489576604,15.0,20.0,0.0,25000.0
38.58389627520536,15.0,20.0,30.0,25000.0
36.31342093660158,15.0,20.0,0.0,25000.0
36.9950815663109,15.0,20.0,0.0,25000.0
35.47508395064601,15.0,20.0,0.0,25000.0
27.424303299581894,15.0,20.0,0.0,25000.0
34.698707840050304,15.0,20.0,0.0,25000.0
29.59134622274963,15.0,20.0,0.0,25000.0
21.20332731655993,15.0,20.0,0.0,25000.0
45.833844305630656,15.0,20.0,0.0,25000.0
43.44206650982407,15.0,20.0,30.0,25000.0
48.70053685043812,15.0,20.0,30.0,25000.0
54.91893215707183,15.0,20.0,30.0,25000.0
52.16921047445817,15.0,20.0,0.0,25000.0
48.949347234604886,15.0,20.0,0.0,25000.0
55.42813608364643,15.0,20.0,30.0,25000.0
57.76449050243038,15.0,20.0,0.0,25000.0
44.96420698394022,15.0,20.0,0.0,25000.0
38.46034473565221,15.0,20.0,0.0,25000.0
43.36948740268633,15.0,20.0,0.0,25000.0
35.56312682353504,15.0,20.0,29.316052029451846,25000.0
33.86588949330438,15.0,20.0,0.0,25000.0
32.302122755830474,15.0,20.0,0.0,25000.0
25.35867850534402,15.0,20.0,0.0,25000.0
46.548752286809155,15.0,20.0,30.0,25000.0
51.84644819483502,15.0,20.0,30.0,25000.0
40.55636514927222,15.0,20.0,0.0,25000.0
51.35973894199701,15.0,20.0,0.0,25000.0
23.18541795510115,15.0,20.0,0.0,25000.0
54.991448213895694,15.0,20.0,0.0,25000.0
40.0326280113568,15.0,20.0,30.0,25000.0
39.91037157460657,15.0,20.0,0.0,25000.0
50.31300771225323,15.0,20.0,30.0,25000.0
47.74457328449427,15.0,20.0,30.0,25000.0
59.422052353090024,15.0,20.0,30.0,25000.0
35.77223803819001,15.0,20.0,30.0,25000.0
44.49253253026276,15.0,20.0,30.0,25000.0
37.727971488286954,15.0,20.0,0.0,25000.0
57.022741103168975,15.0,20.0,0.0,25000.0
44.90282849214506,15.0,20.0,30.0,25000.0
41.21866425106274,15.0,20.0,0.0,25000.0
57.022741103168975,15.0,20.0,30.0,25000.0
55.85056907864528,15.0,20.0,30.0,25000.0
43.9479313593653,15.0,20.0,30.0,25000.0
44.12799462038351,15.0,20.0,0.0,25000.0
39.30069411638253,15.0,20.0,30.0,25000.0
42.53102568760016,15.0,20.0,30.0,25000.0
59.63850129300725,15.0,20.0,0.0,25000.0
42.53102568760016,15.0,20.0,0.0,25000.0
37.920976662977274,15.0,20.0,30.0,25000.0
57.488426819246065,15.0,20.0,30.0,25000.0
58.914628667276155,15.0,20.0,30.0,25000.0
50.85312588107725,15.0,20.0,30.0,25000.0
47.14233056925466,15.0,20.0,30.0,25000.0
54.40125345553128,15.0,20.0,30.0,25000.0
41.89950636898723,15.0,20.0,0.0,25000.0
52.365559376054044,15.0,20.0,30.0,25000.0
54.23926812493851,15.0,20.0,0.0,25000.0
49.83650938646406,15.0,20.0,0.0,25000.0
55.71478736315267,15.0,20.0,0.0,25000.0
43.12074116074225,15.0,20.0,30.0,25000.0
