40.0,0.5,363.0,20.0,4000.0,3.0,308.0,200.0,2.0
40.0,0.5,363.0,40.0,3000.0,0.1,328.0,200.0,2.0
40.0,0.35,363.0,20.0,3521.1649409987954,3.0,308.0,200.0,2.0
40.0,0.42720033180975103,363.0,20.0,3244.319510202301,3.0,308.0,200.0,1.9598353615518063
40.0,0.35,363.0,20.0,3769.937345330073,2.299248203625184,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3070.426096553511,3.0,308.0,195.71963487613385,2.0
40.0,0.35,363.0,20.0,3380.1326615062094,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3886.6238648046165,2.7659906237834284,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3647.926562206038,3.0,308.0,200.0,2.0
40.0,0.35,363.0,34.072176225400455,3000.0,0.1,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3161.1179086231014,3.0,308.0,200.0,1.9022158697050635
40.0,0.3836114370558747,363.0,20.0,3316.2776944213188,3.0,308.0,199.53865671867487,2.0
40.182178253012886,0.5,363.0,20.0,3455.543589032792,3.0,308.0,200.0,2.0
44.234896204090674,0.5,363.0,20.0,3702.5256443690514,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3826.8286784381085,3.0,308.0,200.0,2.0
40.0,0.3978114293772008,363.0,20.0,3941.7154026524922,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3583.213569394473,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3011.6868675455203,3.0,308.0,200.0,2.0
40.0,0.35,363.0,40.0,3000.0,0.1,316.08680585235845,200.0,2.0
40.14865466031053,0.35,363.0,20.0,3117.0786483143024,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3202.441239093431,3.0,308.0,200.0,2.0
40.19188471328394,0.35,363.0,20.0,3352.6071439814223,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3615.630047609193,3.0,308.0,200.0,0.1
40.0,0.5,363.0,20.0,3275.518968387245,3.0,308.0,153.8419858481306,0.1
40.0,0.35,363.0,20.0,3488.349075085192,2.729318341163579,308.0,193.32236548271513,2.0
40.0,0.35,363.0,20.0,3969.9188674901316,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3793.54429499269,3.0,308.0,161.29947200623442,2.0
40.0,0.35,363.0,20.0,3422.9311283324732,3.0,308.0,200.0,0.1
40.0,0.5,363.0,20.0,3913.018808144045,3.0,308.0,195.01357565695875,2.0
40.0,0.35,363.0,20.0,3853.4332227491736,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3740.0709711908485,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3560.225195652449,0.1,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3676.717150562188,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3033.3344576438963,2.9423470551404676,308.0,150.0,2.0
40.0,0.35887221102562594,363.0,25.010740293446712,3000.0,0.1,308.0,200.0,2.0
40.0,0.5,363.0,40.0,3000.0,0.1,310.2012533919543,200.0,2.0
40.0,0.5,363.0,20.0,3093.4427214672155,3.0,308.0,200.0,2.0
40.0,0.5,363.0,40.0,3000.0,0.1,322.57835172803965,200.0,2.0
40.0,0.5,363.0,20.0,3230.949237576546,0.1,308.0,200.0,2.0
46.01372061007629,0.39045490003493777,363.0,20.0,3128.820802908011,3.0,308.0,150.0,1.498765892170697
40.0,0.35,363.0,20.0,3722.4785430975853,3.0,308.0,200.0,0.1
40.0,0.39115631757283775,363.0,20.0,3264.1131592764063,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3693.7937053964447,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3626.526545236151,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3948.319812942601,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3840.4493118757937,1.7390617660271195,308.0,150.0,2.0
42.357543868529085,0.5,363.0,20.0,3894.313508139089,3.0,308.0,150.0,0.9307271359445746
40.0,0.35,363.0,20.0,3402.476380191939,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3362.328048676638,3.0,308.0,150.0,1.8893062119475328
40.0,0.35,363.0,20.0,3178.444011922976,3.0,308.0,151.7794890905805,1.3272696825616135
40.0,0.5,363.0,20.0,3466.388129032794,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3590.1842231867854,3.0,308.0,150.0,2.0
40.0,0.41555701297411574,363.0,20.0,3340.033880899478,0.1,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3783.6502951077327,3.0,308.0,193.65188846007575,2.0
40.0,0.5,363.0,20.0,3561.808993896981,3.0,308.0,150.0,2.0
40.0,0.4849584054197097,363.0,20.0,3924.3242184596606,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3992.550644023536,0.40737022521847077,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3434.978943205703,3.0,308.0,150.0,1.0205510693435786
40.0,0.3892855307173677,363.0,20.0,3538.2710323481106,2.267610359007141,308.0,200.0,1.9845331901239691
40.0,0.49842464905870254,363.0,20.0,3812.886869697769,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3757.9104084010423,1.2421116964861967,308.0,200.0,2.0
40.0,0.4471136053620377,363.0,20.0,3869.412407811582,3.0,308.0,200.0,2.0
40.0,0.45385335516715913,363.0,23.29132224550511,3394.0194459446648,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3495.122731403204,2.208761208961416,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3663.2285019614505,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3000.0,0.923967605425875,308.0,200.0,1.9992072974530641
40.0,0.35,363.0,20.0,3294.8634668424615,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3054.0370740126273,3.0,308.0,200.0,2.0
40.0,0.48676399287984423,363.0,20.0,3103.0861371103433,1.3153466209811837,308.0,150.0,2.0
40.0,0.5,363.0,33.68866956317085,3000.0,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3839.2121932145683,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3017.937799407249,3.0,308.0,150.0,0.1
40.0,0.35,363.0,20.0,3507.8999258904246,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3853.747612705901,3.0,308.0,200.0,0.8720360003328
40.0,0.5,363.0,20.0,3605.470993703349,2.1925738869903837,308.0,150.0,0.1
40.0,0.35,363.0,20.0,3175.9738562673406,3.0,308.0,200.0,2.0
40.0,0.5,363.0,40.0,3000.0,2.3661413340193986,308.0,200.0,2.0
40.0,0.5,363.0,30.037313083495555,3000.0,2.574870086512628,308.0,187.13585059560535,0.1
40.0,0.35,363.0,20.0,3379.20630211661,3.0,308.0,200.0,1.721842927327912
40.0,0.4964896814250714,363.0,20.0,3959.4856170007142,3.0,308.0,200.0,0.1
40.0,0.35,363.0,20.0,3337.419093023991,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3814.945669453477,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3155.815476870276,0.1,308.0,200.0,1.368554507484133
40.0,0.35,363.0,20.0,3958.5815061847634,3.0,308.0,151.6274392009746,2.0
40.0,0.35,363.0,20.0,3682.7179854132282,2.752515487169809,308.0,150.0,2.0
40.0,0.39951133288720475,363.0,20.0,3423.672846696488,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3903.986839168855,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3605.470993703349,2.1925738869903837,308.0,200.0,0.1
40.0,0.35,363.0,20.0,3466.388129032794,3.0,308.0,200.0,0.1
40.0,0.5,363.0,20.0,3401.199727442713,3.0,308.0,150.0,2.0
40.0,0.5,363.0,40.0,3000.0,0.1,319.0839111615194,200.0,2.0
40.0,0.5,363.0,20.0,3160.5342573074877,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3728.082589008145,3.0,308.0,175.83005952142616,2.0
40.0,0.5,363.0,20.0,3691.899103902776,3.0,308.0,150.0,2.0
40.0,0.4897496784679596,363.0,20.0,3436.2159387135925,2.968786967518373,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3478.29609615152,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3227.3047705379554,2.4865653957678173,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3932.013155732151,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3629.42222703027,2.1684797968442133,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3709.795061505635,3.0,308.0,200.0,2.0
