-1147.3626575915068,-5.33741686910875
-1896.3532342469107,27.892602263814492
-1844.0245749749313,23.99768845987607
-1622.0193131144274,10.627061125264122
-1235.4419845920117,-4.237095836830006
-1762.3407066530879,18.651523615038542
-1652.3351581039685,12.201413372180282
-1605.3646877617834,9.96893859799479
-1582.8864039033845,8.564441843195201
-1571.451033763855,7.930022709125353
-1818.541479532671,22.20684841612106
-1406.48544175292,0.4499003981846652
-1708.1709833637012,15.354698207572886
-1339.6664041143476,-1.8749163110231883
-1452.5286640988,2.203862459970159
-1804.7284906433051,21.272094301972707
-1813.076030348286,21.84197105091735
-1848.239829870287,24.81638196664852
-1548.4565375872905,6.854108006023367
-1480.8003756327134,3.3915502584269532
-1421.037084279654,0.8670363895767714
-1795.2735638982256,20.67604649768386
-1188.8093423907942,-4.938070063956024
-1661.446662865727,12.681611486558635
-1558.7537365908836,7.231433213680907
-1543.1186554080302,6.4203408545829515
-1687.6261541522654,14.054292967668587
-1326.1530672322629,-2.2558635166413126
-1247.6237723912118,-4.021408907794851
-1696.835770576853,14.547513229262528
-1527.5245691315192,5.756392964007448
-1534.8924285449418,6.016379821185167
-1825.8347405273003,22.970232472428282
-1626.7813779893445,10.860354889567967
-1354.6636975046054,-1.2613549578665832
-1257.6869307721656,-3.829995403049204
-1836.5962237194944,23.47548541834309
-1777.933446154097,19.54640484644474
-1374.1141813159413,-0.7646371820770206
-1588.3667660232732,8.909313165912941
-1309.981946949283,-2.675496753150501
-1382.2340646690252,-0.4345569726760008
-1440.5146510586496,1.7276884664092655
-1742.6828550953414,17.350523049465583
-1784.5460777039543,19.947112012872044
-1280.3917610723138,-3.3853129841128835
-1887.1019065852536,27.199475881723995
-1316.992622383817,-2.270853597773389
-1635.953856819809,11.322799438910458
-1896.2341333968393,27.887918211385735
-1218.1008764929793,-4.547983209226858
-1667.1203789619997,13.025105291778656
-1727.9340536901807,16.41256281462407
-1400.283095341724,0.13406855816529806
-1287.7741269048697,-3.2078898050682847
-1857.0946642662043,24.961890894201638
-1157.9355883197134,-5.256441230075806
-1470.4764074062618,2.9014073532572056
-1860.1223888014695,25.310611313333776
-1200.7085295039387,-4.792693099336549
-1713.0319384841407,15.481682542037364
-1766.6953237455436,18.90295385993363
-1172.495142790263,-5.020782902555045
-1301.9520826714256,-2.877404560576058
-1642.9121326023035,11.696469594367077
-1482.3958782078316,3.8686383322591134
-1390.887060058205,-0.23780379418143482
-1751.0139339963546,17.78446878521082
-1503.5108096937997,4.415674852254705
-1721.8560957681043,16.079026024036633
-1460.7961466948996,2.5307585780873225
-1516.4212929995447,5.073094489406476
-1679.937485619537,13.610588964121051
-1433.731127029233,1.4522082940172627
-1694.2678339389809,14.408948431655906
-1869.3237338448344,25.841181392244746
-1594.3954580645357,9.329446404820589
-1750.4429818593753,17.7491723614205
-1469.4264597616584,2.887781892005865
-1519.7068672026458,5.3187308730115745
-1394.8252254066508,-0.09922071171864033
-1268.79742325493,-3.565810870934663
-1602.8608834239521,9.7387744235637
-1490.9481881693184,3.874499897380259
-1364.5878388100907,-0.9424746255098082
-1738.797945868851,17.02180440166474
-1268.6209905008516,-3.6467902047295624
-1495.1094412475215,4.080340302390127
-1799.4496810299474,20.89148324658952
-1882.4306224989737,26.843350903653388
-1172.495142790263,-5.020782902555045
-1346.377341225726,-1.5461232530956668
-1865.3677439846276,25.57501063751038
-1875.1561438655783,26.28956946766439
-1426.762795763849,1.0980481474466295
-1208.0148633568347,-4.556246850583383
-1719.0394518104604,15.843581810881194
-1497.7613819558403,4.3189663484975185
-1874.2539982762128,26.22201206596523
-1564.6101870015418,7.6132684011169705
