1.1434594291131615,0.039683116724040735,0.7657493113332986
0.0060421283935207905,1.0019427399556045,0.030075321433023643
0.004930676068971326,0.9879942319943228,0.07098252996321901
0.9499394878608381,0.009520458576660406,0.9854866609283962
0.7164981676184127,0.3003106781501479,-0.43020852962276895
0.5561419437644887,0.03957041062941857,1.082490887437173
0.25700806996852954,0.5022466603658639,0.610444088209695
1.0557190928211104,0.062514983696571,0.3934480024469696
0.2248686048360609,0.5611748412465417,0.3441344678142589
0.4826692128683703,0.5210745635990898,-0.09063988341981782
0.9312066137516628,0.0431379209391796,0.5741925748141207
0.44211302707651823,0.15776499767291158,0.5210370357720662
0.1006006704010097,0.8546603560983947,0.25449641824032
0.023075742150608855,0.9599511905664769,0.07565935508626752
0.03864185142712671,0.894877791204176,0.20270421217200268
1.1284974318064238,0.040534384550303164,0.7438928547708398
0.1758447911455831,0.6571258655112594,0.257199928844405
0.4946031689813252,0.11640545478952208,0.49244282379690263
0.3770625046149973,0.6187168631618167,-0.06133555509218898
1.0123110433382627,0.014839719812216677,0.935601221662591
0.8321189757635782,0.10299062810021088,0.35311313040577236
0.5101302727241996,0.4750041366928393,-0.1484056244537848
0.8675696700124412,0.09030652864140644,0.3618465677046452
0.6827403997287624,0.3164971990692029,-0.3711327670997875
0.09517289283292088,0.8041197410369247,0.2947804868635732
1.088550152926164,0.03490022809134989,0.7731225431301022
0.44345871431384876,0.5188565045428795,-0.030175094209702352
0.10832439669244676,0.9104633491840423,0.12228474596286679
0.9148702151587598,0.02827101287046093,0.9673666411295134
0.5267971847810421,0.34020721834708006,-0.1372743002323743
0.16279653915485756,0.6681435055992745,0.7233799936126583
0.7424425330221629,0.28044385050726633,-0.21166949420306472
0.663229657118234,0.25022997385457724,0.02427417272964455
0.7602011752409622,0.21681401899108185,0.17996743779385943
0.20214765450912262,0.5977962839757204,0.6813808164976913
0.45545345979056734,0.12844193075099652,0.4665439755639372
0.08145781402547825,0.8168771793778431,0.8064970234920144
0.546659592018698,0.3363870778533902,-0.16115946784471294
0.1288293720071511,0.7437964493943807,0.8579919272393111
0.8067690048130407,0.02915112450233575,0.823338784433854
0.8788507006843815,0.08134071347714816,0.40598370051643645
0.7949044694934261,0.13556761007320445,0.2965425997639458
0.9928765312350141,0.0205333022256627,0.8991521293470066
0.09088931886046869,0.7931418765253122,0.8018798660042601
0.43720582545275966,0.16851610942595363,0.658509023147951
0.1093185370070494,0.7605058799809522,0.3686583492070755
0.2115754250413035,0.5843545241892,0.6793826615186153
0.8921512389193959,0.016762806872297087,0.9972937835381878
0.42328308055216635,0.21843642735323787,0.7993703856382479
0.114239322718895,0.7471679865664006,0.3150675406801739
0.5825697107547204,0.3349480641085371,-0.24649912048398517
0.5312780726818109,0.04836455485307908,1.0408720917779262
0.14909240430600504,0.6920636438115627,0.6490896368700734
0.3085204381253407,0.4473487974937436,0.1342065980823376
0.9711328423101433,0.022497872892065035,0.8548992531266618
0.27521042799697315,0.7230919963958574,9.761745611226447E-4
0.16334689785021872,0.7088843978657076,0.44194315012614316
0.28646101254391404,0.4605092304769395,0.5916204036781194
0.742203499120387,0.20375344468496534,0.22308966834785393
0.14435732724320952,0.7527561202139861,0.17187186009204355
1.0028503475041133,0.01726880127753931,0.9230763005395636
0.1466850061110624,0.9346800873441293,0.007686860554495826
1.088550152926164,0.03490022809134989,0.7731225431301022
0.21412330920143366,0.5770742670415244,0.684281164418137
0.7865427730446526,0.20398307093301063,0.21211326965855026
0.12891565747395875,0.738539993893677,0.21628824329942767
0.4674874470739075,0.11979466191159349,0.5184653738983073
0.42554156606060883,0.18718132809635687,0.43577462417759044
0.348317702079676,0.3859661426822883,0.04326580263112173
0.5602758721241199,0.31178469651778307,-0.22888763122077532
0.06608634556589478,0.8381191182030564,0.6935587947309511
0.49418808625458466,0.07623197204464935,0.7328220937894147
0.28924037730276014,0.4525294114793135,0.6314930369098417
0.40229067546855996,0.23429418142157968,0.3029673468300581
1.0071230068953767,0.020963138903991263,0.8965296953714639
0.19504813593344345,0.6806145052741408,0.09761415466776378
0.7199285898736402,0.2975604988789316,-0.3984144960205296
0.322449491710593,0.41678290501426957,0.20615528653405343
0.38235450998104914,0.27019982545575566,0.6007198836699006
0.33672592699754306,0.4027112285487014,0.05640144296797363
0.05457183868033969,0.8518829891180494,0.7360070289826272
0.31274754685202494,0.43646182386774823,0.1408282982397539
0.09806073405737575,0.7732570228750149,0.6967117267123302
0.4751735732504554,0.3608186842856146,-0.00840419584157713
0.5189640584569449,0.47085597906633514,-0.12037645266405601
0.8474589797724545,0.20804107092910692,0.19852946435485086
0.8410665977799346,0.012174889603969874,1.0128217794328582
0.4724922778797511,0.3639363715019285,-0.044110695126917336
0.1901162681161203,0.6186913094529589,0.6818565400742151
0.5894477391136952,0.32324010560878486,-0.2805982747943977
0.34409285139593737,0.3798054094485228,0.10018271072031643
0.39070341880099235,0.24671929524752528,0.3323422285709192
0.6027557056521429,0.303577938118544,-0.25699418655195233
0.6389900121447203,0.2674816058586085,0.05041153028487527
0.9718252154742706,0.009757628277750494,0.9792535507996074
0.5738253788220308,0.042605330353539375,1.0631031414198757
0.31369882155797846,0.4348273526363212,0.16100840370988673
0.023708754487064224,0.9426276473220687,0.5195778934023109
0.6309221397424113,0.30162834480257233,-0.3054427285459384
0.057121171201053596,0.8431525355664939,0.6573817201252752
