2.5058093421862466,4.032630117070368E-4,2.9867086751552576
1.1631770993362451,1.0796106163962635E-5,2.93245029579199
0.8238564391325626,1.1841714058190585E-5,2.7285770704165744
0.474025212614046,1.2776442617256348E-5,2.9578983352151456
0.5187814932392396,2.1271380010860812E-5,2.9919051833415993
0.6249736168772189,4.0447007689844645E-5,2.6322104927335355
0.5308675743763095,4.653303176846791E-5,2.9047774989759714
0.2164769393097583,2.6652867775969604E-5,2.7052416182743397
0.5849266523961464,9.530586955278347E-5,2.9935378971064877
0.6412143909877788,1.3826848399869026E-4,2.6356313454005957
0.41070088321439324,1.370885771580785E-4,2.504600959371288
1.5375796358666038,7.579757484391745E-4,2.743434380132249
0.212260739850758,0.009409001656436627,2.963996172598237
0.7699819143852997,4.299439061244165E-5,2.472800668980497
0.7380519937126243,2.045571944189002E-5,2.8744193507744393
0.5101551331607742,2.045571944189002E-5,2.8065036040330926
0.6641763828213391,5.311681408774876E-5,2.993116243528958
0.7641593125526722,1.2073711732760582E-5,2.724162612836756
0.5445752242824613,6.0400182700455436E-5,2.9047774989759714
0.5686589169714941,8.833310852913914E-5,2.9895158165835247
0.4120682676381706,8.833310852913914E-5,2.7767188485233745
0.5717894443984112,1.870505573416633E-4,2.9896953179241774
0.833159835067509,3.980966326440887E-4,2.6337528943873143
0.3381769868676431,8.940178098265458E-4,2.929296252678845
2.671626235028736,1.2201725421532164E-5,2.994246532605169
1.1247208187879452,1.0796106163962635E-5,2.93245029579199
1.4501675330692811,2.4864528258173002E-5,2.8163110840381442
0.8588094113595348,2.6652867775969604E-5,2.7052416182743397
0.8366250306485021,4.9376291976671176E-5,2.5076538478217643
0.9031780030051698,4.0447007689844645E-5,2.944928875924816
0.5847020560525449,5.469530648703184E-5,2.9023348547349457
0.7069155663704432,8.877800780587313E-5,2.572855899707454
0.8530326210266574,1.3701922098206617E-4,2.1744254123267974
0.804411453156062,2.1768336952537786E-4,2.8373493009425257
0.8619798557612818,3.949647641966698E-4,2.732638087194311
0.3565876643669444,8.940178098265458E-4,2.929296252678845
2.335166901773934,1.0451565496885808E-5,2.9688150352069655
1.4501675330692811,1.2432490772481999E-5,2.7395305738161246
1.2186466865831065,2.5839478318639184E-5,2.902894323078476
1.2240678749496516,3.7037724239818214E-5,2.1744254123267974
0.8614068669737613,4.8159900629237784E-5,2.997633493276817
1.08403299669617,8.88020868537743E-5,2.9970793885566263
0.6706489196596203,7.932382506375371E-5,2.989748442598366
0.8374949670425127,1.3338122943600211E-4,2.4797203748342658
0.7254014696597244,1.9270619177003093E-4,2.982957194748892
0.8718088342106197,3.949647641966698E-4,2.989885047385939
0.5403730044657753,0.00835875856014026,2.8459678433864686
3.4589247283151923,1.0180422868435097E-5,2.971637432625246
1.9710723536025267,1.8376774155746823E-5,2.903012081241154
1.4501675330692811,3.5054296918045645E-5,2.955680178191847
1.2186466865831065,4.8861506698265735E-5,2.902894323078476
1.0805543412245655,6.614357420587849E-5,2.7558688876990285
0.9137910625519001,8.88020868537743E-5,2.9970793885566263
0.9494608627322183,1.3727070312204569E-4,2.98530109485654
0.8766846164244381,2.040077077801557E-4,2.9948971294431925
1.0805543412245655,3.949647641966698E-4,2.808773399053292
0.8475558912678747,0.009334032890511393,2.1744254123267974
4.058203709254653,1.2073711732760582E-5,2.9909834982142427
2.27455726846037,2.6652867775969604E-5,2.7512091915697554
1.6813799034903283,4.8861506698265735E-5,2.909144929361112
1.259424956111219,5.765953169846005E-5,2.844356727119443
1.0336432950229795,7.441920857131538E-5,2.8459678433864686
1.1202702857899773,1.369036065265073E-4,2.8778294883022606
1.262252295050837,2.1768336952537786E-4,2.895878702428009
0.833159835067509,3.2379728669701993E-4,2.9950441561120194
0.8118888633970596,9.286317399413154E-4,2.9071086500650276
6.77624245917425,1.0088232637751074E-5,2.9962843124869782
2.3189258587859225,4.0447007689844645E-5,2.9655477871015634
1.6119283054443483,5.469530648703184E-5,2.999704355150163
1.2316848808522431,7.211571556821901E-5,2.9978911277771165
1.4481012181542066,1.3073026492904427E-4,2.472800668980497
1.0731852363094758,1.871077471555613E-4,2.988962347446551
0.8718088342106197,0.059175552693332314,2.9839797138447683
1.3014069742808525,3.9458514969208764E-4,2.7856850643409237
8.348343314262694,1.1841714058190585E-5,2.681619689263632
2.3189258587859225,4.0447007689844645E-5,2.9655477871015634
1.8980023136263828,7.603922400249161E-5,2.8459678433864686
1.6677289051799105,1.3720738841439234E-4,2.8841467835543617
1.4417610399130885,2.0066671324121412E-4,2.9953570712533373
1.0081418099663404,0.008246802372774488,2.9996514211598866
1.4509761211210812,3.556764377525293E-4,2.819332436205529
6.3704972307352605,2.0211613825701978E-5,2.9931952701526052
2.7626688584518044,5.469530648703184E-5,2.993116243528958
1.9096750606547568,1.0335332442522065E-4,2.859518610715057
1.556394135340971,1.8863913000777017E-4,2.978841352011796
1.2983715389160198,0.008686267761698025,2.993116243528958
1.4509761211210812,3.556764377525293E-4,2.819332436205529
7.464033335767205,2.25717173811926E-5,2.9958009980975633
2.914683909893306,7.115038421011261E-5,2.7569039962850423
1.9687771883177785,1.3786928176624856E-4,2.9722679366991978
1.5321029061077698,0.009884685254304875,2.883778556556272
1.7196968243004773,3.002139280972021E-4,2.952929730689874
7.464033335767205,3.345278228575991E-5,2.996162037337198
3.1632113298434663,1.239069275485703E-4,2.845066951349778
1.9401626485266792,0.0010690634594546534,2.98910879189133
5.6279148061063395,6.54886814875732E-5,2.998356118142132
3.166038669286475,2.1768336952537786E-4,2.6070266165698492
2.6393652949831683,0.28744145443708097,2.994246532605169
5.802805212462133,1.4032834421076308E-4,2.8560600618857777
4.6515048974917494,0.009743218638408626,2.9862427015836213
