12.013624313374994,12.214593985348927,12.95364783642972,12.769655597874296
12.08397515374958,12.115199030193878,27.528401965706635,28.29821618806072
12.003547291642192,12.064014863957903,30.512775498619447,30.730722506850604
12.224720034506685,12.062672851288347,30.570586773681505,31.043932427071233
12.002507206598425,12.064014863957903,30.512775498619447,32.268694634872276
12.003418894041642,12.064014863957903,30.512775498619447,32.268694634872276
12.402466268498802,12.201042648408372,32.48819843473211,30.834792607311048
12.002507206598425,12.064014863957903,30.512775498619447,32.268694634872276
12.003418894041642,12.064014863957903,30.512775498619447,32.268694634872276
12.02597287762372,12.037972338274633,31.372737472810936,32.2902248348577
12.030155955841265,12.037803620443327,31.33449847965384,32.37048496428535
13.68911944249973,13.401298368325824,36.477766552327296,35.052313852696194
13.68911944249973,13.401298368325824,36.477766552327296,35.052313852696194
12.23599484759836,12.305353724146169,28.88259114265606,30.431262020887445
12.02266485739028,12.260146135282271,27.577210760398536,27.789247898715836
12.267676886333476,12.034676472127833,28.88259114265606,29.204506156943637
12.199131040973658,12.064017911545621,30.0515903106621,30.262748024403685
12.00928956317145,12.210150221692436,27.071408456064155,26.53598394786168
12.196982343259107,12.447730695724644,30.0515903106621,30.262748024403685
12.196982343259107,12.447730695724644,29.70659521854909,30.262748024403685
12.085583550480694,12.114484790659226,27.673551007708703,32.49665646215502
12.016892394769759,12.552166608206907,30.512775498619447,32.167523423259645
12.02597287762372,12.037972338274633,31.372737472810936,34.69367039340332
12.002507206598425,12.064014863957903,28.535602547407475,32.268694634872276
12.010881004372314,12.11745004643332,12.44237281969619,12.217332260633105
12.081471419317356,12.043626788820434,21.22078706075163,21.532141413173342
12.225562160688812,12.136890878872363,23.972460859535385,24.309026835233098
12.009328365627379,12.211888112590692,25.572250511778297,25.949528053383386
12.003647762489683,12.117979610081052,27.13116253516698,28.46951886327762
12.003647762489683,12.117979610081052,27.13116253516698,27.213315596570123
12.409701166491013,12.314258847323138,25.736974693546436,29.52039823743013
12.236934518053175,12.047502190736457,28.88259114265606,28.236872146305213
12.121004240121504,12.975359297167573,30.0515903106621,30.262748024403685
12.196982343259107,12.087463742640688,26.506493587463005,30.70940050970578
13.149505372199151,12.552166608206907,30.512775498619447,32.17399927940515
12.51857913008229,12.099126199092309,30.19189189907578,31.274012260505998
12.224720034506685,12.13274033556716,12.422896664436035,12.12675954198955
12.514114990547936,12.117979610081052,18.192510092823163,18.870210633324525
12.03854649826885,12.00127473474318,21.441953383868128,22.1897133443994
12.225562160688812,12.059309812524447,23.972460859535385,24.41696958907925
12.421938731805092,12.210642793267803,25.334379413561535,25.255906912030433
12.003647762489683,13.374404420277404,27.44768108044526,27.213315596570123
12.296501653780796,12.118222870582247,27.071408456064155,27.31412100045781
12.470659445789344,12.682154652836077,28.765237184347356,26.676040698144483
12.009328365627379,12.211888112590692,28.912158484058303,25.875296288373647
13.149505372199151,12.552166608206907,26.83387985546381,32.17399927940515
13.689746084808402,12.10840679837294,30.514791766242784,29.104982589331826
12.013624313374994,12.214593985348927,12.48321459021814,12.180090701336876
12.010633630966481,12.445908446018464,16.049326305407597,16.666630759170097
12.0577487408359,13.576053989761881,19.442850815540204,21.48483316263613
13.763081717567625,16.867308890910937,28.057201019060113,12.081660413235193
13.548829453924986,12.079277624468869,30.95443239718969,12.34783592913722
14.984622989865112,12.13520009630045,33.21066957493531,13.55145767294356
14.948477992344626,12.027770766857916,36.79327958005959,12.077464992139364
12.003647762489683,13.319671711909148,27.00271201761936,27.213315596570123
12.00928956317145,12.210150221692436,25.572250511778297,26.53598394786168
13.689746084808402,12.10840679837294,27.577210760398536,29.104982589331826
12.224720034506685,12.04655404267254,12.393120309433288,12.105247540244168
12.110168008365774,12.258271714906908,16.068973721782502,15.455280151799174
19.67051090372991,12.037806313122633,20.76321526821063,12.843218090890913
12.186139862216438,12.03842277400643,22.876005468117796,13.853503966053754
13.821945421135887,13.449307132959394,28.07971269335001,12.135023936624785
15.955322976139117,12.060383439291485,28.471611541296955,18.557701740417365
12.004854203867367,15.678937844334701,30.69337667457287,16.561315144128457
12.003502018455128,12.064014863957903,30.512775498619447,15.267897262510978
12.00928956317145,12.210150221692436,25.572250511778297,25.48780311145301
12.013545682915396,12.214593985348927,12.48321459021814,12.34783592913722
16.321266005754353,12.713113865519723,15.227736891585815,12.135069450809535
12.512973093442486,15.437053520817269,18.192510092823163,18.870210633324525
12.088737326955863,12.13274033556716,12.17001559674531,22.44887901230762
12.192713343185563,12.024468838701443,24.08249647024411,14.302613032768413
13.766150932986948,12.211485301596984,19.38150370861426,25.48780311145301
14.515250415288538,12.04422478875051,25.900833910986627,25.38494158952455
12.000842678256475,12.210150221692436,19.38150370861426,25.48780311145301
12.013624313374994,12.1804804256233,12.48321459021814,12.180090701336876
12.110168008365774,12.258271714906908,13.82898337902331,15.455280151799174
14.372745098793764,12.045527063758247,15.905843049073658,18.035239457781085
14.350860064503992,12.037806313122633,20.76321526821063,13.189751939261932
12.081471419317356,12.006442861736884,21.441953383868128,20.015177324453603
12.085711308211815,12.220825233493203,21.37438689287984,22.78370516526504
12.470659445789344,12.687240621469591,20.546616081776108,21.867885611522947
12.013624313374994,12.21302449166741,12.48321459021814,12.162759210707597
13.690852667876332,12.115481143072996,15.227736891585815,12.135069450809535
12.010633630966481,12.087972853973593,16.061754401842293,16.660698748674385
12.514114990547936,12.057478796588207,18.192510092823163,19.010828028410337
12.215017436615932,13.43685158819077,20.954815952837627,19.761118147610844
12.08397515374958,12.260146135282271,18.98744973327791,18.710189902327617
12.013623271919485,12.214560178368414,12.48321459021814,12.180090701336876
14.557157965430378,12.713113865519723,12.175715379886299,13.323065863641824
12.008596394191523,12.014701360479501,12.174298712628104,16.787278609567668
12.287244905511148,12.119618125420052,17.56413976487799,18.04596509525367
13.35067533472365,12.088105771715867,12.909912662661835,16.660698748674385
12.013373234722492,12.214593985348927,12.439545361153781,12.466373670510853
12.194333370658224,12.13520009630045,13.65798044604467,13.508277301670791
12.409093206096937,12.024468838701443,15.93532445326789,16.23302496434841
12.013545682915396,12.079277624468869,12.48321459021814,12.34783592913722
12.193676834599406,12.216674690188002,13.65798044604467,13.508277301670791
12.194333370658224,12.13520009630045,13.65798044604467,13.508277301670791
12.008596394191523,12.014701360479501,12.357283990486907,12.287173684800763
12.013623271919485,12.214560178368414,12.48321459021814,12.180090701336876
