-160.92117315935198,-110.61703488630694,115.64058202021067,-5.173461696628621,4.73422229896673,6915.9081982028865,338.5018754420598
-171.3640631156467,-117.98402412802618,85.15075735561084,-1.2856491373185435,4.386379224327616,6979.806556354413,351.33910187553056
-173.4938025005412,-112.50911590777916,60.33199551287868,2.8777800821840884,4.460284884584592,7026.775364925783,252.07018755123136
-172.15386730580386,-114.53938221428591,81.19308665810036,6.004177730368227,4.690019372442096,7012.20788335134,185.7017468137219
-160.92117315935198,-110.61703488630694,115.64058202021067,-5.173461696628621,4.73422229896673,6915.9081982028865,338.5018754420598
-172.13710329833398,-114.57505609730462,81.48346619325389,6.026513450955079,4.693124284555965,7012.075619663589,184.88831510158434
-176.49197484235438,-108.44088107743839,26.863116081867247,-4.920796913334854,4.057646975368347,7098.811573470291,377.200237904342
-160.95233816438773,-110.86974698448141,116.31616362181524,-4.852137199848059,4.748441111106455,6913.965207473861,334.63326456193636
-172.120285122698,-114.59018162923614,81.758275453321,6.0827207292851,4.696157726374374,7011.982502461073,183.95325018796393
-169.88078148536343,-119.85695841370027,112.3713179994599,5.438680476143489,4.798746198869085,6952.995144680314,211.5038818197395
-160.3580513143901,-109.97443189551261,116.90028848356303,-4.985290368032494,4.7594060457173155,6912.39490339313,335.762688796744
-172.12007040162612,-114.59058999863821,81.76189360418874,6.083036534227702,4.696197610562465,7011.981141397469,183.94247843407493
-170.53574753098806,-113.49901928983574,111.44796121772055,16.47398430155188,4.66915030380144,6960.952560386525,198.3715192938971
-172.11761163914903,-114.59422619389072,81.80327698933468,6.088914616670607,4.696647470784339,7011.965100489117,183.8138100928677
-160.34440129271425,-109.97462582016662,116.9827620841433,-4.953440317456099,4.7610088297905815,6912.1638801285735,335.44613962395897
-175.75862158708642,-112.67155512607671,46.41749552101163,0.058511003179845034,4.105161102488033,7058.675993837377,395.66968224539187
-170.47612194793751,-113.27456196557243,112.08065123744024,16.822090788020958,4.6654629375868995,6960.356421943721,198.81452520679795
-172.1176116584417,-114.5942278020347,81.8032923222035,6.0889219792953355,4.6966474280109844,7011.965054735204,183.81383190805354
-162.10965713612805,-113.25745729225393,118.0129833202866,-3.834190403458635,4.793375184963339,6911.769623131315,314.8203691155459
-170.53414961479953,-113.5255590932483,111.46586637643708,16.437556375841794,4.669529712402204,6960.8977278576385,198.43926442034945
-168.87062747724067,-114.93210244131926,124.32125000959087,13.884279423029582,4.697410317433606,6941.5698729930655,219.97079528253107
-172.46041331110942,-117.51215222790681,77.45367154167513,-1.65237597019852,4.315557516496515,6997.237016566212,365.6181918344614
-168.1288214406408,-119.61041047647443,120.95803037725409,4.76336509202936,4.8229783577444625,6934.59744500758,229.27300146039534
-169.37099839290673,-111.63040015562721,122.52778041006837,18.917121834543266,4.640452268984557,6950.264191493105,209.42495313522886
-157.13959552225984,-104.86623648131437,119.36753066968032,-4.259900937449331,4.776210670836506,6905.608683767508,349.6331743699343
-172.09462696689266,-114.62908138200866,82.1914258616435,6.142487001504449,4.700861070065849,7011.815181414056,182.61491587719956
-155.73934432052275,-102.66819228958586,120.51904077448245,-3.695665090962322,4.790850384485457,6902.085753163515,353.26685640331743
-156.01000862747324,-103.71870799676974,122.24945418840724,-2.728164459606816,4.821096311358163,6896.927107493262,344.6812308076528
-171.46342992940814,-118.23523260936592,92.75195069239646,2.025325413853878,4.80279498485141,7002.738418597491,177.87318859351763
-171.53986119462584,-117.86231705019866,93.11546924248285,3.5880942722274796,4.78856998282563,6999.334042682273,178.5425333862022
-156.71102427792076,-104.61192647266391,121.04508031103535,-3.5086178279661198,4.81345880421192,6899.829443465358,343.29901875474616
-168.9013019551907,-116.96689400576444,122.02810234027908,10.711331611884432,4.737748320051638,6940.02396898783,221.89282405288895
-170.33893731640083,-118.92111166448096,110.3097478751846,7.396336484324436,4.7718232296802245,6957.683373934768,206.03496420948386
-168.14222382840208,-119.63309036131879,120.87239093061027,4.729095772631879,4.823364202451874,6934.741003054519,229.1363983828969
-167.91666200136493,-119.2011865369913,122.38561379733403,5.3820455828022915,4.815544966438339,6932.422790459476,231.3973517682116
-173.13130376833138,-113.05833161395087,65.65022479063435,3.7236371170229887,4.519507559090033,7021.760762771281,234.76574146282428
-175.64297352430768,-110.8496054157785,45.36320974158548,4.33945563905543,4.077923979763559,7057.188177540809,403.35764745142615
-168.91069990466454,-116.94235873130121,122.0079534975356,10.760639878467899,4.737087638089062,6940.118489744771,221.7791018146977
-156.29185682095127,-103.6897682188068,120.36269680953762,-3.581218307353012,4.779639730791821,6903.22150124743,352.9555130046415
-172.11761112143031,-114.59423547481303,81.80329426460293,6.0889030612894,4.696647595905933,7011.965076665485,183.81383298388937
-172.11761038346245,-114.59424904782183,81.80332170037582,6.088887809843598,4.696647767550274,7011.965034499603,183.8138696019396
-172.11761038623163,-114.59424909347392,81.80332238713629,6.088888209715677,4.696647765022425,7011.965032352368,183.81387058500422
-168.97509345123072,-110.70377839274526,125.90381926355684,19.855632146578117,4.628515571278654,6948.397594822749,212.08754962048397
-170.459987266299,-113.32618899758192,112.25425820103521,16.758252731971496,4.666124235471596,6960.063830762143,199.12192911093462
-170.459987266299,-113.32618899758192,112.25425820103521,16.758252731971496,4.666124235471596,6960.063830762143,199.12192911093462
-168.46799062645337,-119.3257898681167,120.39557246276746,5.843968819665022,4.805482683932725,6936.806458861694,226.5461503257984
-158.08465242968342,-106.71703127184985,119.79659982778935,-4.161048735570077,4.80092768366418,6903.815586603821,338.9685688520203
-170.48276448535003,-116.86029736140874,110.9854391678445,11.299437987088439,4.726103170088012,6958.022028319619,203.432573622179
-168.46799062645337,-119.3257898681167,120.39557246276746,5.843968819665022,4.805482683932725,6936.806458861694,226.5461503257984
-176.06067824909078,-111.44014672982387,43.05788841051452,1.7515358202859517,4.056994659648329,7070.243925759144,413.6933783328709
-171.23530393934234,-119.25891420693453,95.74665592583102,0.8087473470369133,4.820380458212169,6997.263584616373,182.59255057422115
-151.42931766764073,-95.2608049334098,123.19359817622257,-2.0995991184421854,4.862848806098387,6890.362060249006,357.37572794670996
-158.8384625578539,-107.58132370659534,117.9914539136388,-4.475268137740315,4.752656722616578,6909.792806586063,346.0030445137613
-157.28196562087797,-105.04191970222466,119.30670701768088,-4.5174034777345895,4.784261101196041,6905.552618878546,347.09861142310956
-172.1176119094395,-114.59423194039111,81.80335457582163,6.0889582268883515,4.696647198866477,7011.9648600927285,183.8139210209947
-170.459987266299,-113.32618899758192,112.25425820103521,16.758252731971496,4.666124235471596,6960.063830762143,199.12192911093462
-168.94906176138912,-117.62573781610983,120.965204005418,9.626952102951307,4.7520519914334365,6940.204218771394,221.8020193771331
-170.4828897491697,-116.85960968699776,110.98471411327256,11.300545618930826,4.726090016762168,6958.023912528083,203.43029832575667
-157.79513212225575,-105.70034457404692,118.8445951634996,-5.156054927790521,4.787629608788394,6907.441600371805,343.59978408403595
-172.1176119094395,-114.59423194039111,81.80335457582163,6.0889582268883515,4.696647198866477,7011.9648600927285,183.8139210209947
-170.46173319677987,-117.06245952097554,111.04087965137853,10.958343930670779,4.730011083450293,6957.723836559665,203.8999649599823
-171.82521221439325,-115.11072183583285,88.92172896357596,8.000477564712654,4.740876131747645,7003.689855510993,171.88584922217524
-172.1176075135983,-114.59429828175955,81.80339937540873,6.0888159092970255,4.696648504264378,7011.964955237903,183.81397083145657
-167.91435947115806,-119.20244806632756,122.38939560911604,5.375880981140725,4.815649188974559,6932.407851895951,231.41541402484654
-164.05540708362142,-113.2955977405317,114.99327680474613,-17.423995905062313,4.8225254445758425,6973.22278744318,285.29953392703237
-159.7852090945661,-108.99092311605266,116.99608234454513,-4.590697912768903,4.736615631684145,6912.677955413222,344.4436638252291
-171.95279541530968,-117.32095231379837,81.10002903431484,-0.4715490612319826,4.3258294238464385,6990.833217976548,366.5020105673475
-159.83338517682833,-109.06222528465734,116.94631724858334,-4.586764706210417,4.735559597401516,6912.830989828719,344.41185337689967
-171.90586711739675,-114.92508600113244,85.50998538604682,6.625451999308623,4.735536627145249,7010.428068309317,172.82797041690446
-168.46799605802235,-119.32578765173086,120.39549329239026,5.843956146004146,4.8054818137925,6936.80648519831,226.5463940745767
-156.4564609452763,-103.91662652796042,120.17073572216486,-3.726121286534564,4.780576830353595,6903.506719604401,351.9821592340836
-172.01583131416888,-114.74844509910137,83.52948706368204,6.326456129922079,4.7153713114930245,7011.325308713902,178.4895583499797
-170.45997743829972,-113.32635399621806,112.25436706236798,16.75802722310398,4.6661266080348165,6960.063490694747,199.12234034796984
-156.44042796972317,-103.89461259312968,120.18918915952884,-3.7116902961424074,4.780484795711532,6903.477242875548,352.07775448300845
-169.29540321430264,-120.71811559728569,114.14329281991917,3.0217280472625845,4.834566632109781,6948.996380438654,216.65773193980021
-170.5442132228242,-116.4841750925115,110.62493105684354,11.898867480522838,4.719068687919514,6958.985284583421,202.2533512578275
-162.1025216496943,-112.6616350030635,115.8171805859875,-4.171468230951106,4.7373471901267665,6915.6625534782925,329.1281507006215
-172.1176119094395,-114.59423194039111,81.80335457582163,6.0889582268883515,4.696647198866477,7011.9648600927285,183.8139210209947
-174.33914649784074,-111.34549094059723,49.164555428556525,0.82639404458412,4.3311563530469295,7041.061467470853,291.0238695602993
-170.57459064547325,-114.2218140166314,111.01276274558762,15.413479368197912,4.680388350006215,6960.755026099391,198.98951129040506
-168.50635556348848,-119.39056971979782,120.1354132989357,5.7462831267449275,4.806568973264929,6937.214816705971,226.16051176766177
-160.48440477926593,-109.96573250604744,116.13098666260049,-5.288628773913771,4.744178940318882,6914.6563570756725,338.7935037913139
-170.56960150408386,-114.2848009757535,111.06027436252754,15.3249263080357,4.681341879131451,6960.618353591441,199.1547869663782
-169.59917324534436,-119.9678832473982,113.97607609520901,5.185569555233613,4.804926231443838,6949.547093803012,214.63304553681064
-172.11761188519077,-114.59423236474406,81.80335530037081,6.0889576489604025,4.6966472049286585,7011.964859223815,183.8139219731479
-168.84796604241765,-115.03051707203478,124.36775672410027,13.716282329446656,4.699474704174531,6941.2739775601995,220.32861342181968
-172.11761188519077,-114.59423236474406,81.80335530037081,6.0889576489604025,4.6966472049286585,7011.964859223815,183.8139219731479
-168.40603176901837,-119.84592296039948,119.59310323052216,4.566685695415416,4.8232899390677,6937.240711239521,226.71660180024855
-167.52114975892746,-119.79580943368721,122.02282177740972,3.3205603677102573,4.84870237149684,6930.9103363697395,233.73178779918862
-172.1176119778958,-114.59423157552185,81.80335934260785,6.0889628142513885,4.696647165501599,7011.964842658177,183.8139279984498
-167.18969276230396,-111.00833949011887,100.40799311191711,-20.861114846240454,4.446952927829335,7025.484272307319,348.9481425754261
-156.45948820785966,-103.93628178514648,120.19479558839043,-3.6865428210552835,4.779323202438806,6903.556046154899,352.22754603160183
-160.5602777303899,-110.02824157256275,115.87141314630918,-5.306771722543019,4.737353477894769,6915.422610082471,340.0018446889053
-169.58739162352222,-119.98493867075733,114.01555534000539,5.141040967434563,4.805593201223393,6949.45239369537,214.74511543637846
-170.56912940986618,-116.24829533470522,110.50265159740934,12.274493460215197,4.714758716302758,6959.412762763751,201.677900947313
-160.66099709018923,-110.18289728818438,115.85863188009608,-5.551536852556566,4.745487615739077,6915.537128422622,337.4823227312372
-172.1176119778958,-114.59423157552185,81.80335934260785,6.0889628142513885,4.696647165501599,7011.964842658177,183.8139279984498
-169.52636354843722,-119.67159847554278,114.90763153341453,5.891676289864861,4.79689700310542,6947.829209318732,215.74629921683163
-168.5880443453922,-120.26933314980572,118.10628203473897,3.7149240377789994,4.8333763274776524,6939.9734039660725,224.44195010859266
-170.0162308921612,-119.70535478203776,111.6954598507076,5.774274834868791,4.793766462044085,6954.538169512654,209.83848794523874
