1.661707822500000020e+03,6.146067530299999859e+00,3.939999999999999752e-02
1.695200203500000043e+03,1.074540000000000006e+01,2.635244369499999961e-01
