-3.178337697390075E-5,-2.428932797599361E-5,-0.4999439272950501
-3.8743458682934826E-5,-0.49753784281982166,-0.0024234137214954043
-0.4941158311238767,-0.0033240465453471,-0.0025601223307761822
-0.1656635609167624,-0.16576892480524305,-0.16856751427799455
-0.16759826920811,-0.33221317010307383,-1.8856068881617505E-4
-0.0013754441707166001,-0.3302395743749954,-0.16838498145428799
-0.16461955686488466,-1.517129180873999E-4,-0.3352287302170279
-0.3304986659175998,-0.002726900731771096,-0.16677443335062908
-0.3292568117589839,-0.16740559070365868,-0.0033375975373574063
-0.0033414427245001678,-0.16186660010469295,-0.3347919571708069
-0.05618795985694688,-0.3876844797480781,-0.05612756039497502
-0.22118580750669972,-0.0536821711906161,-0.22513202130268417
-0.056661903885596526,-0.22083219362553094,-0.22250590248887253
-0.11249895792930614,-0.27767356244761104,-0.10982747962308281
-0.27477111525183795,-0.11297824777756045,-0.11225063697060161
-0.11217572906551102,-0.10848361063544645,-0.27934066029904253
-0.055564085959124675,-0.053878542104533945,-0.3905573719363414
-0.386734326540586,-0.060146373317173006,-0.05311930014224103
-0.22166744607029143,-0.2202082733631795,-0.058124280566529074
-0.3885606857871958,-0.0013424444885854533,-0.11009686972421873
-0.001353707376321724,-0.21908324780637106,-0.2795630448173072
-0.22300840591614204,-0.2765354454829856,-4.5614860087239695E-4
-0.3323420007983334,-0.05820299597593044,-0.10945500322573615
-0.2210063777352344,-0.11051554327872137,-0.16847807898604422
-0.05485386007910384,-0.33321219499349275,-0.11193394492740344
-0.001618449988175937,-0.2747082033005895,-0.22367334671123457
-0.058861086680529834,-0.16352758365377598,-0.2776113296656942
-0.11026255335247112,-3.0845859870883886E-4,-0.38942898804882004
-0.058081813215561606,-0.10703547127972574,-0.33488271550471266
-0.16490308057678582,-0.1116993784211182,-0.22339754100209597
-0.27635213621619187,-0.056740017619711244,-0.16690784616409687
-7.044368012804515E-4,-0.4399068166472024,-0.05938874655151716
-0.11137106587488366,-0.3351147806054958,-0.05351415351962052
-0.16642439154485303,-0.2778805458065093,-0.055695062648637716
-0.1666408077768719,-0.2223454797031384,-0.1110137125199897
-9.784895070228386E-4,-0.05354779935971776,-0.4454737111332594
-0.11090652269376687,-0.21988159327822562,-0.16921188402800752
-0.21804304309560102,-5.975334714788382E-4,-0.28135942343292014
-0.0022955390536553402,-0.10751746300228524,-0.3901869979440594
-0.27648606690041694,-0.002444626190136439,-0.22106930690944665
-0.220007476916698,-0.16454047815049752,-0.11545204493280448
-0.2777232934686196,-0.22217749221191208,-9.921431946829928E-5
-0.05590296001458056,-4.2381190818102914E-4,-0.4436732280772384
-0.05636111877226841,-0.4408670813390575,-0.002771799888674098
-0.0607291417652067,-0.2750876426845157,-0.1641832155502776
-2.698741785692611E-4,-0.38406542877147576,-0.11566469704995497
-0.16352278509927048,-0.054458575895466696,-0.2820186390052628
-0.3315966844951935,-0.11138652285578343,-0.05701679264902304
-0.439600691425819,-0.05934794477930216,-0.0010513637948788568
-0.27556896468581893,-0.16523060143753987,-0.0592004338766412
-0.44040765499828527,-0.006972734837187327,-0.05261961016452743
-0.10916025689229929,-0.05266619866281665,-0.33817354444488407
-0.11089142030782677,-0.1684738029078091,-0.2206347767843641
-0.38893835207023275,-0.10982551417906337,-0.0012361337507038606
-0.10582804223937639,-0.3884601878569652,-0.005711769903658459
-0.18330205696096527,-0.07324319597997034,-0.2434547470590644
-0.09599212379779512,-0.14576169726650742,-0.25824617893569746
-0.36940950390427657,-0.038394329115923116,-0.09219616697980032
-0.01721532070075268,-0.46060733439260915,-0.022177344906638197
-0.021338898651667552,-0.12521397938552764,-0.3534471219628048
-0.03801345115355551,-0.258971206575042,-0.20301534227140244
-0.24017466557904593,-0.07151289574870322,-0.18831243867225084
-0.13064466472155778,-0.35300364720692357,-0.016351688071518655
-0.24143604490399972,-0.23689428588467737,-0.021669669211322906
-0.0389642485174276,-0.20203491597625603,-0.25900083550631636
-0.12722263707509615,-0.24148874560095782,-0.13128861732394603
-0.20296407897466123,-0.08999445369753768,-0.2070414673278011
-0.019538529049126587,-0.017332276973523162,-0.46312919397735025
-0.2570310626449637,-0.09362254216898845,-0.1493463951860478
-0.350501931773758,-0.1315266343011021,-0.017971433925139946
-0.04217378183757226,-0.14305978032424221,-0.31476643783818553
-0.20206269599021529,-0.036798296174169375,-0.26113900783561533
-0.018178365525320657,-0.23824510360331874,-0.2435765308713606
-0.03735661217052781,-0.4235694108415313,-0.03907397698794085
-0.1277440849726272,-0.07263353345545645,-0.29962238157191634
-0.01987888336414883,-0.0713970774340796,-0.4087240392017716
-0.14993920988074702,-0.20318597726372842,-0.14687481285552456
-0.023244016985866027,-0.18014445641727994,-0.296611526596854
-0.1818586315273688,-0.018664304262872862,-0.29947706420975834
-0.07537553027052864,-0.1850133452183464,-0.23961112451112498
-0.03920810287464545,-0.08956859058122739,-0.37122330654412716
-0.03681475805271028,-0.31138226558776105,-0.15180297635952866
-0.1478436581815237,-0.25790847546758433,-0.09424786635089194
-0.2938274784746004,-0.12972622778273385,-0.07644629374266576
-0.18547434056334355,-0.2424125117331412,-0.07211314770351523
-0.36750577718288696,-0.09598419343255417,-0.036510029384558884
-0.18396602185880348,-0.13033780165010575,-0.18569617649109077
-0.3142958676773453,-0.14680833670274354,-0.03889579561991113
-0.03776366297786497,-0.035739176803965836,-0.4264971602181692
-0.18783205541851555,-0.29451978898401343,-0.017648155597471016
-0.31141261597328845,-0.041788457314993276,-0.1467989267117183
-0.034743818656386,-0.37271081179764914,-0.09254536954596487
-0.09099907434702488,-0.03554442976648268,-0.37345649588649243
-0.24153371164424914,-0.018176264423594587,-0.24029002393215626
-0.2927462756153536,-0.18715942563522167,-0.020094298749424755
-0.13002504006038337,-0.3001095102575727,-0.06986544968204395
-0.07366521345739019,-0.0177736621729394,-0.4085611243696704
-0.1847401835192335,-0.18510065390248925,-0.13015916257827725
-0.23952360610902407,-0.12976448086124165,-0.13071191302973428
-0.3135837745654828,-0.0929810137481149,-0.09343521168640229
-0.346695998695435,-0.02140206039467205,-0.13190194090989293
-0.09307011815527794,-0.08923307817610576,-0.3176968036686163
-0.07810750477678267,-0.29866185415900653,-0.12323064106421078
-0.23923013867544943,-0.1854722297192495,-0.07529763160530106
-0.07774862562469108,-0.12886122917321546,-0.29339014520209344
-0.1465931620426332,-0.034856162007045645,-0.31855067595032116
-0.29409204408646805,-0.01955558011455952,-0.1863523757989724
-0.20331546319226343,-0.14554896508918333,-0.15113557171855324
-0.1304841491245073,-0.12762962703204195,-0.24188622384345076
-0.14982145892532484,-0.3154343319829049,-0.034744209091770284
-0.07254699422916555,-0.241236630608886,-0.18621637516194844
-0.14912482528793233,-0.08925070710067892,-0.26162446761138874
-0.35137551777374904,-0.0734447759257357,-0.07517970630051524
-0.20698908971477076,-0.2547162669745702,-0.038294643310659016
-0.1289756010803057,-0.1845736174664792,-0.1864507814532151
-0.01229843787780674,-0.40612570324932445,-0.08157585887286878
-0.2563870369732999,-0.03737945035636795,-0.20623351267033213
-0.25883621957048986,-0.1469869164246577,-0.09417686400485242
-0.07535791460399881,-0.0715745996135937,-0.3530674857824075
-0.01870971731652663,-0.34696877505173745,-0.1343215076317359
-0.08742492316562268,-0.3241681473269317,-0.08840692950744561
-0.12967448729425704,-0.014535411560087067,-0.3557901011456559
-0.205290809271129,-0.20288489145339803,-0.09182429927547298
-0.4585580003706969,-0.026006856806096504,-0.015435142823206627
-0.40724669572974753,-0.02044257900903893,-0.07231072526121352
-0.07163049456714758,-0.40557819331344436,-0.022791312119408047
-0.08968042517352984,-0.3712589865570005,-0.03906058826946962
-0.15121118754130083,-0.14669583441011427,-0.2020929780485849
-0.0948435010569875,-0.2533741533918837,-0.1517823455511288
-0.2600249896139178,-0.20379039505164043,-0.03618461533444178
-0.42598404100368104,-0.03990900523547253,-0.03410695376084644
-0.2932780207465553,-0.08039681606891609,-0.12632516318452863
-0.09002030019700837,-0.20278005570381127,-0.20719964409918035
-0.02073513172583932,-0.29084741760972516,-0.18841745066443555
-0.40781065917027953,-0.0748406879777702,-0.017348652851950253
-0.06709423523315561,-0.35678308805475384,-0.07612267671209055
-0.47007264336140514,-5.327384178800978E-4,-0.029394618220714763
-0.10815760653766644,-0.3001146676631045,-0.09172772579922905
-0.09268156020653838,-0.27485852318560783,-0.13245991660785378
-0.3684375963963643,-0.001355192195252945,-0.13020721140838276
-3.9633245120607603E-4,-0.18839436010396232,-0.3112093074448316
-0.0597073684465612,-0.29562229150145936,-0.14467034005197943
-0.0887756335615369,-0.3520072907404515,-0.0592170756980116
-0.13022808802648195,-0.1486935033630224,-0.22107840861049566
-0.03385512444635131,-0.4008863993328727,-0.06525847622077602
-8.527944941621344E-5,-0.14420983450681585,-0.35570488604376793
-0.2218735208185962,-0.01848411500448096,-0.2596423641769228
-6.058114261878156E-7,-0.294986084557629,-0.20501330963094483
-0.18568171451760032,-0.11013427443079568,-0.204184011051604
-0.23856162723412136,-0.1650975404289625,-0.09634083233691615
-0.16841875137870618,-0.29587971479464725,-0.03570153382664659
-0.019520425927848993,-0.3659260699408087,-0.11455350413134235
-0.31210448148106806,-0.18736411979191894,-5.313987270130216E-4
-0.14441128251760538,-0.2789381011909712,-0.07665061629142345
-0.03000248252356052,-0.4693732784970742,-6.242389793652547E-4
-0.18706170346084305,-0.27303896109877346,-0.03989933544038349
-0.31238906138786027,-5.272474537855098E-4,-0.18708369115835422
-0.40995575094739417,-5.380521800221834E-4,-0.08950619687258365
-0.0904906626515544,-0.22124541175182552,-0.18826392559662009
-0.037184094490291454,-0.23822838534685267,-0.22458752016285588
-8.954986122806289E-4,-0.08943065337012189,-0.4096738480175975
-0.09415675475366872,-0.16516181324740944,-0.24068143199892184
-4.5477921025617097E-4,-0.018643431933011257,-0.48090178885673257
-0.2216239658409776,-0.08980509352577264,-0.18857094063324975
-0.039756515895767994,-0.12552083749215717,-0.33472264661207485
-0.13015606896077636,-0.08982012877667529,-0.28002380226254836
-0.31008320606804207,-0.023655624432179525,-0.16626116949977843
-0.40509927504488036,-0.04190899293232136,-0.05299173202279828
-0.07244112559059818,-0.1137137710948542,-0.3138451033145476
-0.33257525331875964,-0.09146255329090316,-0.07596219339033722
-0.36770062494137257,-0.07754905559621351,-0.05475031946241393
-0.11216789805742348,-0.3534228397597425,-0.03440926218283402
-0.022633138977783934,-0.15945092688748916,-0.3179159341347269
-0.05679740476859459,-0.18354084475745694,-0.25966175047394846
-0.03997506708152555,-0.2917543410670255,-0.16827059185144894
-0.2964717019723679,-0.16528566476071133,-0.03824263326692079
-0.20466370582676033,-0.2752667724646143,-0.020069521708625415
-0.020481918286215123,-0.19961620714844733,-0.27990187456533755
-0.13039891807099463,-0.2020797420451963,-0.16752133988380907
-0.24743368120281736,-0.2513969190346626,-0.001169399762520007
-0.10879763891567507,-0.20149834380308262,-0.1897040172812423
-0.27600716119520746,-0.07649974294846226,-0.1474930958563303
-0.14683638466360874,-0.22540885307290146,-0.1277547622634898
-0.185129559214817,-0.22164074063920286,-0.09322970014598014
-0.12896087944283294,-0.03307589085018595,-0.3379632297069811
-0.25791050029566553,-0.18674650301408222,-0.05534299669025228
-0.1829519287211915,-0.16787178253158294,-0.14917628874722555
-0.01791248932705251,-0.4420931193915522,-0.03999439128139526
-0.294902969970976,-0.1103024016531285,-0.09479462837589553
-0.12889224958697268,-0.053210486571039516,-0.3178972638419878
-0.09248742292185101,-0.10872723948092612,-0.29878533759722287
-0.36424627136929794,-0.0234238632521202,-0.11232986537858186
-0.018056937462107528,-0.42058903852277174,-0.061354024015120745
-0.05697694509910521,-0.0714919606419754,-0.3715310942589194
-0.3125330266471701,-0.059228235046273135,-0.1282387383065568
-0.38851214976031895,-0.07800848725306853,-0.033479362986612526
-0.16741192858079498,-0.2399336268341026,-0.09265444458510241
-0.019317341055335547,-0.31059873479618916,-0.17008392414847529
-0.040810036790328345,-0.3270126614830506,-0.13217730172662107
-0.1675281799457807,-0.20375220210497938,-0.12871961794923992
-0.0015816657171301694,-0.07117468516288275,-0.4272436491199871
-0.07708232710971691,-0.16373459137148083,-0.25918308151880226
-0.11001616649357704,-0.03275124114357985,-0.3572325923628431
-0.0014418337359606063,-0.2568860515845544,-0.24167211467948496
-0.3882857578067833,-0.03664956078304408,-0.07506468141017258
-0.04260491480745898,-0.16066696452634238,-0.29672812066619864
-0.18551743655195246,-0.0343468262541552,-0.28013573719389234
-0.27542346074702234,-0.021488426191495824,-0.20308811306148183
-0.11386103256413962,-0.12535996727756046,-0.2607790001582999
-0.24099895877451036,-6.848449999627615E-4,-0.2583161962255269
-0.056876237386865855,-0.2016387215093059,-0.24148504110382824
-0.018759128555773854,-0.036079155655215335,-0.4451617157890108
-0.03904036727766006,-0.10767004309016501,-0.35328958963217494
-0.03754935264851226,-0.01715080631896406,-0.4452998410325237
-0.1675387956360997,-0.06992357626999718,-0.26253762809390313
-0.22100361788868994,-0.07146704240433636,-0.20752933970697368
-0.1299680980447779,-0.3187718936918276,-0.05126000826339444
-0.03850381869686319,-0.07193572160505064,-0.38956045969808617
-0.13346140149872093,-0.10827777752461859,-0.2582608209766605
-0.22275879151464725,-0.12724172044050383,-0.14999948804484892
-0.01938614551985799,-0.21801731594273369,-0.26259653853740833
-0.20077661776958627,-0.05574679403457095,-0.24347658819584278
-0.01754361119465446,-8.15571488555225E-4,-0.4816408173167903
-0.16655943564250794,-0.09336796130194851,-0.24007260305554357
-0.003058281683673568,-0.12463041407334456,-0.37231130424298187
-0.34886267829720874,-6.243387847110403E-4,-0.15051298291808024
-0.27406029833063406,-0.0949532327127628,-0.13098646895660315
-0.08655423474922654,-0.4098236846716644,-0.003622080579109066
-0.09185313727032433,-0.0013775024513274614,-0.4067693602783482
-0.3486634812082066,-0.14983095680480643,-0.0015055619869869252
-0.11273419573387683,-0.14888583927152826,-0.2383799649945949
-0.13216985054073838,-0.16575068049134412,-0.2020794689679175
-0.10926690691162569,-0.07090105238592462,-0.3198320407024497
-0.3101174151381793,-0.13175293417560063,-0.05812965068622006
-0.03692492471810888,-0.053784077915318355,-0.40929099736657276
-0.2205970483167282,-0.18171214198628313,-0.09769080969698868
-0.05625170226128681,-0.09019236467510403,-0.35355593306360916
-0.05532771014812132,-0.25905184558704203,-0.18562044426483665
-0.040030616727135995,-0.21950527808860376,-0.24046410518426026
-0.4226593419792808,-0.024434163643124077,-0.05290649437759515
-0.07356414902450631,-0.035806469778145056,-0.39062938119734864
-0.3299010128444001,-0.02041804500082253,-0.1496809421547774
-0.056520652958713904,-0.03514821187652643,-0.40833113516475966
-0.0013970017041117426,-0.0360069661400149,-0.46259603215587336
-0.07408727090113515,-0.05304863619280681,-0.37286409290605804
-0.36994155881212065,-0.1254024924803894,-0.004655948707489921
-0.149101550497907,-0.3351359256780969,-0.015762523823996122
-0.02166574239800196,-0.1062513351990396,-0.3720829224029584
-0.022122223518487093,-0.14209261796536493,-0.335785158516148
-0.16548088284758422,-0.017159323917762023,-0.31735979323465374
-0.18891971731289303,-0.20137652632234188,-0.10970375636476509
-0.01914489156517168,-0.32893467105593804,-0.15192043737889027
-0.24208643557815268,-0.2049008847157655,-0.05301267970608181
-0.018723477246580737,-0.08983110696070003,-0.39144541579271924
-0.020446110361127603,-0.25997258282878905,-0.21958130681008337
-0.020416542669029154,-0.0526653496325658,-0.42691810769840505
-0.1304073185604932,-0.2586814237708778,-0.11091125766862897
-0.2033048133494372,-0.07270766463333418,-0.2239875220172286
-0.39178110738769023,-0.01660780195435813,-0.09161109065795164
-0.33226637232293044,-0.1311671489574358,-0.036566478719633755
-0.03703590073903512,-0.44798113295119735,-0.014982966309767531
-0.09202467791741778,-0.05303495499446645,-0.35494036708811577
-0.25787095211251027,-0.019361964022649777,-0.22276708386483995
-0.1468333431297063,-0.1825150364626641,-0.1706516204076296
-0.05572488026507834,-0.017504451422640496,-0.42677066831228117
-0.07387981321230223,-0.08923777162813969,-0.3368824151595581
-0.1467593984558024,-0.01580305379222744,-0.33743754775197016
-0.10979231122871154,-0.09235633545648024,-0.2978513533148082
-0.04040633200248466,-0.17956088456989816,-0.28003278342761717
-0.15076648566954712,-0.2957056084648015,-0.053527905865651426
-0.18605721945174877,-0.09010706460058339,-0.22383571594766782
-0.2544375252750614,-0.07587908289616821,-0.1696833918287704
-0.2602702560865946,-0.05528388277557921,-0.18444586113782618
-0.1331961367154391,-0.2201726820097167,-0.1466311812748442
-0.4063525002547359,-0.05815354665056889,-0.03549395309469522
-0.20476711117541666,-0.2943079248435627,-9.249639810206545E-4
-0.060969595744914395,-0.14565887906529518,-0.2933715251897904
-0.001638354146734833,-0.4783996106786883,-0.019962035174576842
-0.4425406952544919,-0.022687371914382946,-0.03477193283112512
-0.29419672689946985,-0.041320268938186897,-0.16448300416234324
-0.20572323852410632,-0.23763758764616014,-0.05663917382973355
-0.14877455425539696,-0.050490543656657096,-0.30073490208794595
-0.2571755670498265,-0.16929393314448754,-0.07353049980568593
-0.1463648986909702,-0.13144920499334856,-0.22218589631568125
-0.01590054926352437,-0.38781757562970287,-0.09628187510677277
-0.2577738666756119,-0.12938671122318704,-0.11283942210120101
-0.19916229064780777,-0.0026442789325718456,-0.2981934304196204
-0.22304478092558866,-0.25599485849145714,-0.020960360582954196
-0.29594895626870404,-1.2321241340433779E-5,-0.20403872248995553
-1.9620575800429762E-4,-0.24078467111172316,-0.25901912313027253
-0.0725256784002649,-0.3174609041156865,-0.11001341748404858
-0.038566781284142974,-0.35010513021292333,-0.11132808850293369
-0.16842748172943212,-0.12832884976888298,-0.2032436685016849
-0.315307221602851,-0.07551235616067009,-0.10918042223647889
-0.24018923978830636,-0.11173476821183592,-0.14807599199985771
-0.20051445788209296,-0.11377572704916436,-0.18570981506874268
-0.20262496039682784,-0.018104751927778516,-0.27927028767539364
-0.16667335854372536,-0.3148883293901317,-0.01843831206614288
-0.21953788128655283,-0.03792046561862068,-0.2425416530948265
-0.31229704041449385,-0.1682209317937391,-0.019482027791767054
-0.07579959343270089,-1.9015864043945766E-4,-0.42401024792685965
-0.2373588928174999,-0.14901337629703698,-0.11362773088546313
-0.22153406254338565,-0.20348565506721283,-0.07498028238940152
-0.20445604480579987,-0.21988751059774247,-0.07565644459645765
-0.07601077094742367,-0.25582696978906727,-0.16816225926350908
-0.09394028054763615,-0.18460824373933393,-0.22145147571302992
-0.27906631527924786,-0.18245721054389252,-0.03847647417685962
-0.0030620937035101855,-0.36583575492089876,-0.13110215137559106
-0.40877999983271973,-0.09088976306122121,-3.302371060590614E-4
-0.20298280857184794,-0.12917464322778158,-0.16784254820037048
-0.1115806785033725,-0.31466302320775474,-0.07375629828887276
-0.31101504126852864,-0.1142202320504498,-0.07476472668102158
-0.18474668397900085,-0.0521033066017878,-0.26315000941921135
-0.18570923870661138,-0.14587449591711504,-0.16841626537627358
-0.25860259132342395,-0.22151198236740977,-0.019885426309166288
-0.29236166784011547,-0.14940545068797415,-0.058232881471910414
-0.166523675363753,-0.03585105301769442,-0.29762527161855257
-0.16526218691791872,-0.18232787223936614,-0.15240994084271514
-0.035250441782256496,-5.629612823693299E-4,-0.4641865969353742
-0.23705683863805813,-0.05502393143381941,-0.20791922992812245
-0.05308498211035065,-0.2389768468726712,-0.20793817101697815
-0.1857948154964397,-0.3117649581917353,-0.0024402263118250556
-0.21947890805674594,-0.14576243298089744,-0.13475865896235661
-0.08914880637095908,-0.3878431548208241,-0.023008038808216835
-0.14660357283352696,-0.24224107071857784,-0.1111553564478952
-0.2004007847282055,-0.16837358048165474,-0.13122563479013977
-0.35040306573522967,-0.04511031390312819,-0.10448662036164214
-0.1482988551884299,-0.07144052711966499,-0.28026061769190513
-0.23703506671521682,-0.2233633829544632,-0.03960155033031998
-0.18200042742097797,-0.0015524241444974374,-0.3164471484345246
-0.27627634378199933,-0.1283113156974914,-0.09541234052050923
-0.05054972824111067,-0.42831875723413715,-0.021131514524752204
