-3.178337697390075E-5,-2.428932797599361E-5,-0.4999439272950501
-0.12828281608173986,-0.2790706549847273,-0.09264652893353287
-0.07380424082016974,-0.20310339389278664,-0.22309236528704363
-0.148250417769742,-0.11299288024821455,-0.23875670198204346
-0.053662275502568,-0.4048931316032367,-0.041444592894195276
-0.07303745402796628,-0.2246451009080069,-0.20231744506402682
-0.3335066940504131,-0.14660380336630519,-0.019889502583281704
-0.4277359129362834,-0.0015873785644188994,-0.07067670849929775
-0.3281971785139925,-0.040116306288108826,-0.1316865151978987
-0.29637599461732267,-0.058549086436459126,-0.1450749189462182
-0.17122544377576954,-0.2599987418201427,-0.06877581440408775
-0.09107224527672436,-0.23913404166754426,-0.16979371305573138
-0.06852126966997593,-0.3371257652407812,-0.0943529650892429
-0.049557136087319625,-0.3748111489638099,-0.07563171494887044
-0.261363552832706,-8.938279233155652E-4,-0.23774261924397844
-0.05907913323248597,-0.31326525057197224,-0.12765561619554178
-0.16610807358335652,-0.14955998839949206,-0.18433193801715142
-0.09576446796846921,-0.017285099599202276,-0.3869504324323285
-0.07517779419952879,-0.2777100606028237,-0.14711214519764748
-0.11157359825381931,-0.23856998528635917,-0.1498564164598215
-0.052816234556222454,-0.3531050765507283,-0.09407868889304921
-0.0743457877302797,-0.3688713842002,-0.05678282806952034
-0.24190917288021238,-0.034958654166589415,-0.2231321729531982
-0.09640814978653253,-0.12963116213798861,-0.27396068807547885
-0.0026026849148597718,-0.309347394385504,-0.18804992069963622
-0.3474068108281984,-0.09313332963367592,-0.05945985953812566
-0.07563946693606716,-0.14754650141729925,-0.2768140316466336
-0.040663742256271646,-0.2754608975741869,-0.18387536016954142
-0.36718480875136433,-0.05807614704657084,-0.07473904420206484
-0.2784743499917488,-0.20379175647836079,-0.01773389352989041
-0.27497042626570095,-0.14586977113114694,-0.07915980260315209
-0.09399647960870203,-0.07026910102347636,-0.3357344193678216
-0.11770791025563747,-0.3702461234817058,-0.012045966262656693
-0.14713130262117446,-1.025433509932382E-5,-0.3528584430437262
-0.09045538623828918,-0.30716055303448153,-0.10238406072722928
-0.3456163986998602,-0.11397760172590421,-0.040405999574235574
-0.11515162304936402,-0.012865369999327659,-0.3719830069513083
-0.4223493253287674,-0.05873965951168602,-0.018911015159546574
-0.29589933011258096,-0.09434201364960416,-0.10975865623781489
-0.389091678156442,-0.0943621894787521,-0.016546132364805843
-0.0550916463548309,-0.1261921170643804,-0.3187162365807887
-0.12578468967236192,-0.3369779115404762,-0.03723739878716187
-0.2348562360720974,-0.09326439243164038,-0.1718793714962622
-0.2601176454996659,-0.11116916367812855,-0.12871319082220556
-0.07097672097001897,-0.3907187175734621,-0.03830456145651895
-0.4753483103510449,-0.013630577104665748,-0.011021112544289335
-4.087397413737656E-4,-0.20442133268437976,-0.2951699275742465
-0.003983810960503903,-0.343889928075798,-0.15212626096369813
-0.11479731201921624,-0.2582198284362535,-0.12698285954453026
-0.11335227903650125,-0.18217857107804059,-0.20446914988545817
-0.09863894258973599,-0.33109484182971893,-0.07026621558054508
-0.003400201937732676,-0.45747664620652845,-0.03912315185573889
-0.33342238931638024,-0.07264240379181502,-0.09393520689180473
-0.20559157616629203,-0.18220913771336322,-0.11219928612034474
-0.07084092059381271,-0.4231538467155072,-0.006005232690680096
-0.2968889288497921,-0.20129957207163407,-0.0018114990785738083
-0.44651982858921374,-0.04252407684525823,-0.01095609456552804
-0.022600970144539673,-0.2734162630259843,-0.20398276682947603
-0.36111079489610765,-0.11500332998989177,-0.023885875114000588
-0.27058549982586083,-0.037816336720823934,-0.1915981634533152
-0.1862551099804874,-0.2583129372064283,-0.05543195281308433
-0.42441170552582536,-0.0722513972387751,-0.0033368972353995385
-0.08125026338376101,-0.3425717411078722,-0.07617799550836679
-0.1456197003195448,-0.16890451683636648,-0.18547578284408872
-0.35396569997592775,-0.05692698326947145,-0.08910731675460082
-0.47004140533334554,-0.02981353878235367,-1.450558843008043E-4
-0.0949281076774322,-0.29179607983949307,-0.11327581248307472
-0.13633401548690138,-0.36289927847093023,-7.667060421683858E-4
-0.1299165291860483,-7.674424466155949E-4,-0.3693160283673361
-0.2220449201311588,-0.23474352450193622,-0.04321155536690496
-0.008742766075797572,-0.1723206491659501,-0.3189365847582523
-0.15630241266692876,-0.26453438214931063,-0.07916320518376063
-0.013983745116315057,-0.47970504223655225,-0.006311212647132691
-0.4564727003904044,-0.0023497335127647297,-0.041177566096830875
-0.10341078417925362,-0.37510284435185093,-0.021486371468895427
-0.26418912472514183,-0.23317332209026584,-0.002637553184592356
-0.002840672155763895,-0.4265019601616079,-0.0706573676826282
-0.37465519655255497,-0.1042935210228739,-0.02105128242457116
-0.03360843716542229,-0.3856531782878964,-0.08073838454668131
-0.2838336552063093,-0.03537436884588055,-0.1807919759478101
-0.06255605478389106,-0.13278683113634362,-0.3046571140797653
-0.3493924595364108,-0.03360701192086099,-0.11700052854272824
-0.3798239031944633,-0.016528800230168197,-0.10364729657536853
-0.0353976128520309,-0.412045712083816,-0.05255667506415307
-0.07967813421914186,-0.09850885323542727,-0.3218130125454309
-0.03437900158589207,-0.43668534320689245,-0.02893565520721547
-0.049581509275412404,-0.30916039195770817,-0.14125809876687945
-0.2678737202200652,-0.0706964656731389,-0.16142981410679585
-0.2342960698044062,-0.26058563178832417,-0.005118298407269628
-0.20864795574708964,-0.09932335853028859,-0.19202868572262177
-0.004046434873612895,-0.39922895979810086,-0.09672460532828625
-0.03240078073183059,-0.3427741778789119,-0.12482504138925749
-0.10039663441721121,-0.31378037065745273,-0.08582299492533607
-0.14521016444309467,-0.34823812323490966,-0.00655171232199564
-0.16331805208952244,-0.08308301008408743,-0.25359893782639015
-0.1961393171200605,-0.15941589442030657,-0.14444478845963293
-0.09719787389746541,-0.11726278383779822,-0.2855393422647364
-0.35873596166609734,-0.1372612231783419,-0.004002815155560724
-0.15293731977639885,-0.09838003983945859,-0.24868264038414256
-0.2294835404366635,-7.917473529904536E-4,-0.26972471221034605
-0.10701630883370036,-0.25176073931593435,-0.14122295185036532
-0.32486166987257903,-0.12459356158217189,-0.050544768545249086
-0.027103926779227433,-0.2238851435286641,-0.24901092969210847
-0.1095884385687106,-0.13830864053886563,-0.25210292089242375
-0.044383731314511066,-0.38780376623982116,-0.06781250244566778
-0.052303945347807544,-0.2891893126793389,-0.15850674197285358
-0.1376098141515301,-0.32534892529516024,-0.037041260553309696
-0.006264678946525802,-0.2277700209030958,-0.2659653001503784
-0.1544254883744115,-0.2115573665450559,-0.13401714508053258
-0.14568273086007225,-0.19433939077490867,-0.1599778783650191
-0.3358294978725481,-0.045601187931882996,-0.11856931419556888
-0.2495064498416575,-0.0518214411944646,-0.19867210896387788
-0.35995156480347656,-0.09039399291314654,-0.0496544422833769
-0.046028050556883957,-0.45272799549105813,-0.0012439539520578968
-0.02297624317940707,-0.24626150358596097,-0.23076225323463195
-0.11905927221282778,-0.38071955245899214,-2.211753281801121E-4
-0.4580478982542075,-0.012677779893818145,-0.029274321851974372
-0.09965658523496702,-0.3571227019673453,-0.04322071279768769
-0.1028405426016389,-0.025343047268446377,-0.37181641012991473
-0.010533911474142565,-0.1901591280182896,-0.29930696050756783
-0.3213777172246809,-0.10253191661542901,-0.07609036615989012
-0.10129248389702122,-0.19186782491473836,-0.20683969118824042
-0.08298618747978942,-0.023530859791198403,-0.3934829527290122
-0.3178277858451503,-0.010128855604355405,-0.1720433585504943
-0.059000798685259925,-0.4128047272314384,-0.02819447408330167
-0.013199540335895819,-0.13773204189338217,-0.349068417770722
-0.28235422165387875,-0.09917683790711962,-0.11846894043900164
-0.12089803940350861,-0.2216675993599556,-0.15743436123653576
-0.12108793561724603,-0.11217445091825272,-0.26673761346450126
-0.1626421317526482,-0.19438342256131375,-0.14297444568603807
-0.14110678391689754,-0.30807498944272016,-0.05081822664038227
-0.08584116424763352,-0.26553494607056205,-0.14862388968180446
-0.18096164916857482,-0.288619828206605,-0.0304185226248202
-0.13563490182052643,-0.059123491980409434,-0.30524160619906415
-0.12653855484046808,-0.14004590194559433,-0.2334155432139376
-0.1305881667419005,-0.28888289537400164,-0.08052893788409787
-0.23563896725225406,-0.19870600936784708,-0.06565502337989887
-0.2617152643963818,-0.1562058861206115,-0.0820788494830067
-0.2463308968845567,-0.1525571137996782,-0.1011119893157651
-0.07671656470151415,-0.288505326568211,-0.13477810873027485
-0.23402620384193604,-0.17750369107533218,-0.08847010508273179
-0.10291245889589454,-0.21404971310656487,-0.1830378279975406
-0.3250446432739223,-0.15926959308186034,-0.015685763644217365
-0.12352459226327023,-0.04607882489446724,-0.33039658284226253
-0.040439766744916075,-0.24711854712539785,-0.21244168612968606
-0.057277659212968485,-0.24710908579589821,-0.1956132549911333
-0.10560676208196164,-0.084227217221346,-0.31016602069669236
-0.06251544677896188,-0.3713971151573214,-0.06608743806371675
-0.24526717331487455,-0.09598471464690125,-0.1587481120382242
-0.22948659728385273,-0.04106741814325704,-0.22944598457289023
-0.15875271607712418,-0.12458875035827296,-0.21665853356460285
-0.17918178771270882,-0.15832081788476987,-0.1624973944025213
-0.10341626327149135,-0.23394456662886898,-0.16263917009963968
-0.11657204074116576,-0.03912023831197772,-0.3443077209468565
-0.03890621139330008,-0.19128579403229712,-0.2698079945744028
-0.40122042200457686,-0.0336219150654703,-0.06515766292995284
-0.3847518171293748,-0.048712158997110525,-0.0665360238735147
-0.22869024278967365,-0.024032815598425693,-0.24727694161190067
-0.011249941047732899,-0.2832302597324878,-0.2055197992197793
-0.2963675150627475,-0.0296888702816493,-0.1739436146556032
-0.2833404964385432,-0.06424773732224628,-0.15241176623921054
-0.24937602915402263,-0.16480862459345003,-0.08581534625252735
-0.09366279656633207,-0.3975503715966285,-0.008786831837039433
-0.3746003055381774,-0.06450412675183353,-0.06089556770998905
-0.18067663657589683,-0.2138870128992597,-0.10543635052484346
-0.28401061710638464,-0.008401754048306983,-0.20758762884530835
-0.02951331204953024,-0.14688992098163642,-0.3235967669688333
-0.0878438613415381,-0.14177966192379043,-0.27037647673467147
-0.22391983866683654,-0.19027334741995347,-0.08580681391320999
-0.008237545223325052,-0.058584379040131127,-0.4331780757365438
-0.119123320977448,-0.29927704078941925,-0.08159963823313277
-0.08603503099135208,-0.08261311955845722,-0.3313518494501907
-0.4464389220893072,-0.031140894856666886,-0.022420183054025933
-0.17532828592338953,-0.281568515605113,-0.04310319847149752
-0.038137839534487517,-0.36087251811464854,-0.10098964235086394
-0.28858052088359326,-0.12245261277453762,-0.08896686634186912
-0.10461489904484389,-0.27064724508173915,-0.12473785587341696
-0.04365963368850845,-0.023190954314909747,-0.4331494119965818
-0.06347962719087014,-0.18897428258118348,-0.24754609022794638
-0.2156511483951273,-0.012575593419770506,-0.2717732581851022
-0.22735605562665445,-0.24153591468004693,-0.031108029693298622
-0.15405129262258457,-0.1557197354833165,-0.19022897189409893
-0.30722510583941204,-0.10613483134187654,-0.08664006281871145
-0.186843702473106,-0.06145701583462543,-0.2516992816922686
-0.15473260565550326,-0.22979329022214726,-0.11547410412234949
-0.19604554305822602,-0.2321532464152269,-0.07180121052654709
-0.08072030710449149,-0.17191162645934313,-0.24736806643616538
-0.01623200022507951,-0.4318488621275066,-0.05191913764741385
-0.13869413667700703,-0.15374180942145627,-0.2075640539015367
-0.15961286388068582,-0.029171541925224795,-0.3112155941940894
-0.025810373870952596,-0.07790085500211551,-0.3962887711269319
-0.11815843723074758,-0.09563956498490363,-0.2862019977843488
-0.2272348176053832,-0.07725868997004401,-0.1955064924245728
-0.19344177816567448,-0.24640999329740448,-0.06014822853692103
-0.06389661095130887,-0.005138516080002447,-0.4309648729686887
-0.028098087726340277,-0.29916238461632055,-0.1727395276573392
-0.43542073584971414,-0.04418770179895359,-0.02039156235133227
-0.049293251986914914,-0.048146046528925186,-0.4025607014841599
-0.006028352552207801,-0.1503949667980502,-0.343576680649742
-0.42491526818449077,-0.013097964425979637,-0.06198676738952957
-0.3196629404273839,-0.11713194464834883,-0.06320511492426722
-0.15020342967437764,-0.28512297095325106,-0.06467359937237133
-0.0976773720063907,-0.2628463770800726,-0.13947625091353671
-0.04618001638221515,-0.1128984126312255,-0.34092157098655934
-0.11495800036732563,-0.0589638576543046,-0.32607814197836976
-0.028718929891135895,-0.16821860280273992,-0.3030624673061242
-0.15461247390651695,-0.24602070638735657,-0.09936681970612649
-0.1907576753320362,-0.02110822230235098,-0.2881341023656128
-0.02731076459298711,-0.20578224351576405,-0.26690699189124883
-0.0975671119657665,-0.04111527515527191,-0.3613176128789616
-0.015233466977005786,-0.11815429832876423,-0.36661223469423
-0.2864870075715442,-0.16386766602368183,-0.04964532640477398
-0.08916100296616654,-0.15826578204123276,-0.2525732149926007
-0.028885187828036334,-0.27927711498992985,-0.1918376971820338
-0.27859514658533685,-0.19301139314832375,-0.028393460266339376
-0.014451730529702379,-0.10164972732514173,-0.3838985421451559
-0.06257832694588111,-0.07831676034897417,-0.3591049127051447
-0.287952701015608,-0.14206116259147034,-0.06998613639292167
-0.3176378945841332,-0.1749123475108337,-0.00744975790503305
-0.230665058125937,-0.1434274953899287,-0.12590744648413432
-0.204483096499908,-0.19297404992833136,-0.10254285357176063
-0.2876192373698505,-0.10574962685189492,-0.10663113577825456
-0.10067396071934408,-0.3447104736589307,-0.054615565621725204
-0.005532049819209958,-0.00635056336862744,-0.4881173868121626
-0.3036590184605463,-0.14772032939961918,-0.04862065213983452
-0.17863795714377725,-0.04638375612168191,-0.27497828673454083
-0.008006172526757114,-0.07655896462954959,-0.4154348628436933
-0.18093437713379448,-0.10187700444187317,-0.21718861842433235
-0.15605804840246687,-0.30364748191230484,-0.04029446968522832
-0.07143762742586024,-0.3802431642748312,-0.04831920829930858
-0.2673476358361898,-0.18906639813882947,-0.043585966024980716
-0.3050581770837312,-0.1798754049572125,-0.015066417959056333
-0.35826313426277534,-0.01735706706693518,-0.12437979867028948
-0.01292946030006271,-0.08382508177457874,-0.40324545792535854
-0.34162361283306236,-0.014413990847829993,-0.14396239631910762
-0.029616315153382144,-0.32831010946314065,-0.1420735753834772
-0.22173608053021668,-0.09996155113741402,-0.1783023683323693
-0.07864923522931903,-0.2128927181781964,-0.20845804659248457
-0.027179016459899147,-0.09268739609769436,-0.3801335874424065
-0.021385901256360095,-0.37507438258513603,-0.10353971615850388
-0.12203746015360674,-0.06656706579300224,-0.311395474053391
-0.13438111661640162,-0.09721375085534295,-0.26840513252825543
-0.06880770354779456,-0.175043291426037,-0.25614900502616844
-0.24922222542644779,-0.2130478365523621,-0.037729938021190124
-0.25100281063129204,-0.12207577425393881,-0.12692141511476912
-0.19692795880104946,-0.2141152646607561,-0.08895677653819445
-0.1604702819493927,-0.32726693033246795,-0.012262787718139379
-0.29132399005572374,-0.17779783012057854,-0.030878179823697727
-0.16530361202413793,-0.13965248612048495,-0.19504390185537712
-0.0880760518444101,-0.2864617265656903,-0.12546222158989961
-0.3176713785616148,-0.15483056378045576,-0.027498057657929398
-0.136772074622068,-0.0745203061955748,-0.2887076191823572
-0.012622250299031024,-0.012647489942130663,-0.4747302597588383
-0.4854747926225004,-8.68923980285006E-4,-0.013656283397214641
-0.19644530213288477,-0.048528585935604746,-0.2550261119315105
-0.3183729337187986,-0.02719128154363465,-0.15443578473756675
-0.1714991840407623,-0.116720133329973,-0.2117806826292647
-0.04932085346559655,-0.030708057578018595,-0.41997108895638485
-0.10748788688704922,-0.12009952399655524,-0.27241258911639554
-0.044131541643679356,-0.005568249367326614,-0.45030020898899403
-0.37595238948201065,-0.11378214909325424,-0.010265461424735112
-0.04809376383045238,-0.148789857995268,-0.3031163781742796
-0.33524410673244465,-0.0999920977472911,-0.06476379552026423
-0.33418529260972113,-0.028506997508009755,-0.1373077098822691
-0.117158224667159,-0.18980375563670446,-0.19303801969613654
-0.08814629363797845,-0.06449248047232857,-0.347361225889693
-0.245966006009609,-0.22530469851355633,-0.02872929547683467
-0.30630085647490385,-0.015445915328305995,-0.17825322819679018
-0.3803727306154382,-0.07168159211705119,-0.047945677267510645
-0.11890575735684884,-0.32151755214290073,-0.05957669050025044
-0.37673369929965006,-0.08542276944010002,-0.03784353126024992
-0.24987798067699984,-0.006901665919542102,-0.24322035340345804
-0.139651188971946,-0.2719655521966044,-0.0883832588314496
-0.27209885887386404,-0.21527956450073946,-0.01262157662539648
-0.3603813733581663,-0.03475085818785869,-0.10486776845397505
-0.07657771297938286,-0.32601219935589654,-0.09741008766472059
-0.0064499973439392675,-0.3168369887992542,-0.17671301385680654
-0.15342858623771566,-0.02344592553050111,-0.3231254882317832
-0.2693308173781749,-0.1598663585619478,-0.07080282405987731
-0.06715571359271608,-0.25271069625510356,-0.18013359015218033
-0.19612777875371776,-0.1803479111512277,-0.12352431009505455
-0.13493528752302336,-0.04174449741783605,-0.3233202150591406
-0.02447677434556317,-0.024608661756538138,-0.4509145638978987
-0.20274309441367022,-0.2664052756148856,-0.030851629971444194
-0.06870394936921943,-0.19673436795138308,-0.23456168267939748
-0.013291763798834788,-0.21092280650355544,-0.2757854296976098
-0.4169968283358333,-0.035867935364215106,-0.04713523629995159
-0.01639977978762375,-0.15352333174109972,-0.33007688847127653
-0.024768097083435376,-0.06000224974314665,-0.415229653173418
-0.3951682051950889,-0.0827392405793508,-0.022092554225560335
-0.1607254277835625,-0.2513400567032204,-0.08793451551321707
-0.13532366684548083,-0.24657230090638885,-0.11810403224813032
-0.24275668596692843,-0.08220155325650129,-0.1750417607765703
-0.12515123816922888,-0.12091459100606754,-0.2539341708247036
-0.15919427365726777,-0.011556330865326222,-0.329249395477406
-0.022510284282868328,-0.40600590313501883,-0.07148381258211284
-0.006520313209098731,-0.024631259986630856,-0.4688484268042704
-0.11988201562387614,-0.15790233022732564,-0.22221565414879824
-0.03420322420213744,-0.1011453191220414,-0.36465145667582116
-0.017150170366159977,-0.17475309418429305,-0.30809673544954697
-0.28019381201210175,-0.08358896123987034,-0.1362172267480279
-0.2872156169457152,-0.07232134539289442,-0.1404630376613904
-0.11112838682346889,-0.36376344317398646,-0.025108170002544672
-0.027502097778920317,-0.18838963245124057,-0.2841082697698391
-0.04378063004868292,-0.0782835149898506,-0.3779358549614665
-0.051340333652337235,-0.19488054188033513,-0.25377912446732764
-0.02867160511383271,-0.12913922530505834,-0.34218916958110895
-0.03390290470550895,-0.06476788975458364,-0.4013292055399074
-0.08629011702828585,-0.04715848730028229,-0.36655139567143186
-0.19203311050875224,-0.1510384901583184,-0.15692839933292935
-0.15627954706635963,-0.07488680149267887,-0.2688336514409615
-0.1777903850293329,-0.08456498312816267,-0.23764463184250445
-0.06711691414632596,-0.012958903342108327,-0.4199241825115657
-0.20929153795096792,-0.28192881347589954,-0.008779648573132515
-0.034735025306180146,-0.15414991271711073,-0.31111506197670913
-0.0834916587052915,-0.10625255565804771,-0.3102557856366608
-0.08629203091678707,-0.36357732231712464,-0.050130646766088305
-0.07751174467364144,-0.060696005030874946,-0.3617922502954836
-0.3243385773712028,-0.05125791472180423,-0.12440350790699295
-0.09987208122817255,-0.17194095182249974,-0.22818696694932772
-0.04395795828160225,-0.33486576866038464,-0.1211762730580131
-0.006288911512417783,-0.09636084278760687,-0.39735024569997535
-0.13443359971862281,-0.22929555283681327,-0.13627084744456391
-0.23321804431419443,-0.10751780362489996,-0.1592641520609056
-0.13846135258918643,-0.33728916266254483,-0.024249484748268768
-0.2644734026586005,-0.024771401050170824,-0.21075519629122869
-0.25133846120445863,-0.06698384169386704,-0.1816776971016743
-0.05025467321506577,-0.011682829642330639,-0.4380624971426036
-0.0506908547150651,-0.06652181460352144,-0.38278733068141346
-0.013921727407498164,-0.04730201160354889,-0.43877626098895295
-0.25068141654752407,-0.1413999156509179,-0.10791866780155801
-0.006702653320828655,-0.04235428341792462,-0.4509430632612467
-0.34022552044036847,-0.07869445918341134,-0.0810800203762202
-0.30727277661070546,-0.08810669506203798,-0.10462052832725655
