-3.178337697390075E-5,-2.428932797599361E-5,-0.4999439272950501
-0.1342630547188497,-0.021108924934926398,-0.3446280203462239
-0.17723814665273105,-0.3065285075558277,-0.0162333457914412
-0.2518233282464471,-0.23523908363338722,-0.01293758812016571
-0.012520634458335969,-0.030039022768122967,-0.45744034277354106
-0.189416282500019,-0.11852303319730026,-0.19206068430268075
-0.024019942434937047,-0.00548059776561538,-0.4704994597994476
-0.08582978457526388,-0.13150688174202543,-0.2826633336827107
-0.0698872510778729,-0.15933987769882407,-0.270772871223303
-0.16359073330778456,-0.28866098535462853,-0.047748281337586906
-0.17402346452076048,-0.226695628430476,-0.09928090704876352
-0.26197663582230557,-0.10069811740309939,-0.137325246774595
-0.17863918076627539,-0.02952307415895228,-0.29183774507477234
-0.29073379632119645,-0.05222922490678489,-0.15703697877201866
-0.02249667105980828,-0.4486117689319944,-0.028891560008197315
-0.09843136693987638,-0.006583386904325619,-0.394985246155798
-0.11539495477490691,-0.20882552166718021,-0.17577952355791288
-0.025296296162183648,-0.04157891173416118,-0.4331247921036552
-0.41680533972441225,-0.010574102788611626,-0.0726205574869761
-0.20847747817438772,-0.04330707341079271,-0.24821544841481957
-0.3581671877509274,-0.0028979054348911943,-0.1389349068141814
-0.2069812397882612,-0.02572289534800639,-0.2672958648637324
-0.014190301622023933,-0.27135018203749217,-0.21445951634048388
-0.20992950934577795,-0.1587529040361992,-0.13131758661802284
-0.08329970271122014,-0.19347963538665455,-0.2232206619021253
-0.02406954296800219,-0.3169037681878049,-0.1590266888441929
-0.06131664901692413,-0.26520132955481285,-0.17348202142826302
-0.05631060476473972,-0.1741992149631814,-0.2694901802720789
-0.1421506610395566,-0.026796753880583883,-0.3310525850798595
-0.18049806844485947,-0.2326296839720252,-0.08687224758311535
-0.062451516941830966,-0.04299366894511344,-0.3945548141130556
-0.03051291771540325,-0.012257078576119865,-0.4572300037084769
-0.21372637531926297,-0.12184200364987345,-0.16443162103086356
-0.3444035501615407,-0.056977838809689464,-0.09861861102876984
-0.2211930914108522,-0.2680035261693811,-0.010803382419766694
-0.12082465086267333,-0.024585557016904045,-0.35458979212042263
-0.39996392600927594,-0.053571236294877825,-0.04646483769584625
-0.09500035535562762,-0.22826947702740363,-0.17673016761696875
-0.032446830489427377,-0.03004803364166374,-0.4375051358689089
-0.05026909055884737,-0.10201989789540362,-0.347711011545749
-0.1176652847633881,-0.0813518454527606,-0.3009828697838513
-0.08292114007526451,-0.23306733647100034,-0.18401152345373517
-0.17307623410627657,-0.19202089880021792,-0.13490286709350552
-0.15919704249909777,-0.21888305017624815,-0.12191990732465408
-0.3394892450833514,-0.03451942486820001,-0.1259913300484486
-0.21260157754190126,-0.05207760881492371,-0.23532081364317503
-0.10534143798845082,-0.17971905615432116,-0.21493950585722804
-0.21626454409659893,-0.06528545324713732,-0.21845000265626374
-0.34280762554308214,-0.10621280742255355,-0.05097956703436429
-0.024567673372307745,-0.3550146915620491,-0.12041763506564312
-0.007190699773275594,-0.24597772573137952,-0.24683157449534487
-0.04280237398467356,-0.13328725409774067,-0.32391037191758576
-0.318086162948547,-0.1360417737863802,-0.04587206326507276
-0.2649873525054558,-0.06299851944205823,-0.17201412805248595
-0.14170492293059195,-0.1238138440328696,-0.23448123303653845
-0.10571718485829797,-0.29210291517150166,-0.10217989997020038
-0.13642406850658978,-0.1904079573631901,-0.17316797413022011
-0.1910303839661288,-0.03975939409245528,-0.2692102219414159
-0.06891058797997052,-0.10505957713706926,-0.3260298348829602
-0.23115997460312904,-0.1618699882864667,-0.10697003711040426
-0.07044043666091869,-0.3454724499483505,-0.08408711339073077
-0.2003818185800364,-0.25021888556031485,-0.04939929585964875
-0.3381752959071196,-0.1574386746330149,-0.0043860294598654925
-0.12191277416487609,-0.23059280595235473,-0.14749441988276918
-1.3799485856243199E-4,-0.28547744042398815,-0.21438456471744943
-0.25274629588354247,-0.19792309059975527,-0.04933061351670226
-0.19646535523153633,-0.0687924484196463,-0.23474219634881738
-0.23492272497163572,-0.2476734860862778,-0.017403788942086496
-0.009639724659670161,-0.26437862596259626,-0.22598164937773357
-0.1624932019588738,-0.3082677455881037,-0.029239052453022496
-0.06479948847222453,-0.30241994018040796,-0.13278057134736748
-0.06857764754275368,-0.08317361536201913,-0.3482487370952272
-0.17818567949137762,-0.2000460712111556,-0.12176824929746677
-0.0941379074733163,-0.21056069126821708,-0.19530140125846662
-0.08168962818037262,-0.30576125500828283,-0.11254911681134455
-0.07922497517593013,-0.04100785991087574,-0.3797671649131941
-0.15277593416411017,-0.0588518691741257,-0.2883721966617641
-0.46007748322501685,-0.03840801794295074,-0.0015144988320324182
-0.2328217297436257,-0.12565143573047338,-0.14152683452590092
-0.006313815268364516,-0.3552456338264643,-0.1384405509051712
-0.060035924746060794,-0.024274850265715072,-0.41568922498822414
-0.27962863606235056,-0.02805226439730378,-0.19231909954034565
-0.12233757431747619,-0.3105249166077479,-0.06713750907477595
-0.08382680155047847,-0.15275651197084403,-0.2634166864786775
-0.04915850765792188,-0.23130700686117403,-0.2195344854809041
-0.06226948876898333,-0.20746983070153988,-0.2302606805294768
-0.2929451581407032,-0.010789279518022533,-0.19626556234127424
-0.06141741569949851,-0.09644947796242462,-0.34213310633807686
-0.04548825066465184,-0.09523953225857762,-0.35927221707677054
-0.21364690354184157,-0.08197983693602522,-0.2043732595221332
-0.3658925512865965,-0.04940583366755614,-0.08470161504584739
-0.2099502452381146,-0.20901759735357847,-0.08103215740830694
-0.1441139912382985,-0.21396713469147233,-0.14191887407022918
-0.3076158919298605,-0.07278567471104595,-0.11959843335909354
-0.04788621647897748,-0.397773479065043,-0.05434030445597954
-0.19396821905292613,-0.2815319330709023,-0.0244998478761716
-0.36141605979837393,-0.07179261714523168,-0.0667913230563944
-0.10229431019076776,-0.15185872592397923,-0.245846963885253
-0.04872113533118946,-0.29979966119507256,-0.151479203473738
-0.15519693356409686,-0.1688650445584643,-0.17593802187743884
-0.0647090155602121,-0.1527761859617321,-0.28251479847805583
-0.37786434870235147,-0.005922966696745198,-0.11621268460090334
-0.30453439324681963,-0.12499602813845757,-0.0704695786147228
-0.2456627013116128,-0.04260861141983321,-0.21172868726855398
-0.2995712539515549,-0.13869356967471427,-0.06173517637373077
-0.3429631301681206,-0.12617886347639065,-0.030858006355488743
-0.280556533074135,-0.1347286333502093,-0.08471483357565573
-0.10485445071361735,-0.15971249430634568,-0.23543305498003697
-0.07705142166716618,-0.11982537179291301,-0.3031232065399208
-0.06747404079517431,-0.028445435572664223,-0.40408052363216146
-0.03219692537609617,-0.046457433237479945,-0.4213456413864239
-0.1942692339443627,-0.30120701824147916,-0.004523747814158152
-0.053050702741957785,-0.1573498717095264,-0.2895994255485158
-0.417883327177624,-0.052522075473659655,-0.029594597348716334
-0.00886352512094465,-0.3714633222729438,-0.11967315260611155
-0.05114588389050963,-0.32443116838694824,-0.12442294772254214
-0.027967753586884636,-0.42386179807143753,-0.04817044834167783
-0.06356016269942504,-0.056917281722411464,-0.3795225555781635
-0.17669417963183345,-0.14518433957820978,-0.17812148078995677
-0.3978178193179238,-0.10030792076648813,-0.001874259915588039
-0.1925658730347344,-0.09706035097035325,-0.21037377599491236
-0.050626100277514165,-0.36507147613964547,-0.08430242358284035
-0.1758784326003715,-0.01379464122368158,-0.3103269261759469
-0.2126338457717954,-0.030863478820963523,-0.2565026754072411
-0.3799962250715856,-0.03335445792233523,-0.0866493170060792
-0.36086123220399896,-0.12451702078615111,-0.014621747009849917
-0.15410007723565725,-0.004461689016008257,-0.3414382337483345
-0.19243571808206406,-0.13501175654332376,-0.1725525253746122
-0.028544754799509412,-0.11388553185792094,-0.35756971334256965
-0.2668351804416923,-0.17742710162469572,-0.055737717933611985
-0.1414689747563177,-0.2946019922425283,-0.06392903300115399
-0.08694552036914709,-0.11981165456761457,-0.29324282506323834
-0.012094834553462467,-0.06551402188390512,-0.4223911435626324
-0.19448216963242426,-0.12483935465911718,-0.18067847570845857
-0.08000491036087547,-0.07810316200498497,-0.34189192763413956
-0.26803163726078305,-0.12630874726064686,-0.10565961547857006
-0.26383494895758974,-0.11789158909849513,-0.11827346194391514
-0.3837044594934904,-0.08880812638546477,-0.02748741412104483
-0.25068928086771897,-0.10615770116070518,-0.14315301797157587
-0.25244850589820167,-0.17982254992573768,-0.06772894417606062
-0.43001552487402667,-0.02945119634593908,-0.040533278780034265
-0.16359834183535776,-0.27048872267906876,-0.06591293548557348
-0.32190762908741605,-0.06427205389216431,-0.11382031702041967
-0.11657254811450117,-0.28405122593642795,-0.09937622594907086
-0.3000507380733387,-0.19103226683233349,-0.008916995094327806
-0.06881637582422219,-0.21360106024349268,-0.21758256393228514
-0.07541773469313716,-0.2684748843423679,-0.15610738096449495
-0.3721448780692393,-0.02823266848677862,-0.09962245344398207
-0.23504649190359625,-0.21540406907548085,-0.0495494390209229
-0.0861157276576259,-0.1824599041035743,-0.2314243682387998
-0.044747369790322226,-0.042219041472276016,-0.41303358873740176
-0.12131755011658356,-0.2676684992195629,-0.1110139506638535
-0.04829905238184352,-0.16969688119270765,-0.28200406642544884
-0.011719353738424499,-0.25329748468620167,-0.23498316157537386
-0.024562029236569954,-0.39465157618580643,-0.0807863945776236
-0.2736517417188783,-0.01266839307055161,-0.21367986521057009
-0.1445569425387865,-0.14303480286921208,-0.2124082545920014
-0.2631968163471629,-0.008906754808777239,-0.22789642884405986
-0.3149456390224142,-0.048557570509948404,-0.1364967904676374
-0.03304743927042244,-0.30467129597907244,-0.16228126475050514
-0.081455519082208,-0.006587023967885857,-0.41195745694990615
-0.10202990451067576,-0.2807075649950514,-0.11726253049427282
-0.13270838597169737,-0.2113682107669071,-0.15592340326139553
-0.07156400440338288,-0.1392170786981368,-0.28921891689848034
-0.17487936889308486,-0.24304279076148966,-0.08207784034542548
-0.12371431581090325,-0.19498863391686028,-0.18129705027223647
-0.23314504898103505,-0.0477111858887097,-0.21914376513025524
-0.2173449072069886,-0.17474680647934607,-0.10790828631366534
-0.3051070097675831,-0.03774932413372657,-0.15714366609869035
-0.413172470022728,-0.02550300338413207,-0.061324526593139916
-0.32199551403063487,-0.0338532348259652,-0.14415125114339994
-0.1560374676009147,-0.18209216083357044,-0.16187037156551487
-0.12829551296010597,-0.15930012282326558,-0.21240436421662845
-0.14278065723885158,-0.10805184365038713,-0.2491674991107613
-0.0449835030123758,-0.26460246009538974,-0.19041403689223446
-0.12287577429932234,-0.35092055700946795,-0.026203668691209714
-0.2808576875917645,-0.045483558475622694,-0.17365875393261282
-0.059424688317049126,-0.2281323839264352,-0.2124429277565157
-0.32304598027024783,-0.0927424519091324,-0.08421156782061978
-0.26546018914059766,-0.13679289519973045,-0.09774691565967192
-0.16173371169672707,-0.2352515615910571,-0.10301472671221584
-0.10649122807821201,-0.10251404546832768,-0.2909947264534603
-0.3445382651446554,-0.14364855501636653,-0.01181317983897806
-0.17449666796925295,-0.05814430619592103,-0.267359025834826
-0.003085346286718369,-0.44745361644711346,-0.049461037266168184
-0.2532835941501644,-0.08636375009373434,-0.1603526557561013
-0.17983636396920552,-0.2702419360934103,-0.04992169993738421
-0.010340123743508109,-0.20312459835522892,-0.286535277901263
-0.0029879950957451334,-0.13363397693516196,-0.3633780279690929
-0.17911295511099037,-0.18040788780334951,-0.1404791570856601
-0.08777565981245479,-0.011620673372726147,-0.40060366681481907
-0.1767292730324355,-0.0693359964543261,-0.2539347305132384
-0.3763952361954669,-0.047684499761379284,-0.07592026404315383
-0.07699318671641717,-0.35891778911573574,-0.06408902416784712
-0.23435112231136876,-0.06705376957047783,-0.1985951081181534
-0.10303780462641163,-0.0459497536380061,-0.35101244173558227
-0.17816255207760903,-0.12068400507898477,-0.2011534428434062
-0.17719635967993957,-0.32090215537691763,-0.001901484943142795
-0.19567001415075413,-0.10715776343331757,-0.1971722224159283
-0.1320818641893184,-0.2666468355147745,-0.10127130029590709
-0.1573823584914867,-0.13651443905493924,-0.20610320245357405
-0.21019196897286055,-0.22739870039078944,-0.06240933063635001
-0.39576870935745184,-0.004061259881254616,-0.10017003076129355
-0.014001140821472859,-0.3234017329343976,-0.16259712624412953
-0.19872179236294046,-0.28704256395159145,-0.014235643685468091
-0.050236036819582976,-0.2141294719530807,-0.23563449122733632
-0.10475147160530196,-0.06396761994105526,-0.3312809084536428
-0.13916649622503027,-0.17975587359688236,-0.18107763017808737
-0.43450705040030774,-0.05347464274294183,-0.012018306856750427
-0.11902369363752911,-0.13691653961979705,-0.24405976674267382
-0.3904975446262431,-0.02690717819731255,-0.08259527717644438
-0.19542015429863976,-0.19134407479491147,-0.11323577090644876
-0.10117385340767196,-0.3669802754203434,-0.031845871171984674
-0.062404114896375915,-0.3221257763252327,-0.11547010877839137
-0.06701230030559766,-0.06533730582622724,-0.3676503938681751
-0.1709527700825277,-0.04157889981764159,-0.2874683300998307
-0.07952121380613766,-0.24415740732751542,-0.1763213788663469
-0.08504103019470168,-0.2553150317092216,-0.15964393809607674
-0.10183414167178856,-0.13436126022316697,-0.2638045981050445
-0.2329544483729929,-0.02989387427060281,-0.2371516773564043
-0.0036013593808514204,-0.46878682095244284,-0.027611819666705728
-0.013897786248067444,-0.30073073467638023,-0.18537147907555235
-0.17099293112936156,-0.15527494531610367,-0.17373212355453477
-0.08122286998108819,-0.39809455689326523,-0.020682573125646586
-0.17283454425947253,-0.21227325427790494,-0.11489220146262252
-0.2709347771849924,-0.10484872239444487,-0.1242165004205627
-0.04683631010665669,-0.2060355941809963,-0.247128095712347
-0.043513046640693796,-0.41318813902856505,-0.043298814330741175
-0.05459013675890714,-0.34359486367095654,-0.10181499957013634
-0.1604838194189266,-0.04761587697993037,-0.29190030360114305
-0.03289295098205828,-0.13672676107848405,-0.3303802879394577
-0.0973299305243726,-0.09864679358551522,-0.3040232758901122
-0.28817513397703426,-0.2012279537993849,-0.010596912223580834
-0.15610082987353846,-0.32156646512139775,-0.02233270500506379
-0.09815224693215086,-0.06014234049673527,-0.34170541257111386
-0.014368496780187832,-0.23205764964084122,-0.25357385357897094
-0.19419958121395497,-0.08087217102559845,-0.22492824776044656
-0.0857770724480172,-0.03051795438814002,-0.3837049731638428
-0.4127143821124927,-0.0809125519905892,-0.006373065896918162
-0.2670246033621954,-0.08909282912956024,-0.14388256750824435
-0.048579133878301574,-0.42075737294385185,-0.030663493177846557
-0.3026628679807623,-0.065516577243627,-0.13182055477561072
-0.1402266470628538,-0.009743538563461192,-0.350029814373685
-0.15124844037196677,-0.040821615899362965,-0.3079299437286703
-0.1691615111029992,-0.0060396683781306975,-0.3247988205188701
-0.1717743257070976,-0.025837613027761098,-0.3023880612651413
-0.21876596247071625,-0.2133295432862902,-0.06790449424299355
-0.20828889212498553,-0.16977719035909894,-0.12193391751591554
-0.1388686978879278,-0.04844451720552076,-0.31268678490655144
-0.04027863225241364,-0.317812959692231,-0.14190840805535537
-0.3568555145323386,-0.08368042170136042,-0.05946406376630098
-0.034670265310610425,-0.11768470465017354,-0.34764503003921604
-0.1160049007244629,-0.3434748307246477,-0.040520268550889416
-0.24524375310228308,-0.13401677517938476,-0.12073947171833216
-0.32734197344703114,-0.08278035566900575,-0.08987767088396309
-0.013878039932727152,-0.3417897896690899,-0.14433217039818297
-0.16310642077831544,-0.06333013921215626,-0.2735634400095283
-0.12411779802991069,-0.3292632741112538,-0.046618927858835535
-0.2128140676548338,-0.13226751596305797,-0.15491841638210824
-0.20916639359160547,-0.1137230946869892,-0.17711051172140535
-0.050881629899340634,-0.11816423470381539,-0.330954135396844
-0.14006772997968042,-0.08482869332378751,-0.27510357669653207
-0.23328292121443245,-0.08113372828586114,-0.18558335049970642
-0.007726150957865699,-0.11202143009682337,-0.3802524189453109
-0.1362792276081595,-0.1366503132708989,-0.2270704591209416
-0.050504921768434664,-0.08532606844269404,-0.3641690097888713
-0.27869293772807974,-0.1519780613227516,-0.06932900094916866
-0.06625334017699182,-0.4154487587426718,-0.01829790108033641
-0.1951357521105521,-0.26410531742524856,-0.04075893046419937
-0.3929142581991508,-0.050392851974544114,-0.05669288982630505
-0.2310384720951182,-0.010808151720339684,-0.2581533761845421
-0.12389530982356967,-0.08486649690814885,-0.2912381932682815
-0.33939990695242445,-0.0019092978351854999,-0.15869079521239005
-0.17252388152283746,-0.17295585396241545,-0.1545202645147471
-0.1906130046305934,-0.1738865317871592,-0.13550046358224738
-0.2544899082723514,-0.029069360725541497,-0.2164407310021071
-0.13775135288325357,-0.23710476557614396,-0.12514388154060246
-0.00963846344827197,-0.3818548156145358,-0.10850672093719221
-0.4194270524786355,-0.0010591534133597886,-0.07951379410800474
-0.04832300237838509,-0.1830902074657862,-0.2685867901558287
-0.30167978571643994,-0.11633200783454728,-0.08198820644901278
-0.2234926576529627,-0.1353686731443732,-0.1411386692026641
-0.09960092684678885,-0.0744631884297922,-0.32593588472341894
-0.1818190615021538,-0.25293440081668994,-0.06524653768115624
-0.06835469150519995,-0.2871875264622787,-0.14445778203252135
-0.1251690746374802,-0.2508236086606321,-0.1240073167018877
-0.11366158175781835,-0.0220094499388521,-0.36432896830332956
-0.035441646793533364,-0.21428747872900858,-0.25027087447745805
-0.196291974210178,-0.027717577984586645,-0.27599044780523535
-0.24436647644141013,-0.06158911876056938,-0.1940444047980205
-0.2701797585879428,-0.04648477965516629,-0.18333546175689092
-0.08051867281034299,-0.3882516684973226,-0.031229658692334406
-0.05969410957823584,-0.4312634922145421,-0.00904239820722208
-0.06832379574631409,-0.3119266143269915,-0.11974958992669443
-0.14187795121132812,-0.2542066941867475,-0.10391535460192436
-0.10819160519447796,-0.3278092288189074,-0.06399916598661465
-0.03166621250735877,-0.25508703740435174,-0.21324675008828947
-0.22637714068579887,-0.11760131737594144,-0.15602154193825968
-0.11678828774452037,-0.24897049216046466,-0.134241220095015
-0.2265590836215394,-0.05802499641155261,-0.215415919966908
-0.12012020332663391,-0.003155388109042603,-0.3767244085643235
-0.190771781683837,-7.47601946198791E-4,-0.3084806163699642
-0.4480455822707238,-0.010681797447778061,-0.04127262028149814
-0.35706280218739983,-0.09987344702513572,-0.04306375078746444
-0.03752452775020629,-0.17036409818759254,-0.29211137406220117
-0.3177516244632154,-0.083328216408438,-0.09892015912834656
-0.2124740681579279,-0.24052024462198757,-0.047005687220084524
-4.581669512118505E-4,-0.17131770679515626,-0.3282241262536319
-0.0459932866012189,-0.05947109074835258,-0.3945356226504285
-0.10501227517691988,-0.010382484087432836,-0.3846052407356473
-0.19068648688108514,-0.22571469480237027,-0.08359881831654459
-0.059924720441420005,-0.11648336095649313,-0.32359191860208686
-0.14149398057887516,-0.1631059700922707,-0.19540004932885413
-0.19125790964233044,-0.012281784625567352,-0.2964603057321022
-0.412481208546474,-0.045495003775213344,-0.04202378767831266
-0.007946571141145093,-0.29571129513259103,-0.19634213372626386
-0.25929557728346797,-0.04745573863380627,-0.19324868408272577
-0.03058586774640197,-0.2299325901994479,-0.23948154205415012
-0.2190182587643804,-0.24979388176427042,-0.031187859471349166
-0.29058443224426417,-0.09004440949545486,-0.11937115826028094
-0.2865985438986558,-0.17289128099719223,-0.040510175104152
-0.24714335487246786,-0.11635994800009548,-0.13649669712743667
-0.06969744210434967,-0.04643899242149804,-0.3838635654741523
-0.3985983134150872,-0.09161657928020676,-0.009785107304705998
-0.02932459012694065,-0.2902903367887088,-0.18038507308435053
-0.20035359070227524,-0.011145238536039572,-0.2885011707616852
-0.051227124479754055,-0.13593104052177665,-0.3128418349984693
-0.20995131887309051,-2.263295669017997E-4,-0.2898223515600077
-0.06226427905695546,-0.23756487383086342,-0.20017084711218114
-0.21399271135929662,-0.14171819631297342,-0.14428909232772996
-0.1346179172941599,-0.11697696592065936,-0.24840511678518074
-0.2773283055280913,-0.17517893689993372,-0.04749275757197502
-0.324632504990217,-0.07244344158139131,-0.10292405342839167
-0.229247271520245,-0.2080082970817287,-0.06274443139802632
-0.20535918492205213,-0.1526127007214722,-0.14202811435647567
-0.06602711560762194,-0.3303976427404349,-0.10357524165194315
