4.9484123934629315E-12,4.200698213731477E-6,1.0576990156064456
3.2756717259300786E-8,1.1435062372552682,4.169255049170766E-6
1.1042575542751327,1.4315714321186468E-6,0.03011020924710971
0.613741133996987,0.6282324528892412,0.5898221663369274
0.6710427051882558,2.2734968531837933E-6,0.852400354213082
9.276115718761855E-4,0.8767029449820326,0.6393566921279518
0.601213069244802,0.9037743669136225,3.1278563528689546E-4
0.2658431650450491,0.4384383816428909,0.9253353853229679
0.9282778817363349,0.4625618646344604,0.2088540976380098
0.9706698301445886,2.4112319099900167E-6,0.4845503629537691
0.2907976978031825,0.9738070202143306,0.2939164794588548
0.7920978650578728,0.2907196849381653,0.63824366463633
0.3740997201992641,8.474171045663819E-4,1.0186813249754831
0.7135221683041112,0.7315681827317796,0.2743117155469292
0.32534420413013837,0.7952424906939985,0.6173135263979515
0.0011864460942631226,0.623919850235836,0.8541003676011684
0.5699375098434336,0.40055528238874644,0.8460829221219458
0.8514841455296377,0.6905290922067596,1.9835456948774702E-5
1.1765994820083262E-6,0.9977582202792199,0.35150322786338994
0.30214691584787334,1.0140590461860521,1.7943374658773748E-8
5.77812913367306E-4,0.36934357597455364,1.0203335296143274
0.9981988120744384,0.1988141565539242,0.2877844285557073
0.5200039237625868,0.8494241678109803,0.4314031579911699
0.8466866027843435,0.5001728787902544,0.46237940010857015
1.0342856405526948,0.32837024879085064,0.0019347577506118392
0.18447643289191218,0.18921668585642656,1.0245335873032773
0.4147637867762205,0.5999910543607564,0.8035971599547947
0.48970409351037036,0.182860511932381,0.919509764742364
0.8245697173028725,0.002491467008580096,0.6624376756722544
0.17356272395492203,0.9257929086404837,0.48116638158785785
0.12190290122207698,1.0385942432883912,0.1589275874285266
0.14119175905629344,0.7470264895107209,0.7359066287437844
0.9275568117848593,0.3054349579927031,0.47338090528312515
1.0338574196788848,5.584987998816406E-4,0.22455694199729284
0.5167046891853704,0.9044982607973957,0.18490523126092873
0.7137977263400762,0.47365427006477495,0.6662502826192583
0.6724725812421137,0.2513624661719826,0.7769654404375507
0.9604032997818198,0.504951180083949,1.8400255769705567E-8
0.1859445018141527,5.219378010321196E-5,1.041235468650221
0.23967376101322718,0.6105103710949674,0.8303915651862473
0.09681032952622289,0.49243517492140226,0.9313513688587264
2.5889581642756296E-4,0.1805843593898489,1.0422151057263938
0.6978443772016814,0.6644530160247684,0.43687496817690247
0.8315876551751503,0.584750422125131,0.2921511297501923
0.3383676978580887,0.2809722932604111,0.9622954549713753
0.8903738632601433,0.153540986071334,0.5499176419173646
0.35714528032876613,0.8952327058958132,0.4356035705526593
0.699149542894731,0.8221242423848834,0.11323061022957381
0.49153966856372355,0.7786460283649091,0.5816424950919515
1.0284189633656176,0.2103832275277638,0.13119852520456812
0.13411979781978248,1.0491707188015227,1.911057721118401E-5
0.9460338496391061,0.3490788096364461,0.3192091881228303
0.890090724101147,0.6073782103120484,0.12840992418398553
0.011027844807979368,0.9352224092038419,0.4939218215209715
0.42128131714606676,0.4325861412340228,0.8687404000358858
0.37983367554526354,0.9731532000796047,0.1666715530255621
0.1577020094753318,0.8482126928176632,0.6118950569069564
0.49744836024179234,0.013097394407933435,0.9337995602721573
0.49731759769006856,0.6360352819268127,0.6832896853651996
0.7911736061120528,0.14637619073363453,0.6865557532106695
8.677592521636951E-7,0.7366392391483898,0.759367070691018
1.0470364466941995,0.1498516045071743,9.581505756758644E-4
0.30555459832452714,0.7033159973482327,0.7285096346197165
0.45491685609842897,0.902317241808133,0.31371529065767817
0.4684819820386507,0.9486571096177527,1.7941909350628978E-8
0.5885499868500441,0.5086276900897057,0.7169591493781439
0.5812182394924083,0.8354777087633185,0.28803605431788365
3.114165802835165E-8,1.0871260362263433,0.20300008014223914
0.3080323337862114,0.13002847420667824,1.0035638696269347
0.9852243199913248,0.36457681436516537,0.12495988560692989
0.7709834059196369,0.7095942087257999,0.1442593412691086
0.6201347098527497,0.12790032909188329,0.8474697205239354
0.1660406659143379,0.988121474703406,0.3397562416685309
0.5820638804430774,0.7317621394461825,0.49441084344412634
0.2106998305656089,0.3313844253062256,0.9821124650161788
0.7323577246157066,0.7631479183357477,0.0017814656385461986
0.8012837614001955,0.3991637765694995,0.5639864523293128
0.9467974385793212,0.17748315018458158,0.43751505146022196
0.7100097167689099,0.5447635236436609,0.5644649048708271
0.2699582771563192,1.014576278728936,0.1311829667409833
0.11223173675512746,0.6595865274300744,0.8197544936989725
0.6718341252916634,0.39816591579092864,0.7537280601829789
0.4058011085258254,0.7167249068617938,0.6639379396371227
0.5498404359111748,0.27139638051357584,0.8620353538879149
0.2605224382113466,0.871203527084838,0.540973577579186
0.990785072631705,0.02151555149897702,0.36973699847505187
0.7106958948153105,0.13770237978472946,0.771609015128728
0.7383099919366262,1.5358701118499627E-4,0.7574018735075735
0.8910093934956503,0.019673516406006283,0.5701461096902719
1.9787098715309866E-4,1.0549292132063688,0.07656581063762723
0.08481351449020078,1.0206241642088962,0.26434945481504607
0.4374667207869094,0.33884978132161503,0.9334635753178384
0.8834114616063506,0.45091538681473087,0.3674607975618108
0.40778167394794346,0.8452371696291519,0.5450888935808127
1.0363440857272412,0.11084568206862137,0.18120713748923195
0.19168072029215794,1.0130257882169773,0.23710882389231955
0.3562235186790443,0.5203258431931443,0.8496304009522733
0.5999829561152956,0.8631300377310168,0.11735286415486403
0.6170741780631319,0.8057022277527779,0.3840050351073986
1.0508877652695292,0.019558296543041847,0.11976059679290926
