1.0620659671916712,0.0,0.0
6.622427004101517E-17,1.0815244050304642,0.0
5.249206711218555E-17,3.8709892290493734E-17,1.0651515342557474
6.486201417230557E-17,0.0,1.0592770783782726
1.0620659671916712,0.0,0.0
3.2334894106720895E-32,6.398874957745853E-17,1.0450155852611545
0.7023923718984019,0.6755243151007362,0.38310281244229183
0.26158688185135825,1.010578110610138,0.12998817257543127
0.36378072649832627,0.7569682564084312,0.6285346517655406
1.0110998885150568,0.2497735846857155,0.006157467978651087
0.31399288827460764,0.9766640025970268,0.2164531257928095
1.0343929356369355,0.14982527754813574,0.16253828158264907
0.6503992778166569,0.7996308507197116,0.19457215770141462
0.6961671838563026,0.6345393159185369,0.44852515759848827
0.5634730518641856,0.567834123943569,0.6731720546800342
0.08474880084678674,1.0226205580732013,0.20006294293252844
0.9059298391611851,0.2238447797017855,0.4749816311365886
0.9819792838011434,0.033868058831225005,0.3650056109009681
0.3778639784017159,0.8303592881140532,0.5323493088393276
0.7660109377804901,0.5940850552938831,0.40409968233112553
0.41406737138667704,0.7705119115372419,0.6039626487919473
0.5776712158563972,0.7102156191227418,0.5119128415637407
0.637351233181699,0.3288414650813113,0.7828337403609343
0.046636440073555226,0.7896707420911062,0.6930446734499417
0.39914766830023696,0.11942431510937272,0.96310410190096
0.11493916848596276,0.8946189400298402,0.5248977959288595
0.5158082474980518,0.5451730071560722,0.7244290005774666
0.07044280216417573,0.924549934637915,0.48987897652933976
0.5352024355242263,0.5098859643268373,0.7399785021472489
0.0791118694300389,1.0383299849451921,0.07258922884688426
0.16182294105147652,0.4392251172071962,0.9317216146892824
0.7962648055417341,0.33553645425260575,0.5943491508801287
0.3860022572173726,0.2840508174963554,0.9393325549239439
0.7449247536992147,0.7246371991687744,0.11164018608690542
0.8620181500898062,0.3118344738687983,0.55623927922765
0.8396040505601453,0.5232912391628408,0.33697988519625716
0.5517475979624422,0.20259577413106367,0.8646196897294577
0.9297970727712372,0.3618843472364169,0.3518335065091136
0.7475222047256954,0.7271639102593378,0.0932550967464438
0.8818507109129157,0.47166532293875346,0.29075635181211107
0.7805263519772176,0.6146606738101938,0.33899219651008866
0.03467740187827643,1.0456069454976906,0.028643473073922954
0.59057105234883,0.4131748938288804,0.7568622501916265
0.6792334379502176,0.34593937351346876,0.7126553154971028
0.9122609411603023,0.4329369106764941,0.271225861175025
0.4178452160609027,0.1282130116340858,0.9532874273389111
0.24536575071083225,0.05464777780122241,1.0160744543679292
0.8172848807945365,0.6176992613534575,0.23281809530038095
0.47676897998711076,0.46148227836507294,0.8110955349414439
0.7205962793312434,0.41948751878417717,0.6478457332791072
0.9695806713567773,0.04117626455715849,0.40454501987618907
0.2206936760083661,0.2748670964386448,0.9898739030907537
0.8371280078256228,0.6326965838270225,0.04145561865032144
0.31126279708601917,0.09205949534853594,1.0043378472699993
0.45451817520677934,0.4887871213530589,0.8047079695319729
0.6767367740802185,0.7850712135568747,0.15140219249283435
0.9626577477747004,0.38775177827424673,0.170888762369178
0.7921733181390572,0.11028089457050703,0.700724733585415
0.22016970729142107,0.8505728010267046,0.5728208083904056
0.021580483736028635,0.02088854606898321,1.044314297751941
3.7748409652123136E-16,0.7470176102030169,0.7317258486647938
0.1851811941206615,0.16921791077356135,1.013950101239378
0.33110743617308824,0.8811218408088878,0.4482012526111215
0.2246274548286034,0.4522867662716067,0.9099744910816341
0.9469554444537898,0.030268431508085624,0.4427412552972567
0.20601422738579675,0.5591705513564508,0.8557364611638976
0.5041684881253131,0.5045092536711607,0.7785315790495035
0.2831958789560361,0.3769519801432102,0.9219688777209312
0.023322403925092838,1.0737793810506928,1.6660115358534025E-4
0.8890429651410912,0.2690363252151835,0.5456885386911358
0.3367293089291846,0.6246011104183,0.768319908696124
0.4824035394131399,0.8976743857908077,0.31198262873335314
0.1851811941206615,0.16921791077356135,1.013950101239378
0.2807384148965397,0.5197216334056383,0.8941258920151791
0.4582416203596082,0.9428834052891085,0.0393382977489051
0.6616921948607819,0.586992554917345,0.5676587131580803
0.7337575003246724,0.738040565671146,0.07698375873728833
0.837591208721459,0.24465407202323744,0.5758859213110225
0.14511648875359037,0.04281205948278172,1.0286474065392328
0.06957504316897878,0.9131607437249674,0.5111457515277572
0.5524259686680956,0.08001540925985783,0.8968486960984781
0.8509145761954553,0.32076251023466,0.5084913266080135
0.22398554056322442,0.8653143566847347,0.5411545361927883
0.6032789197417487,0.2084373720341731,0.8316916380577398
0.6123356558538363,8.767078872001673E-4,0.8652014083669299
0.9168419783610439,0.48407666501967084,0.24760715351773435
0.4282204027179354,0.2143078875661423,0.933064104701819
0.710536692618084,0.5460216502206129,0.5645520046154467
0.12668224385785762,0.9587871725606608,0.4385291175559771
0.29998249987927317,0.3736188558529253,0.9391238348150237
0.24108238536456383,0.07112378139195606,1.0159826168346417
0.3349493976037831,0.9022999642253337,0.4364177294131375
0.4601291160857363,0.35567220370978525,0.8803056192152752
0.8159495468864392,0.38722985952637246,0.5266840688191053
0.6056488074303921,0.20801787093609483,0.8344332684840515
0.8987404390546128,0.45281202930613856,0.2796315382925548
0.3090319580036334,0.9612332008305327,0.2835071986400751
0.5809795858210567,0.005284405346233587,0.8785100432792159
0.44079618493907724,0.5077727457886647,0.804739492171197
0.13424106999865015,0.07246331519232038,1.0371484236108905
