0.956622421340929,0.008893414126570336,0.9875234265529883
0.005999999999999978,1.002,0.03
0.7173999999999999,0.30029999999999996,-0.43150000000000005
0.30130058935756393,0.4117376897007431,0.5055234119794666
0.9743630198964527,0.1528333097733966,0.231354492051854
0.4095220645619426,0.6737967449336866,-0.1428005383721433
0.07315932667380214,0.8134524451959638,0.7094870663319081
0.49958420175161383,0.06460211813887301,0.8060169648095709
0.5672802827460854,0.23368228265520105,0.1540769247001721
0.14321158799641467,0.7096033677733697,0.21974850224317455
0.8032074081753242,0.04309743236293955,0.5934116053670787
0.3309170589357619,0.4198194888159517,0.05000107952906779
0.23949248199486867,0.8906472715589167,-0.14704949322237534
0.8171461527125751,0.24982872195797617,-0.0642778734431182
0.510749719188413,0.323633418721108,-0.18735329150841498
0.44599043734128946,0.13658659148463836,0.4551967567106878
0.6936676876208455,0.02161861594165476,1.053317090720034
0.025350236544486173,0.9102848451897507,0.3732136367671701
0.20404993399359617,0.5908401141946221,0.7050030670963511
0.7517773833877486,0.133258315911429,0.29957000351425817
0.36993508950451914,0.27866507158871967,0.27571607563961353
0.23897154142193167,0.5382485114954674,0.2954663847579217
0.5157905977515135,0.5161793245866099,-0.1897024593015015
0.14248439040825592,0.697112659664648,0.5045514713058806
0.599899745433988,0.06137007522231485,0.5733228779300448
0.2813538924325849,0.6088621986102407,0.03501191422973363
0.09560016802454357,0.848749099764162,0.07322775487316044
1.0928491516531755,0.06952510313316727,0.38395192714356174
0.6945306897571645,0.03820829804762966,0.7950260715249536
0.9194203924858426,0.05391346688799724,0.4088995119327675
0.9316668065084165,0.030224718523598374,0.7534025791754958
0.45046428067680805,0.3117378837859098,0.031873801338454424
0.2575266318683874,0.7559349127047108,-0.019583064575975792
0.6339308887404236,0.26885502458873234,-0.054212730550612126
0.5305346348628815,0.04663612150457999,1.0345890879606023
0.5996076402431076,0.13147239369879063,0.3618304420671909
0.7348917838223031,0.20995217091685775,0.11451576805016307
0.3919245702448785,0.5280730232178226,-0.05686035155129164
0.23035286602307334,0.541304204793579,0.5078331941756921
0.30213095439322984,0.41401914853697347,0.2841760839682376
0.724303706596403,0.282060271851228,-0.22676203161789574
0.07194457025892896,0.8154187345109938,0.5050442621865741
0.12969314930352802,0.9451524896216064,-0.04946337747736804
0.8915080931060678,0.20758627198787344,0.0896333388070344
0.7058763010007381,0.05737745676998208,0.44582987787554157
1.093557354117065,0.012261955719291964,0.959902242524494
0.01863684927387263,0.9287778611307639,0.18364594339239332
0.07323982700178931,0.8207874083749683,0.26235643543998494
0.8132117086129694,0.017226233649780206,0.9702596285085934
0.4257233181639825,0.4087441753829842,-0.0781247295730805
0.6087643344170833,0.30574367423164495,-0.30870276407255703
0.4752220616787921,0.20770594531752593,0.29000461282642664
0.13386899391309007,0.710373676995167,0.6912576502519487
0.17600969743478737,0.6384196113792903,0.34732267241662834
0.2727213502664546,0.4992070765404621,0.14069382862709245
0.4869400089722773,0.0761854670777287,0.6315945245792821
0.36555789334334116,0.28728682543046136,0.44399833233853925
0.3421963648531025,0.7647136448604951,-0.13750527142720892
0.5976855061389567,0.04396985728811884,0.8937112246810925
0.1996141557118636,0.6791284435889937,0.08479740003412542
0.35556244116938124,0.3342789515064815,0.13880213034029945
0.8538357580030917,0.15545729830836622,0.23305945637436992
0.8086464914640954,0.030059704445283927,0.7941381854551317
0.919918586088899,0.041302194580231204,0.597097744649963
0.11297907378509892,0.7495326998122365,0.35923223676898614
0.19619733119346228,0.8460056850584764,-0.020898907606983534
0.6520523447341224,0.1860417220517463,0.22048605900924642
0.2208460829197176,0.5887157412184627,0.16686459045280927
0.14447894406217585,0.763274614829767,0.08712471737484667
0.029543419437702608,0.9023327509472147,0.5322430529696104
0.8100228708335243,0.05775784414451872,0.4188670551942358
0.4481239200279719,0.2664673387986664,0.1790837305696422
0.47377479923937466,0.602721409426244,-0.1747347211980529
0.26706744001480753,0.476820364658977,0.5943629051687526
0.5192343332447569,0.07793259800684098,0.48958657598593475
0.5461341695607622,0.2779290019991827,0.012952336782387011
0.3221134151331566,0.6767762257747774,-0.04018028561883989
0.10047257450209673,0.7706554369429404,0.8270688697071675
0.5863188219486292,0.05401030508521859,0.7421124909100014
0.7103310091194468,0.0459935672681672,0.6385404869044488
0.2626531175001055,0.48131576654938507,0.41756165584936716
0.898278662875418,0.020679532645520138,0.881091371862574
0.051269302574829125,0.9250806407637805,0.05447039328942527
0.18878418994459065,0.6196877769061329,0.5094742517857493
0.723011784078504,0.24817840847563485,-0.023478312081179037
0.3306771674037519,0.35363686261137645,0.3762733472918721
0.5976424615372359,0.29500464219434025,-0.1703728414346895
0.40183476177947625,0.21498048853237708,0.3694565773958202
1.0149491194158282,0.10608549417416445,0.32237956637609066
0.6448585658555088,0.2336039835822122,0.08592719484507695
0.3274398873022041,0.5015796623391109,0.02405683525027448
0.6960470110292761,0.02997319704450949,0.9275461308865
0.9022267597483533,0.11156751736989728,0.3147985933587862
0.2752660693012859,0.8150680549884343,-0.10009437454721089
0.5669787146499644,0.1914487241562925,0.25810112465119395
0.45957187801502414,0.3330744397361633,-0.08941007052360359
0.8076125087527801,0.223937348143801,0.051054006984867534
0.984392836917551,0.02148219084567955,0.8663927333824589
0.3553452431723454,0.5988957418418946,-0.039123144771829946
0.38205784863188913,0.3588205101342662,0.014935813964566325
