0.004880039839887303,0.9894869914597991,0.0671471488596538
0.7174108587517994,0.3002964362886579,-0.4314411092046805
0.9567105254756804,0.008893614814628005,0.9875033126106506
0.5502983929983668,0.039560582106830805,1.0964963667848389
1.1920708419984334,0.02075032160765361,0.9352987451977209
0.0059993219396036164,1.0019961584614934,0.030013388163337387
1.055289552237023,0.06406535933051599,0.39006822251628404
1.1479144951575357,0.03773053291976582,0.8648953247345537
0.34336102559348336,0.39348821865877326,0.14062341925649718
1.1545338505842964,0.01590293317482191,0.9490242187340325
0.9397510409598971,0.16540833139761293,0.20664572421644867
0.09456706713820044,0.7793745870424607,0.6486823881204727
0.2517093159386814,0.5283575413803759,0.33059227106003697
0.22887208079142837,0.5608564550239827,0.8688137145810192
0.1405269863232631,0.7082121751083842,0.3457483804616643
0.5376989930339415,0.045981961609760896,1.0264855681990988
0.632502511663388,0.3041817770986372,-0.31308764209346407
0.9051288862631068,0.021759638886384366,0.9167115505203526
0.016119302820027333,0.9704399461244233,0.07285455223534715
0.580650150611428,0.44573913700732243,-0.24472382624447667
0.2600611525995152,0.5000860696785703,0.35563794048988445
0.1650213683441893,0.6618058001307349,0.7744918010351247
0.5548669525669305,0.47497236384926195,-0.20208160512304085
0.4349249788891148,0.652098933424924,-0.12661641404812074
0.11267719655492171,0.7533046762156155,0.3016955161029379
0.2970078010867733,0.8202445998047866,-0.01366005899684554
0.06281875582202708,0.9101934401150941,0.09019400416135075
1.0230758076535644,0.1253812767397884,0.31779357277202513
0.24892396944520467,0.5115408853087205,0.5745233650618592
0.4709012184986223,0.10821937677960873,0.6150163554817153
0.317650594919297,0.4225598317214552,0.8992924292194586
0.31408396840096386,0.8048412889576798,-0.060703648794433025
1.00313250543202,0.13325463270168045,0.273966121935561
0.5597518366281565,0.3117810236048274,-0.23228099388133247
0.6450620648709725,0.3019577478181105,-0.34603149548466894
0.15283583961371985,0.6881643112815888,0.5150442994048724
0.6128369105831369,0.4231309173291403,-0.2725471136751165
0.497426629630843,0.06935278332344509,0.8140396713555763
0.8851726908983383,0.18230292909246262,0.19370675372571283
0.803400809604414,0.08141623438542368,0.44807541843864557
0.41084736448084846,0.19596407444078154,0.36478968693611924
0.17409703213489366,0.6499932573156213,0.8428223839216267
0.836491606441068,0.21798328147268983,0.16097044980133912
0.3318232733088109,0.7322965704801575,-0.07482636664748926
0.1481721303878101,0.6861619336040999,0.6805475657384551
0.8992625868716261,0.1712678349163428,0.21851737715725972
0.6899833434495798,0.335524981769033,-0.3804021058038135
0.2712159519640042,0.471579232757549,0.5771618238378737
0.20865784705510096,0.5876944437194435,0.7229363776689295
0.5220242380860404,0.3695843689513853,-0.1097607369108299
0.9865153817089228,0.057185693936231304,0.40164469667389946
1.1809189509374074,0.01985517950000685,0.9370289557749059
0.18874756402267467,0.6251621319425702,0.6995337555016711
0.4825949539592231,0.08416975883161432,0.5023954437000819
0.6045576843313701,0.034175714504249936,1.057469133125296
0.07647635434050735,0.8580949543376486,0.7350055879625761
0.18072443317299794,0.6440438902408848,0.7304553293230666
0.0959512772992704,0.7776294395307385,0.6868247398449815
0.19471043661962664,0.607215448373163,0.7069303460768653
0.2207329832096794,0.5671221427678427,0.7248476890998748
0.06586652365589962,0.8760574550879916,0.14845304345330843
0.49929859152084555,0.09173500382614228,0.4792622472659468
0.10075859853790015,0.8434584501027843,0.10436504401795375
0.07919088611613842,0.8471227085260166,0.7514176107119924
0.2789431738081686,0.4686707046264954,0.4149485711076244
0.24043238035827588,0.8899435766439582,-0.09087925350651109
0.37825178365302314,0.31742507851981744,0.17861097713289373
0.28698781796605444,0.4540327621026115,0.40398998109459416
0.5944880306929139,0.03550578210993928,1.0605056183490604
0.8654141271872706,0.1548563793691436,0.23435390491306862
0.2054559832904607,0.6036381490607596,0.4203057847866368
1.0414282839434983,0.09040232563691065,0.38260687438076624
0.6945277026431359,0.2928901219255039,-0.288295035303288
0.7266297755131058,0.2920489495783267,-0.33191248654818095
0.12403468874196691,0.7358259572555393,0.7409240336793979
0.48065632619036197,0.08863982001886227,0.622703510868196
0.37367165126878726,0.6657705788747587,-0.07322205862093745
0.6707464941915106,0.2866670070035012,-0.17180908329660108
0.28945259090274833,0.48415092329270826,0.3886253319135035
0.7196889447283606,0.24546810481181483,0.03519314377503119
0.6950941608228692,0.3337226051823616,-0.35605767438179553
0.6724909946519165,0.286218193247973,-0.16074984759219077
0.023941719180821948,0.9561113302740234,0.25718439671501425
0.23014835375827572,0.8995155157554571,-0.05455169367543342
0.0650037179723974,0.8785503010823398,0.11691793532651193
0.4058897393719154,0.36491444341803353,-0.04201772326281414
0.4444723034868216,0.15277339499204337,0.46307506206965654
0.4684675287136183,0.10854149619101297,0.5246369553121646
0.704065726892536,0.30808134575081686,-0.40124615355311166
0.0863204486067633,0.845788848985564,0.7975432292170926
0.7601008692268947,0.2762556863575861,-0.05388474333263754
0.5235113980886964,0.05164485119813999,1.0050553071872792
0.8155114887220556,0.22497440036040714,0.2866377129497891
0.818550409697272,0.22413585483489182,0.2986439525796986
0.8578874001191544,0.20100839893076672,0.20719137250494252
0.4572579038705948,0.14169374056327375,0.8023642054248474
0.7682440083759743,0.26455806157193945,-0.03003631162209458
0.5949223942707333,0.4432965908513036,-0.2607587721070731
0.30482276220667753,0.4433943766918665,0.895768838750781
0.7020095853523626,0.3118353885203256,-0.40862270230036524
